time,location,water_level
2016/02/16/11,涪陵,169.96
2016/02/16/11,万州,170.13
2016/02/16/11,茅坪,169.96
2016/02/16/11,宜昌,0.47
2016/02/16/11,沙市,-1.59
2016/02/16/11,监利,2.5
2016/02/16/11,城陵矶,4.29
2016/02/16/11,汉口,3.4
2016/02/16/11,黄石,3.41
2016/02/16/11,九江,3.74
2016/02/16/11,安庆,3.94
2016/02/16/11,芜湖,2.52
2016/02/16/11,南京,1.92
2016/02/16/11,镇江,1.62
2016/02/16/11,长沙,31.23
2016/02/17/11,宜宾,1
2016/02/17/11,泸州,1.2
2016/02/17/11,重庆,9.73
2016/02/17/11,涪陵,169.82
2016/02/17/11,万州,169.97
2016/02/17/11,茅坪,169.77
2016/02/17/11,宜昌,0.62
2016/02/17/11,沙市,-1.37
2016/02/17/11,监利,2.69
2016/02/17/11,城陵矶,4.44
2016/02/17/11,汉口,3.38
2016/02/17/11,黄石,3.32
2016/02/17/11,九江,3.57
2016/02/17/11,安庆,3.7
2016/02/17/11,芜湖,2.38
2016/02/17/11,南京,1.91
2016/02/17/11,镇江,1.34
2016/02/17/11,长沙,31.1
2016/02/18/11,宜宾,0.9
2016/02/18/11,泸州,1.2
2016/02/18/11,重庆,9.69
2016/02/18/11,涪陵,169.69
2016/02/18/11,万州,169.87
2016/02/18/11,茅坪,169.67
2016/02/18/11,宜昌,0.47
2016/02/18/11,沙市,-1.22
2016/02/18/11,监利,2.87
2016/02/18/11,城陵矶,4.6
2016/02/18/11,汉口,3.41
2016/02/18/11,黄石,3.34
2016/02/18/11,九江,3.46
2016/02/18/11,安庆,3.59
2016/02/18/11,芜湖,2.3
2016/02/18/11,南京,1.93
2016/02/18/11,镇江,1.45
2016/02/18/11,长沙,31.17
2016/02/19/11,宜宾,0.6
2016/02/19/11,泸州,1.1
2016/02/19/11,重庆,9.5
2016/02/19/11,涪陵,169.56
2016/02/19/11,万州,169.75
2016/02/19/11,茅坪,169.52
2016/02/19/11,宜昌,0.51
2016/02/19/11,沙市,-1.23
2016/02/19/11,监利,2.94
2016/02/19/11,城陵矶,4.69
2016/02/19/11,汉口,3.47
2016/02/19/11,黄石,3.27
2016/02/19/11,九江,3.39
2016/02/19/11,安庆,3.5
2016/02/19/11,芜湖,2.18
2016/02/19/11,南京,1.97
2016/02/19/11,镇江,1.54
2016/02/19/11,长沙,31.3
2016/02/20/11,宜宾,0.6
2016/02/20/11,泸州,0.9
2016/02/20/11,重庆,9.41
2016/02/20/11,涪陵,169.43
2016/02/20/11,万州,169.62
2016/02/20/11,茅坪,169.39
2016/02/20/11,宜昌,0.52
2016/02/20/11,沙市,-1.21
2016/02/20/11,监利,3.02
2016/02/20/11,城陵矶,4.76
2016/02/20/11,汉口,3.52
2016/02/20/11,黄石,3.28
2016/02/20/11,九江,3.35
2016/02/20/11,安庆,3.48
2016/02/20/11,芜湖,2.19
2016/02/20/11,南京,2.22
2016/02/20/11,镇江,1.83
2016/02/20/11,长沙,31.04
2016/02/21/11,宜宾,0.5
2016/02/21/11,泸州,0.8
2016/02/21/11,重庆,9.27
2016/02/21/11,涪陵,169.34
2016/02/21/11,万州,169.5
2016/02/21/11,茅坪,169.22
2016/02/21/11,宜昌,0.56
2016/02/21/11,沙市,-1.17
2016/02/21/11,监利,3.02
2016/02/21/11,城陵矶,4.86
2016/02/21/11,汉口,3.58
2016/02/21/11,黄石,3.46
2016/02/21/11,九江,3.3
2016/02/21/11,安庆,3.42
2016/02/21/11,芜湖,2.12
2016/02/21/11,南京,2.48
2016/02/21/11,镇江,2.21
2016/02/21/11,长沙,30.55
2016/02/22/11,宜宾,0.6
2016/02/22/11,泸州,1.1
2016/02/22/11,重庆,9.07
2016/02/22/11,涪陵,169.18
2016/02/22/11,万州,169.39
2016/02/22/11,茅坪,169.19
2016/02/22/11,宜昌,0.56
2016/02/22/11,沙市,-1.16
2016/02/22/11,监利,3.05
2016/02/22/11,城陵矶,4.88
2016/02/22/11,汉口,3.65
2016/02/22/11,黄石,3.51
2016/02/22/11,九江,3.3
2016/02/22/11,安庆,3.44
2016/02/22/11,芜湖,2.19
2016/02/22/11,南京,2.49
2016/02/22/11,镇江,2.46
2016/02/22/11,长沙,30.49
2016/02/23/11,宜宾,0.9
2016/02/23/11,泸州,1.9
2016/02/23/11,重庆,8.97
2016/02/23/11,涪陵,169.02
2016/02/23/11,万州,169.23
2016/02/23/11,茅坪,169
2016/02/23/11,宜昌,0.81
2016/02/23/11,沙市,-1.15
2016/02/23/11,监利,3.07
2016/02/23/11,城陵矶,4.94
2016/02/23/11,汉口,3.68
2016/02/23/11,黄石,3.56
2016/02/23/11,九江,3.34
2016/02/23/11,安庆,3.46
2016/02/23/11,芜湖,2.23
2016/02/23/11,南京,2.43
2016/02/23/11,镇江,2.64
2016/02/23/11,长沙,30.23
2016/02/24/11,宜宾,0.7
2016/02/24/11,泸州,1.9
2016/02/24/11,重庆,9
2016/02/24/11,涪陵,168.89
2016/02/24/11,万州,169.08
2016/02/24/11,茅坪,168.84
2016/02/24/11,宜昌,0.83
2016/02/24/11,沙市,-1.04
2016/02/24/11,监利,3.17
2016/02/24/11,城陵矶,5.11
2016/02/24/11,汉口,3.75
2016/02/24/11,黄石,3.58
2016/02/24/11,九江,3.36
2016/02/24/11,安庆,3.49
2016/02/24/11,芜湖,2.32
2016/02/24/11,南京,2.32
2016/02/24/11,镇江,2.82
2016/02/24/11,长沙,29.99
2016/02/25/11,宜宾,0.9
2016/02/25/11,泸州,2.2
2016/02/25/11,重庆,8.9
2016/02/25/11,涪陵,168.78
2016/02/25/11,万州,168.95
2016/02/25/11,茅坪,168.74
2016/02/25/11,宜昌,0.97
2016/02/25/11,沙市,-0.97
2016/02/25/11,监利,3.25
2016/02/25/11,城陵矶,5.16
2016/02/25/11,汉口,3.82
2016/02/25/11,黄石,3.64
2016/02/25/11,九江,3.42
2016/02/25/11,安庆,3.54
2016/02/25/11,芜湖,2.34
2016/02/25/11,南京,1.94
2016/02/25/11,镇江,2.58
2016/02/25/11,长沙,29.92
2016/02/26/11,宜宾,1.3
2016/02/26/11,泸州,2.2
2016/02/26/11,重庆,8.84
2016/02/26/11,涪陵,168.68
2016/02/26/11,万州,168.85
2016/02/26/11,茅坪,168.64
2016/02/26/11,宜昌,0.67
2016/02/26/11,沙市,-0.86
2016/02/26/11,监利,3.3
2016/02/26/11,城陵矶,5.13
2016/02/26/11,汉口,3.86
2016/02/26/11,黄石,3.69
2016/02/26/11,九江,3.46
2016/02/26/11,安庆,3.57
2016/02/26/11,芜湖,2.36
2016/02/26/11,南京,1.84
2016/02/26/11,镇江,2.35
2016/02/26/11,长沙,30.08
2016/02/27/11,宜宾,1
2016/02/27/11,泸州,2.1
2016/02/27/11,重庆,8.89
2016/02/27/11,涪陵,168.61
2016/02/27/11,万州,168.78
2016/02/27/11,茅坪,168.61
2016/02/27/11,宜昌,0.78
2016/02/27/11,沙市,-0.97
2016/02/27/11,监利,3.34
2016/02/27/11,城陵矶,5.1
2016/02/27/11,汉口,3.88
2016/02/27/11,黄石,3.71
2016/02/27/11,九江,3.49
2016/02/27/11,安庆,3.59
2016/02/27/11,芜湖,2.33
2016/02/27/11,南京,1.78
2016/02/27/11,镇江,2.02
2016/02/27/11,长沙,30.03
2016/02/28/11,宜宾,1
2016/02/28/11,泸州,2.2
2016/02/28/11,重庆,8.87
2016/02/28/11,涪陵,168.58
2016/02/28/11,万州,168.76
2016/02/28/11,茅坪,168.58
2016/02/28/11,宜昌,0.81
2016/02/28/11,沙市,-0.96
2016/02/28/11,监利,3.27
2016/02/28/11,城陵矶,5.06
2016/02/28/11,汉口,3.89
2016/02/28/11,黄石,3.73
2016/02/28/11,九江,3.49
2016/02/28/11,安庆,3.58
2016/02/28/11,芜湖,2.35
2016/02/28/11,南京,1.81
2016/02/28/11,镇江,1.82
2016/02/28/11,长沙,29.88
2016/02/29/11,宜宾,0.7
2016/02/29/11,泸州,2
2016/02/29/11,重庆,8.72
2016/02/29/11,涪陵,168.5
2016/02/29/11,万州,168.66
2016/02/29/11,茅坪,168.46
2016/02/29/11,宜昌,0.77
2016/02/29/11,沙市,-0.94
2016/02/29/11,监利,3.23
2016/02/29/11,城陵矶,4.94
2016/02/29/11,汉口,3.83
2016/02/29/11,黄石,3.71
2016/02/29/11,九江,3.51
2016/02/29/11,安庆,3.59
2016/02/29/11,芜湖,2.33
2016/02/29/11,南京,1.82
2016/02/29/11,镇江,1.55
2016/02/29/11,长沙,29.93
2016/03/01/11,宜宾,1
2016/03/01/11,泸州,1.9
2016/03/01/11,重庆,8.6
2016/03/01/11,涪陵,168.39
2016/03/01/11,万州,168.54
2016/03/01/11,茅坪,168.29
2016/03/01/11,宜昌,0.88
2016/03/01/11,沙市,-0.94
2016/03/01/11,监利,3.17
2016/03/01/11,城陵矶,4.74
2016/03/01/11,汉口,3.76
2016/03/01/11,黄石,3.68
2016/03/01/11,九江,3.48
2016/03/01/11,安庆,3.61
2016/03/01/11,芜湖,2.39
2016/03/01/11,南京,1.91
2016/03/01/11,镇江,1.39
2016/03/01/11,长沙,30.05
2016/03/02/11,宜宾,0.8
2016/03/02/11,泸州,1.7
2016/03/02/11,重庆,8.5
2016/03/02/11,涪陵,168.27
2016/03/02/11,万州,168.45
2016/03/02/11,茅坪,168.16
2016/03/02/11,宜昌,0.91
2016/03/02/11,沙市,-0.92
2016/03/02/11,监利,3.05
2016/03/02/11,城陵矶,4.56
2016/03/02/11,汉口,3.63
2016/03/02/11,黄石,3.59
2016/03/02/11,九江,3.41
2016/03/02/11,安庆,3.54
2016/03/02/11,芜湖,2.21
2016/03/02/11,南京,1.7
2016/03/02/11,镇江,1.14
2016/03/02/11,长沙,30.09
2016/03/03/11,宜宾,0.7
2016/03/03/11,泸州,1.5
2016/03/03/11,重庆,8.42
2016/03/03/11,涪陵,168.13
2016/03/03/11,万州,168.31
2016/03/03/11,茅坪,168.12
2016/03/03/11,宜昌,0.83
2016/03/03/11,沙市,-0.88
2016/03/03/11,监利,3.05
2016/03/03/11,城陵矶,4.44
2016/03/03/11,汉口,3.5
2016/03/03/11,黄石,3.48
2016/03/03/11,九江,3.31
2016/03/03/11,安庆,3.43
2016/03/03/11,芜湖,2.13
2016/03/03/11,南京,1.68
2016/03/03/11,镇江,1.18
2016/03/03/11,长沙,29.84
2016/03/04/11,宜宾,0.6
2016/03/04/11,泸州,1.4
2016/03/04/11,重庆,8.02
2016/03/04/11,涪陵,168
2016/03/04/11,万州,168.14
2016/03/04/11,茅坪,167.94
2016/03/04/11,宜昌,0.84
2016/03/04/11,沙市,-0.9
2016/03/04/11,监利,3.02
2016/03/04/11,城陵矶,4.34
2016/03/04/11,汉口,3.36
2016/03/04/11,黄石,3.34
2016/03/04/11,九江,3.2
2016/03/04/11,安庆,3.33
2016/03/04/11,芜湖,2.05
2016/03/04/11,南京,1.64
2016/03/04/11,镇江,1.21
2016/03/04/11,长沙,29.95
2016/03/05/11,宜宾,1
2016/03/05/11,泸州,1.6
2016/03/05/11,重庆,7.97
2016/03/05/11,涪陵,167.83
2016/03/05/11,万州,167.99
2016/03/05/11,茅坪,167.73
2016/03/05/11,宜昌,0.7
2016/03/05/11,沙市,-0.88
2016/03/05/11,监利,2.95
2016/03/05/11,城陵矶,4.24
2016/03/05/11,汉口,3.23
2016/03/05/11,黄石,3.22
2016/03/05/11,九江,3.08
2016/03/05/11,安庆,3.22
2016/03/05/11,芜湖,2.02
2016/03/05/11,南京,1.8
2016/03/05/11,镇江,1.41
2016/03/05/11,长沙,29.96
2016/03/06/11,宜宾,0.7
2016/03/06/11,泸州,1.6
2016/03/06/11,重庆,7.81
2016/03/06/11,涪陵,167.67
2016/03/06/11,万州,167.81
2016/03/06/11,茅坪,167.56
2016/03/06/11,宜昌,0.7
2016/03/06/11,沙市,-0.96
2016/03/06/11,监利,2.87
2016/03/06/11,城陵矶,4.19
2016/03/06/11,汉口,3.11
2016/03/06/11,黄石,3.09
2016/03/06/11,九江,2.97
2016/03/06/11,安庆,3.12
2016/03/06/11,芜湖,2.02
2016/03/06/11,南京,2.15
2016/03/06/11,镇江,1.74
2016/03/06/11,长沙,29.91
2016/03/07/11,宜宾,0.6
2016/03/07/11,泸州,1.5
2016/03/07/11,重庆,7.66
2016/03/07/11,涪陵,167.48
2016/03/07/11,万州,167.64
2016/03/07/11,茅坪,167.37
2016/03/07/11,宜昌,0.64
2016/03/07/11,沙市,-0.97
2016/03/07/11,监利,2.86
2016/03/07/11,城陵矶,4.14
2016/03/07/11,汉口,3.03
2016/03/07/11,黄石,2.99
2016/03/07/11,九江,2.87
2016/03/07/11,安庆,3.11
2016/03/07/11,芜湖,2.04
2016/03/07/11,南京,2.38
2016/03/07/11,镇江,2.01
2016/03/07/11,长沙,30.04
2016/03/08/11,宜宾,0.6
2016/03/08/11,泸州,1.1
2016/03/08/11,重庆,7.5
2016/03/08/11,涪陵,167.34
2016/03/08/11,万州,167.51
2016/03/08/11,茅坪,167.16
2016/03/08/11,宜昌,0.8
2016/03/08/11,沙市,-1.03
2016/03/08/11,监利,2.74
2016/03/08/11,城陵矶,4.18
2016/03/08/11,汉口,2.95
2016/03/08/11,黄石,2.97
2016/03/08/11,九江,2.86
2016/03/08/11,安庆,3.07
2016/03/08/11,芜湖,2
2016/03/08/11,南京,2.54
2016/03/08/11,镇江,2.35
2016/03/08/11,长沙,30.01
2016/03/09/11,宜宾,0.7
2016/03/09/11,泸州,1.1
2016/03/09/11,重庆,7.42
2016/03/09/11,涪陵,167.27
2016/03/09/11,万州,167.4
2016/03/09/11,茅坪,167.04
2016/03/09/11,宜昌,0.94
2016/03/09/11,沙市,-1.01
2016/03/09/11,监利,2.82
2016/03/09/11,城陵矶,4.39
2016/03/09/11,汉口,3.01
2016/03/09/11,黄石,3.02
2016/03/09/11,九江,2.97
2016/03/09/11,安庆,3.19
2016/03/09/11,芜湖,2.27
2016/03/09/11,南京,3.3
2016/03/09/11,镇江,3.31
2016/03/09/11,长沙,30.07
2016/03/10/11,宜宾,0.8
2016/03/10/11,泸州,1.1
2016/03/10/11,重庆,7.53
2016/03/10/11,涪陵,167.23
2016/03/10/11,万州,167.4
2016/03/10/11,茅坪,167.11
2016/03/10/11,宜昌,0.95
2016/03/10/11,沙市,-0.87
2016/03/10/11,监利,2.97
2016/03/10/11,城陵矶,4.74
2016/03/10/11,汉口,3.19
2016/03/10/11,黄石,3.14
2016/03/10/11,九江,3.13
2016/03/10/11,安庆,3.48
2016/03/10/11,芜湖,2.49
2016/03/10/11,南京,2.94
2016/03/10/11,镇江,3.24
2016/03/10/11,长沙,30.44
2016/03/11/11,宜宾,1.4
2016/03/11/11,泸州,1.7
2016/03/11/11,重庆,7.75
2016/03/11/11,涪陵,167.28
2016/03/11/11,万州,167.45
2016/03/11/11,茅坪,167.15
2016/03/11/11,宜昌,0.86
2016/03/11/11,沙市,-0.83
2016/03/11/11,监利,3.32
2016/03/11/11,城陵矶,5.29
2016/03/11/11,汉口,3.53
2016/03/11/11,黄石,3.37
2016/03/11/11,九江,3.27
2016/03/11/11,安庆,3.59
2016/03/11/11,芜湖,2.46
2016/03/11/11,南京,2.05
2016/03/11/11,镇江,2.92
2016/03/11/11,长沙,30.89
2016/03/12/11,宜宾,1.4
2016/03/12/11,泸州,1.9
2016/03/12/11,重庆,7.87
2016/03/12/11,涪陵,167.36
2016/03/12/11,万州,167.53
2016/03/12/11,茅坪,167.27
2016/03/12/11,宜昌,1.03
2016/03/12/11,沙市,-0.8
2016/03/12/11,监利,3.57
2016/03/12/11,城陵矶,5.74
2016/03/12/11,汉口,4
2016/03/12/11,黄石,3.68
2016/03/12/11,九江,3.46
2016/03/12/11,安庆,3.67
2016/03/12/11,芜湖,2.49
2016/03/12/11,南京,2.06
2016/03/12/11,镇江,2.77
2016/03/12/11,长沙,30.88
2016/03/13/11,宜宾,1
2016/03/13/11,泸州,1.7
2016/03/13/11,重庆,8.01
2016/03/13/11,涪陵,167.44
2016/03/13/11,万州,167.62
2016/03/13/11,茅坪,167.4
2016/03/13/11,宜昌,1.02
2016/03/13/11,沙市,-0.76
2016/03/13/11,监利,3.76
2016/03/13/11,城陵矶,5.98
2016/03/13/11,汉口,4.38
2016/03/13/11,黄石,4.01
2016/03/13/11,九江,3.74
2016/03/13/11,安庆,3.84
2016/03/13/11,芜湖,2.66
2016/03/13/11,南京,2.05
2016/03/13/11,镇江,2.39
2016/03/13/11,长沙,30.65
2016/03/14/11,宜宾,1.1
2016/03/14/11,泸州,1.7
2016/03/14/11,重庆,7.92
2016/03/14/11,涪陵,167.54
2016/03/14/11,万州,167.71
2016/03/14/11,茅坪,167.46
2016/03/14/11,宜昌,0.88
2016/03/14/11,沙市,-0.74
2016/03/14/11,监利,3.82
2016/03/14/11,城陵矶,6.06
2016/03/14/11,汉口,4.61
2016/03/14/11,黄石,4.34
2016/03/14/11,九江,4
2016/03/14/11,安庆,4.02
2016/03/14/11,芜湖,3.29
2016/03/14/11,南京,2.09
2016/03/14/11,镇江,1.65
2016/03/14/11,长沙,30.65
2016/03/15/11,宜宾,1
2016/03/15/11,泸州,1.6
2016/03/15/11,重庆,7.89
2016/03/15/11,涪陵,167.52
2016/03/15/11,万州,167.7
2016/03/15/11,茅坪,167.46
2016/03/15/11,宜昌,1.21
2016/03/15/11,沙市,-0.79
2016/03/15/11,监利,3.85
2016/03/15/11,城陵矶,6.1
2016/03/15/11,汉口,4.8
2016/03/15/11,黄石,4.56
2016/03/15/11,九江,4.24
2016/03/15/11,安庆,4.19
2016/03/15/11,芜湖,2.77
2016/03/15/11,南京,2.17
2016/03/15/11,镇江,1.54
2016/03/15/11,长沙,30.42
2016/03/16/11,宜宾,0.8
2016/03/16/11,泸州,1.5
2016/03/16/11,重庆,7.87
2016/03/16/11,涪陵,167.5
2016/03/16/11,万州,167.64
2016/03/16/11,茅坪,167.4
2016/03/16/11,宜昌,1.17
2016/03/16/11,沙市,-0.62
2016/03/16/11,监利,3.86
2016/03/16/11,城陵矶,6.08
2016/03/16/11,汉口,4.9
2016/03/16/11,黄石,4.7
2016/03/16/11,九江,4.4
2016/03/16/11,安庆,4.32
2016/03/16/11,芜湖,2.81
2016/03/16/11,南京,2.21
2016/03/16/11,镇江,1.54
2016/03/16/11,长沙,30.22
2016/03/17/11,宜宾,1.1
2016/03/17/11,泸州,1.3
2016/03/17/11,重庆,7.79
2016/03/17/11,涪陵,167.38
2016/03/17/11,万州,167.55
2016/03/17/11,茅坪,167.33
2016/03/17/11,宜昌,1.32
2016/03/17/11,沙市,-0.51
2016/03/17/11,监利,3.91
2016/03/17/11,城陵矶,6
2016/03/17/11,汉口,4.94
2016/03/17/11,黄石,4.79
2016/03/17/11,九江,4.48
2016/03/17/11,安庆,4.39
2016/03/17/11,芜湖,2.79
2016/03/17/11,南京,2.22
2016/03/17/11,镇江,1.6
2016/03/17/11,长沙,30.45
2016/03/18/11,宜宾,0.7
2016/03/18/11,泸州,1.7
2016/03/18/11,重庆,7.6
2016/03/18/11,涪陵,167.24
2016/03/18/11,万州,167.43
2016/03/18/11,茅坪,167.26
2016/03/18/11,宜昌,1.48
2016/03/18/11,沙市,-0.34
2016/03/18/11,监利,3.96
2016/03/18/11,城陵矶,5.91
2016/03/18/11,汉口,4.9
2016/03/18/11,黄石,4.79
2016/03/18/11,九江,4.49
2016/03/18/11,安庆,4.4
2016/03/18/11,芜湖,2.76
2016/03/18/11,南京,2.21
2016/03/18/11,镇江,1.65
2016/03/18/11,长沙,30.66
2016/03/19/11,宜宾,0.9
2016/03/19/11,泸州,1.7
2016/03/19/11,重庆,7.55
2016/03/19/11,涪陵,167.16
2016/03/19/11,万州,167.32
2016/03/19/11,茅坪,167.11
2016/03/19/11,宜昌,1.37
2016/03/19/11,沙市,-0.4
2016/03/19/11,监利,3.98
2016/03/19/11,城陵矶,5.87
2016/03/19/11,汉口,4.86
2016/03/19/11,黄石,4.75
2016/03/19/11,九江,4.48
2016/03/19/11,安庆,4.38
2016/03/19/11,芜湖,2.78
2016/03/19/11,南京,2.41
2016/03/19/11,镇江,1.9
2016/03/19/11,长沙,30.74
2016/03/20/11,宜宾,0.8
2016/03/20/11,泸州,1.5
2016/03/20/11,重庆,7.3
2016/03/20/11,涪陵,167.05
2016/03/20/11,万州,166.18
2016/03/20/11,茅坪,166.91
2016/03/20/11,宜昌,1.29
2016/03/20/11,沙市,-0.45
2016/03/20/11,监利,3.98
2016/03/20/11,城陵矶,5.89
2016/03/20/11,汉口,4.83
2016/03/20/11,黄石,4.74
2016/03/20/11,九江,4.48
2016/03/20/11,安庆,4.41
2016/03/20/11,芜湖,2.79
2016/03/20/11,南京,2.69
2016/03/20/11,镇江,2.19
2016/03/20/11,长沙,30.66
2016/03/21/11,宜宾,1.1
2016/03/21/11,泸州,1.7
2016/03/21/11,重庆,7.12
2016/03/21/11,涪陵,166.85
2016/03/21/11,万州,167.02
2016/03/21/11,茅坪,166.76
2016/03/21/11,宜昌,1.34
2016/03/21/11,沙市,-0.48
2016/03/21/11,监利,3.96
2016/03/21/11,城陵矶,5.91
2016/03/21/11,汉口,4.82
2016/03/21/11,黄石,4.75
2016/03/21/11,九江,4.5
2016/03/21/11,安庆,4.45
2016/03/21/11,芜湖,2.79
2016/03/21/11,南京,2.86
2016/03/21/11,镇江,2.45
2016/03/21/11,长沙,31.06
2016/03/22/11,宜宾,1.1
2016/03/22/11,泸州,1.7
2016/03/22/11,重庆,7
2016/03/22/11,涪陵,166.63
2016/03/22/11,万州,166.81
2016/03/22/11,茅坪,166.55
2016/03/22/11,宜昌,1.31
2016/03/22/11,沙市,-0.46
2016/03/22/11,监利,4.01
2016/03/22/11,城陵矶,6.14
2016/03/22/11,汉口,4.86
2016/03/22/11,黄石,4.75
2016/03/22/11,九江,4.55
2016/03/22/11,安庆,4.52
2016/03/22/11,芜湖,2.86
2016/03/22/11,南京,3
2016/03/22/11,镇江,2.74
2016/03/22/11,长沙,31.72
2016/03/23/11,宜宾,1.1
2016/03/23/11,泸州,1.8
2016/03/23/11,重庆,7.02
2016/03/23/11,涪陵,166.51
2016/03/23/11,万州,166.69
2016/03/23/11,茅坪,166.42
2016/03/23/11,宜昌,1.3
2016/03/23/11,沙市,-0.45
2016/03/23/11,监利,4.17
2016/03/23/11,城陵矶,6.55
2016/03/23/11,汉口,5.02
2016/03/23/11,黄石,4.86
2016/03/23/11,九江,4.64
2016/03/23/11,安庆,4.6
2016/03/23/11,芜湖,2.9
2016/03/23/11,南京,2.97
2016/03/23/11,镇江,2.96
2016/03/23/11,长沙,32.54
2016/03/24/11,宜宾,1.5
2016/03/24/11,泸州,2.2
2016/03/24/11,重庆,7.1
2016/03/24/11,涪陵,166.49
2016/03/24/11,万州,166.64
2016/03/24/11,茅坪,166.36
2016/03/24/11,宜昌,1.34
2016/03/24/11,沙市,-0.45
2016/03/24/11,监利,4.42
2016/03/24/11,城陵矶,7.24
2016/03/24/11,汉口,5.36
2016/03/24/11,黄石,5.1
2016/03/24/11,九江,4.86
2016/03/24/11,安庆,4.7
2016/03/24/11,芜湖,2.96
2016/03/24/11,南京,3.17
2016/03/24/11,镇江,3.37
2016/03/24/11,长沙,33.12
2016/03/25/11,宜宾,2.3
2016/03/25/11,泸州,2.5
2016/03/25/11,重庆,7.35
2016/03/25/11,涪陵,166.5
2016/03/25/11,万州,166.65
2016/03/25/11,茅坪,166.4
2016/03/25/11,宜昌,1.32
2016/03/25/11,沙市,-0.42
2016/03/25/11,监利,4.75
2016/03/25/11,城陵矶,7.8
2016/03/25/11,汉口,5.96
2016/03/25/11,黄石,5.51
2016/03/25/11,九江,5.26
2016/03/25/11,安庆,4.98
2016/03/25/11,芜湖,3.12
2016/03/25/11,南京,2.86
2016/03/25/11,镇江,3.2
2016/03/25/11,长沙,33.23
2016/03/26/11,宜宾,1.6
2016/03/26/11,泸州,2.5
2016/03/26/11,重庆,7.59
2016/03/26/11,涪陵,166.63
2016/03/26/11,万州,166.77
2016/03/26/11,茅坪,166.51
2016/03/26/11,宜昌,1.38
2016/03/26/11,沙市,-0.38
2016/03/26/11,监利,5.05
2016/03/26/11,城陵矶,8.06
2016/03/26/11,汉口,6.52
2016/03/26/11,黄石,6.12
2016/03/26/11,九江,5.75
2016/03/26/11,安庆,5.34
2016/03/26/11,芜湖,3.28
2016/03/26/11,南京,2.69
2016/03/26/11,镇江,3.22
2016/03/26/11,长沙,31.86
2016/03/27/11,宜宾,1.6
2016/03/27/11,泸州,2.3
2016/03/27/11,重庆,7.7
2016/03/27/11,涪陵,166.79
2016/03/27/11,万州,166.92
2016/03/27/11,茅坪,166.69
2016/03/27/11,宜昌,1.28
2016/03/27/11,沙市,-0.37
2016/03/27/11,监利,5.06
2016/03/27/11,城陵矶,7.99
2016/03/27/11,汉口,6.82
2016/03/27/11,黄石,6.52
2016/03/27/11,九江,6.15
2016/03/27/11,安庆,5.71
2016/03/27/11,芜湖,3.51
2016/03/27/11,南京,2.64
2016/03/27/11,镇江,2.96
2016/03/27/11,长沙,31.44
2016/03/28/11,宜宾,1.2
2016/03/28/11,泸州,2.4
2016/03/28/11,重庆,7.56
2016/03/28/11,涪陵,166.88
2016/03/28/11,万州,167.02
2016/03/28/11,茅坪,166.75
2016/03/28/11,宜昌,1.33
2016/03/28/11,沙市,-0.39
2016/03/28/11,监利,4.91
2016/03/28/11,城陵矶,7.81
2016/03/28/11,汉口,6.9
2016/03/28/11,黄石,6.72
2016/03/28/11,九江,6.41
2016/03/28/11,安庆,5.98
2016/03/28/11,芜湖,3.66
2016/03/28/11,南京,2.73
2016/03/28/11,镇江,2.79
2016/03/28/11,长沙,31.25
2016/03/29/11,宜宾,1.6
2016/03/29/11,泸州,2.5
2016/03/29/11,重庆,7.55
2016/03/29/11,涪陵,166.88
2016/03/29/11,万州,167.05
2016/03/29/11,茅坪,166.85
2016/03/29/11,宜昌,1.34
2016/03/29/11,沙市,-0.26
2016/03/29/11,监利,4.8
2016/03/29/11,城陵矶,7.58
2016/03/29/11,汉口,6.76
2016/03/29/11,黄石,6.79
2016/03/29/11,九江,6.49
2016/03/29/11,安庆,6.11
2016/03/29/11,芜湖,3.82
2016/03/29/11,南京,2.88
2016/03/29/11,镇江,2.52
2016/03/29/11,长沙,31.28
2016/03/30/11,宜宾,1.6
2016/03/30/11,泸州,2.4
2016/03/30/11,重庆,7.69
2016/03/30/11,涪陵,166.94
2016/03/30/11,万州,167.1
2016/03/30/11,茅坪,166.88
2016/03/30/11,宜昌,1.38
2016/03/30/11,沙市,-0.29
2016/03/30/11,监利,4.74
2016/03/30/11,城陵矶,7.36
2016/03/30/11,汉口,6.58
2016/03/30/11,黄石,6.68
2016/03/30/11,九江,6.43
2016/03/30/11,安庆,6.43
2016/03/30/11,芜湖,3.83
2016/03/30/11,南京,2.89
2016/03/30/11,镇江,2.31
2016/03/30/11,长沙,31.39
2016/03/31/11,宜宾,1.8
2016/03/31/11,泸州,2.3
2016/03/31/11,重庆,7.61
2016/03/31/11,涪陵,166.98
2016/03/31/11,万州,167.13
2016/03/31/11,茅坪,166.9
2016/03/31/11,宜昌,1.38
2016/03/31/11,沙市,-0.25
2016/03/31/11,监利,4.72
2016/03/31/11,城陵矶,7.19
2016/03/31/11,汉口,6.41
2016/03/31/11,黄石,6.55
2016/03/31/11,九江,6.33
2016/03/31/11,安庆,6.08
2016/03/31/11,芜湖,3.84
2016/03/31/11,南京,2.92
2016/03/31/11,镇江,2.17
2016/03/31/11,长沙,31.52
2016/04/01/11,宜宾,1.6
2016/04/01/11,泸州,2.2
2016/04/01/11,重庆,7.69
2016/04/01/11,涪陵,167.01
2016/04/01/11,万州,167.12
2016/04/01/11,茅坪,166.91
2016/04/01/11,宜昌,1.45
