time,location,water_level
2012/02/19/11,安庆,2.62
2012/02/19/11,芜湖,1.56
2012/02/19/11,南京,1.57
2012/02/19/11,镇江,1.48
2012/02/19/11,湘江长沙,25.33
2012/02/20/11 ,宜宾,0.1
2012/02/20/11 ,泸州二郎滩,0.4
2012/02/20/11 ,重庆,9.15
2012/02/20/11 ,万县,169.45
2012/02/20/11 ,宜昌,0.16
2012/02/20/11 ,沙市,-1.29
2012/02/20/11 ,监利,2.31
2012/02/20/11 ,城陵矶,3.53
2012/02/20/11 ,汉口,2.84
2012/02/20/11 ,黄石,2.62
2012/02/20/11 ,九江,2.37
2012/02/20/11 ,安庆,2.57
2012/02/20/11 ,芜湖,1.55
2012/02/20/11 ,南京,1.81
2012/02/20/11 ,镇江,1.89
2012/02/20/11 ,湘江长沙,25.28
2012/02/21/11,宜宾,0.5
2012/02/21/11,泸州二郎滩,0.7
2012/02/21/11,重庆,8.92
2012/02/21/11,万县,169.23
2012/02/21/11,宜昌,0.05
2012/02/21/11,沙市,-1.29
2012/02/21/11,监利,2.22
2012/02/21/11,城陵矶,3.43
2012/02/21/11,汉口,2.72
2012/02/21/11,黄石,2.49
2012/02/21/11,九江,2.32
2012/02/21/11,安庆,2.56
2012/02/21/11,芜湖,1.66
2012/02/21/11,南京,1.95
2012/02/21/11,镇江,2.26
2012/02/21/11,湘江长沙,25.36
2012/02/22/11,宜宾,0
2012/02/22/11,泸州二郎滩,0.7
2012/02/22/11,重庆,8.75
2012/02/22/11,万县,169.04
2012/02/22/11,宜昌,0.23
2012/02/22/11,沙市,-1.27
2012/02/22/11,监利,2.17
2012/02/22/11,城陵矶,3.38
2012/02/22/11,汉口,2.67
2012/02/22/11,黄石,2.4
2012/02/22/11,九江,2.29
2012/02/22/11,安庆,2.57
2012/02/22/11,芜湖,1.7
2012/02/22/11,南京,1.92
2012/02/22/11,镇江,2.45
2012/02/22/11,湘江长沙,25.5
2012/02/23/11,宜宾,0.3
2012/02/23/11,泸州二郎滩,0.3
2012/02/23/11,重庆,8.61
2012/02/23/11,万县,168.91
2012/02/23/11,宜昌,0.12
2012/02/23/11,沙市,-1.19
2012/02/23/11,监利,2.17
2012/02/23/11,城陵矶,3.36
2012/02/23/11,汉口,2.66
2012/02/23/11,黄石,2.36
2012/02/23/11,九江,2.27
2012/02/23/11,安庆,2.58
2012/02/23/11,芜湖,1.79
2012/02/23/11,南京,1.69
2012/02/23/11,镇江,2.52
2012/02/23/11,湘江长沙,25.42
2012/02/24/11 ,宜宾,0.2
2012/02/24/11 ,泸州二郎滩,0.65
2012/02/24/11 ,重庆,8.41
2012/02/24/11 ,万县,168.71
2012/02/24/11 ,宜昌,0.13
2012/02/24/11 ,沙市,-1.33
2012/02/24/11 ,监利,2.19
2012/02/24/11 ,城陵矶,3.42
2012/02/24/11 ,汉口,2.64
2012/02/24/11 ,黄石,2.39
2012/02/24/11 ,九江,2.33
2012/02/24/11 ,安庆,2.66
2012/02/24/11 ,芜湖,1.95
2012/02/24/11 ,南京,1.65
2012/02/24/11 ,镇江,2.69
2012/02/24/11 ,湘江长沙,26.27
2012/02/25/11,宜宾,0.2
2012/02/25/11,泸州二郎滩,0.45
2012/02/25/11,重庆,8.29
2012/02/25/11,万县,168.52
2012/02/25/11,宜昌,0.3
2012/02/25/11,沙市,-1.37
2012/02/25/11,监利,2.15
2012/02/25/11,城陵矶,3.55
2012/02/25/11,汉口,2.65
2012/02/25/11,黄石,2.38
2012/02/25/11,九江,2.37
2012/02/25/11,安庆,2.68
2012/02/25/11,芜湖,1.92
2012/02/25/11,南京,1.32
2012/02/25/11,镇江,2.26
2012/02/25/11,湘江长沙,26.82
2012/02/26/11 ,宜宾,-0.1
2012/02/26/11 ,泸州二郎滩,0.5
2012/02/26/11 ,重庆,8.1
2012/02/26/11 ,万县,168.37
2012/02/26/11 ,宜昌,0.21
2012/02/26/11 ,沙市,-1.27
2012/02/26/11 ,监利,2.26
2012/02/26/11 ,城陵矶,3.78
2012/02/26/11 ,汉口,2.75
2012/02/26/11 ,黄石,2.43
2012/02/26/11 ,九江,2.41
2012/02/26/11 ,安庆,2.74
2012/02/26/11 ,芜湖,1.97
2012/02/26/11 ,南京,1.41
2012/02/26/11 ,镇江,2.21
2012/02/26/11 ,湘江长沙,26.81
2012/02/28/11,宜宾,0.4
2012/02/28/11,泸州二郎滩,0.5
2012/02/28/11,重庆,7.73
2012/02/28/11,万县,168
2012/02/28/11,宜昌,0.15
2012/02/28/11,沙市,-1.4
2012/02/28/11,监利,2.39
2012/02/28/11,城陵矶,3.93
2012/02/28/11,汉口,3.01
2012/02/28/11,黄石,2.64
2012/02/28/11,九江,2.61
2012/02/28/11,安庆,2.84
2012/02/28/11,芜湖,1.89
2012/02/28/11,南京,1.31
2012/02/28/11,镇江,1.35
2012/02/28/11,湘江长沙,26.17
2012/03/01/11 ,宜宾,0.6
2012/03/01/11 ,泸州二郎滩,0.45
2012/03/01/11 ,重庆,7.52
2012/03/01/11 ,万县,167.7
2012/03/01/11 ,宜昌,0.18
2012/03/01/11 ,沙市,-1.34
2012/03/01/11 ,监利,2.3
2012/03/01/11 ,城陵矶,3.79
2012/03/01/11 ,汉口,3.1
2012/03/01/11 ,黄石,2.82
2012/03/01/11 ,九江,2.76
2012/03/01/11 ,安庆,2.94
2012/03/01/11 ,芜湖,1.94
2012/03/01/11 ,南京,1.42
2012/03/01/11 ,镇江,1.28
2012/03/01/11 ,湘江长沙,26.29
2012/03/02/11,宜宾,0.8
2012/03/02/11,泸州二郎滩,0.85
2012/03/02/11,重庆,7.4
2012/03/02/11,万县,167.58
2012/03/02/11,宜昌,0.06
2012/03/02/11,沙市,-1.37
2012/03/02/11,监利,2.29
2012/03/02/11,城陵矶,3.78
2012/03/02/11,汉口,3.08
2012/03/02/11,黄石,2.84
2012/03/02/11,九江,2.81
2012/03/02/11,安庆,2.96
2012/03/02/11,芜湖,1.82
2012/03/02/11,南京,1.28
2012/03/02/11,镇江,1.12
2012/03/02/11,湘江长沙,26.57
2012/03/03/11,宜宾,0.8
2012/03/03/11,泸州二郎滩,1
2012/03/03/11,重庆,7.32
2012/03/03/11,万县,167.45
2012/03/03/11,宜昌,0.08
2012/03/03/11,沙市,-1.4
2012/03/03/11,监利,2.3
2012/03/03/11,城陵矶,3.83
2012/03/03/11,汉口,3.11
2012/03/03/11,黄石,2.89
2012/03/03/11,九江,2.91
2012/03/03/11,安庆,2.98
2012/03/03/11,芜湖,1.76
2012/03/03/11,南京,1.29
2012/03/03/11,镇江,1.23
2012/03/03/11,湘江长沙,26.85
2012/03/03/11,宜宾,0.8
2012/03/03/11,泸州二郎滩,1
2012/03/03/11,重庆,7.32
2012/03/03/11,万县,167.45
2012/03/03/11,宜昌,0.08
2012/03/03/11,沙市,-1.4
2012/03/03/11,监利,2.3
2012/03/03/11,城陵矶,3.83
2012/03/03/11,汉口,3.11
2012/03/03/11,黄石,2.89
2012/03/03/11,九江,2.91
2012/03/03/11,安庆,2.98
2012/03/03/11,芜湖,1.76
2012/03/03/11,南京,1.29
2012/03/03/11,镇江,1.23
2012/03/03/11,湘江长沙,26.85
2012/03/04/11,宜宾,0.8
2012/03/04/11,泸州二郎滩,0.7
2012/03/04/11,重庆,7.25
2012/03/04/11,万县,167.33
2012/03/04/11,宜昌,0.1
2012/03/04/11,沙市,-1.35
2012/03/04/11,监利,2.33
2012/03/04/11,城陵矶,4
2012/03/04/11,汉口,3.2
2012/03/04/11,黄石,3.01
2012/03/04/11,九江,3.08
2012/03/04/11,安庆,3.12
2012/03/04/11,芜湖,1.83
2012/03/04/11,南京,1.43
2012/03/04/11,镇江,1.35
2012/03/04/11,湘江长沙,27.37
2012/03/05/11,宜宾,0.2
2012/03/05/11,泸州二郎滩,0.5
2012/03/05/11,重庆,7.12
2012/03/05/11,万县,167.22
2012/03/05/11,宜昌,0.23
2012/03/05/11,沙市,-1.34
2012/03/05/11,监利,2.49
2012/03/05/11,城陵矶,4.47
2012/03/05/11,汉口,3.37
2012/03/05/11,黄石,3.22
2012/03/05/11,九江,3.36
2012/03/05/11,安庆,3.43
2012/03/05/11,芜湖,2.06
2012/03/05/11,南京,1.91
2012/03/05/11,镇江,1.88
2012/03/05/11,湘江长沙,28.68
2012/03/06/11,宜宾,0.8
2012/03/06/11,泸州二郎滩,0.5
2012/03/06/11,重庆,6.99
2012/03/06/11,万县,167.13
2012/03/06/11,宜昌,-0.06
2012/03/06/11,沙市,-1.26
2012/03/06/11,监利,2.79
2012/03/06/11,城陵矶,5.16
2012/03/06/11,汉口,3.75
2012/03/06/11,黄石,3.58
2012/03/06/11,九江,3.74
2012/03/06/11,安庆,3.79
2012/03/06/11,芜湖,2.33
2012/03/06/11,南京,2.23
2012/03/06/11,镇江,2.12
2012/03/06/11,湘江长沙,29.99
2012/03/06/11,宜宾,0.8
2012/03/06/11,泸州二郎滩,0.5
2012/03/06/11,重庆,6.99
2012/03/06/11,万县,167.13
2012/03/06/11,宜昌,-0.06
2012/03/06/11,沙市,-1.26
2012/03/06/11,监利,2.79
2012/03/06/11,城陵矶,5.16
2012/03/06/11,汉口,3.75
2012/03/06/11,黄石,3.58
2012/03/06/11,九江,3.74
2012/03/06/11,安庆,3.79
2012/03/06/11,芜湖,2.33
2012/03/06/11,南京,2.23
2012/03/06/11,镇江,2.12
2012/03/06/11,湘江长沙,29.99
2012/03/07/11 ,宜宾,0.4
2012/03/07/11 ,泸州二郎滩,0.7
2012/03/07/11 ,重庆,6.8
2012/03/07/11 ,万县,166.96
2012/03/07/11 ,宜昌,0.01
2012/03/07/11 ,沙市,-1.33
2012/03/07/11 ,监利,3.03
2012/03/07/11 ,城陵矶,5.69
2012/03/07/11 ,汉口,4.29
2012/03/07/11 ,黄石,4.05
2012/03/07/11 ,九江,4.22
2012/03/07/11 ,安庆,4.19
2012/03/07/11 ,芜湖,2.53
2012/03/07/11 ,南京,2.56
2012/03/07/11 ,镇江,2.62
2012/03/07/11 ,湘江长沙,31.64
2012/03/08/11,宜宾,0.8
2012/03/08/11,泸州二郎滩,0.95
2012/03/08/11,重庆,6.7
2012/03/08/11,万县,166.84
2012/03/08/11,宜昌,0.11
2012/03/08/11,沙市,-1.25
2012/03/08/11,监利,3.25
2012/03/08/11,城陵矶,6.23
2012/03/08/11,汉口,4.85
2012/03/08/11,黄石,4.72
2012/03/08/11,九江,4.86
2012/03/08/11,安庆,4.67
2012/03/08/11,芜湖,2.83
2012/03/08/11,南京,2.67
2012/03/08/11,镇江,2.92
2012/03/08/11,湘江长沙,32.27
2012/03/09/11,宜宾,1.1
2012/03/09/11,泸州二郎滩,1
2012/03/09/11,重庆,6.55
2012/03/09/11,万县,166.69
2012/03/09/11,宜昌,0.09
2012/03/09/11,沙市,-1.21
2012/03/09/11,监利,3.37
2012/03/09/11,城陵矶,6.58
2012/03/09/11,汉口,5.45
2012/03/09/11,黄石,5.36
2012/03/09/11,九江,5.57
2012/03/09/11,安庆,5.23
2012/03/09/11,芜湖,3.26
2012/03/09/11,南京,2.98
2012/03/09/11,镇江,3.4
2012/03/09/11,湘江长沙,31.39
2012/03/10/11,宜宾,1
2012/03/10/11,泸州二郎滩,1.1
2012/03/10/11,重庆,6.49
2012/03/10/11,万县,166.56
2012/03/10/11,宜昌,0.08
2012/03/10/11,沙市,-1.21
2012/03/10/11,监利,3.57
2012/03/10/11,城陵矶,6.7
2012/03/10/11,汉口,5.89
2012/03/10/11,黄石,5.93
2012/03/10/11,九江,6.16
2012/03/10/11,安庆,5.83
2012/03/10/11,芜湖,3.68
2012/03/10/11,南京,2.7
2012/03/10/11,镇江,3.38
2012/03/10/11,湘江长沙,30.57
2012/03/11/11 ,宜宾,0.6
2012/03/11/11 ,泸州二郎滩,1.1
2012/03/11/11 ,重庆,6.43
2012/03/11/11 ,万县,166.44
2012/03/11/11 ,宜昌,0.08
2012/03/11/11 ,沙市,-1.21
2012/03/11/11 ,监利,3.56
2012/03/11/11 ,城陵矶,6.64
2012/03/11/11 ,汉口,6.15
2012/03/11/11 ,黄石,6.28
2012/03/11/11 ,九江,6.63
2012/03/11/11 ,安庆,6.24
2012/03/11/11 ,芜湖,3.96
2012/03/11/11 ,南京,2.75
2012/03/11/11 ,镇江,3.2
2012/03/11/11 ,湘江长沙,29.54
2012/03/12/11,宜宾,0.5
2012/03/12/11,泸州二郎滩,1.05
2012/03/12/11,重庆,6.38
2012/03/12/11,万县,166.35
2012/03/12/11,宜昌,0.05
2012/03/12/11,沙市,-1.22
2012/03/12/11,监利,3.52
2012/03/12/11,城陵矶,6.49
2012/03/12/11,汉口,6.22
2012/03/12/11,黄石,6.56
2012/03/12/11,九江,6.89
2012/03/12/11,安庆,6.53
2012/03/12/11,芜湖,4.2
2012/03/12/11,南京,3.02
2012/03/12/11,镇江,2.86
2012/03/12/11,湘江长沙,28.81
2012/03/13/11,宜宾,0.5
2012/03/13/11,泸州二郎滩,0.85
2012/03/13/11,重庆,6.29
2012/03/13/11,万县,166.24
2012/03/13/11,宜昌,0.2
2012/03/13/11,沙市,-1.23
2012/03/13/11,监利,3.41
2012/03/13/11,城陵矶,6.23
2012/03/13/11,汉口,6.21
2012/03/13/11,黄石,6.62
2012/03/13/11,九江,7.01
2012/03/13/11,安庆,6.7
2012/03/13/11,芜湖,4.32
2012/03/13/11,南京,3.14
2012/03/13/11,镇江,2.47
2012/03/13/11,湘江长沙,28.24
2012/03/14/11,宜宾,0.3
2012/03/14/11,泸州二郎滩,0.75
2012/03/14/11,重庆,6.22
2012/03/14/11,万县,166.14
2012/03/14/11,宜昌,0.09
2012/03/14/11,沙市,-1.26
2012/03/14/11,监利,3.29
2012/03/14/11,城陵矶,5.96
2012/03/14/11,汉口,6.07
2012/03/14/11,黄石,6.56
2012/03/14/11,九江,6.98
2012/03/14/11,安庆,6.74
2012/03/14/11,芜湖,4.37
2012/03/14/11,南京,3.23
2012/03/14/11,镇江,2.5
2012/03/14/11,湘江长沙,27.94
2012/03/15/11 ,宜宾,0.1
2012/03/15/11 ,泸州二郎滩,0.65
2012/03/15/11 ,重庆,6.01
2012/03/15/11 ,万县,165.99
2012/03/15/11 ,宜昌,0.09
2012/03/15/11 ,沙市,-1.33
2012/03/15/11 ,监利,3.16
2012/03/15/11 ,城陵矶,5.73
2012/03/15/11 ,汉口,5.91
2012/03/15/11 ,黄石,6.37
2012/03/15/11 ,九江,6.85
2012/03/15/11 ,安庆,6.68
2012/03/15/11 ,芜湖,4.38
2012/03/15/11 ,南京,3.25
2012/03/15/11 ,镇江,2.53
2012/03/15/11 ,湘江长沙,27.66
2012/03/16/11,宜宾,0
2012/03/16/11,泸州二郎滩,0.6
2012/03/16/11,重庆,5.85
2012/03/16/11,万州,165.86
2012/03/16/11,宜昌,0.07
2012/03/16/11,沙市,-1.42
2012/03/16/11,监利,3.03
2012/03/16/11,城陵矶,5.52
2012/03/16/11,汉口,5.7
2012/03/16/11,黄石,6.23
2012/03/16/11,九江,6.69
2012/03/16/11,安庆,6.59
2012/03/16/11,芜湖,4.37
2012/03/16/11,南京,3.33
2012/03/16/11,镇江,2.67
2012/03/16/11,湘江长沙,27.51
2012/03/17/11,宜宾,0.1
2012/03/17/11,泸州二郎滩,0.6
2012/03/17/11,重庆,5.68
2012/03/17/11,万州,165.7
2012/03/17/11,宜昌,0.16
2012/03/17/11,沙市,-1.35
2012/03/17/11,监利,2.92
2012/03/17/11,城陵矶,5.36
2012/03/17/11,汉口,5.52
2012/03/17/11,黄石,6.04
2012/03/17/11,九江,6.5
2012/03/17/11,安庆,6.42
2012/03/17/11,芜湖,4.13
2012/03/17/11,南京,3.03
2012/03/17/11,镇江,2.46
2012/03/17/11,湘江长沙,27.35
2012/03/17/11,宜宾,0.1
2012/03/17/11,泸州二郎滩,0.6
2012/03/17/11,重庆,5.68
2012/03/17/11,万州,165.7
2012/03/17/11,宜昌,0.16
2012/03/17/11,沙市,-1.35
2012/03/17/11,监利,2.92
2012/03/17/11,城陵矶,5.36
2012/03/17/11,汉口,5.52
2012/03/17/11,黄石,6.04
2012/03/17/11,九江,6.5
2012/03/17/11,安庆,6.42
2012/03/17/11,芜湖,4.13
2012/03/17/11,南京,3.03
2012/03/17/11,镇江,2.46
2012/03/17/11,湘江长沙,27.35
2012/03/18/11 ,宜宾,0.6
2012/03/18/11 ,泸州二郎滩,0.45
2012/03/18/11 ,重庆,5.52
2012/03/18/11 ,万州,165.55
2012/03/18/11 ,宜昌,0.11
2012/03/18/11 ,沙市,-1.34
2012/03/18/11 ,监利,2.89
2012/03/18/11 ,城陵矶,5.22
2012/03/18/11 ,汉口,5.36
2012/03/18/11 ,黄石,5.85
2012/03/18/11 ,九江,6.31
2012/03/18/11 ,安庆,6.24
2012/03/18/11 ,芜湖,4.03
2012/03/18/11 ,南京,3.09
2012/03/18/11 ,镇江,2.56
2012/03/18/11 ,湘江长沙,27.22
2012/03/19/11 ,宜宾,0.3
2012/03/19/11 ,泸州二郎滩,0.55
2012/03/19/11 ,重庆,5.4
2012/03/19/11 ,万州,165.4
2012/03/19/11 ,宜昌,0.1
2012/03/19/11 ,沙市,-1.4
2012/03/19/11 ,监利,2.94
2012/03/19/11 ,城陵矶,5.13
2012/03/19/11 ,汉口,5.21
2012/03/19/11 ,黄石,5.67
2012/03/19/11 ,九江,6.14
2012/03/19/11 ,安庆,6.09
2012/03/19/11 ,芜湖,3.91
2012/03/19/11 ,南京,3.21
2012/03/19/11 ,镇江,2.8
2012/03/19/11 ,湘江长沙,27
2012/03/20/11,宜宾,0.5
2012/03/20/11,泸州二郎滩,0.7
2012/03/20/11,重庆,5.3
2012/03/20/11,万州,165.24
2012/03/20/11,宜昌,0.14
2012/03/20/11,沙市,-1.41
2012/03/20/11,监利,2.78
2012/03/20/11,城陵矶,5.13
2012/03/20/11,汉口,5.07
2012/03/20/11,黄石,5.53
2012/03/20/11,九江,5.93
2012/03/20/11,安庆,5.92
2012/03/20/11,芜湖,3.82
2012/03/20/11,南京,3.21
2012/03/20/11,镇江,2.85
2012/03/20/11,湘江长沙,27.15
2012/03/21/11 ,宜宾,0.5
2012/03/21/11 ,泸州二郎滩,0.85
2012/03/21/11 ,重庆,5.19
2012/03/21/11 ,万州,165.09
2012/03/21/11 ,宜昌,0.15
2012/03/21/11 ,沙市,-1.38
2012/03/21/11 ,监利,2.77
2012/03/21/11 ,城陵矶,4.98
2012/03/21/11 ,汉口,4.93
2012/03/21/11 ,黄石,5.37
2012/03/21/11 ,九江,5.75
2012/03/21/11 ,安庆,5.77
2012/03/21/11 ,芜湖,3.68
2012/03/21/11 ,南京,3.21
2012/03/21/11 ,镇江,3.04
2012/03/21/11 ,湘江长沙,27.1
2012/03/22/11,宜宾,1.1
2012/03/22/11,泸州二郎滩,0.85
2012/03/22/11,重庆,4.97
2012/03/22/11,万州,164.94
2012/03/22/11,宜昌,0.17
2012/03/22/11,沙市,-1.31
2012/03/22/11,监利,2.8
2012/03/22/11,城陵矶,4.88
2012/03/22/11,汉口,4.81
2012/03/22/11,黄石,5.25
2012/03/22/11,九江,5.61
2012/03/22/11,安庆,5.68
2012/03/22/11,芜湖,3.72
2012/03/22/11,南京,3.22
2012/03/22/11,镇江,3.2
2012/03/22/11,湘江长沙,26.98
2012/03/23/11,宜宾,0.9
2012/03/23/11,泸州二郎滩,1.05
2012/03/23/11,重庆,4.89
2012/03/23/11,万州,164.83
2012/03/23/11,宜昌,0.06
2012/03/23/11,沙市,-1.22
2012/03/23/11,监利,2.84
2012/03/23/11,城陵矶,4.85
2012/03/23/11,汉口,4.72
2012/03/23/11,黄石,5.1
2012/03/23/11,九江,5.5
2012/03/23/11,安庆,5.6
2012/03/23/11,芜湖,3.62
2012/03/23/11,南京,3.01
2012/03/23/11,镇江,3.19
2012/03/23/11,湘江长沙,27.08
2012/03/24/11,宜宾,0.9
2012/03/24/11,泸州二郎滩,0.9
2012/03/24/11,重庆,4.82
2012/03/24/11,万州,164.72
2012/03/24/11,宜昌,-0.01
2012/03/24/11,沙市,-1.3
2012/03/24/11,监利,2.85
2012/03/24/11,城陵矶,4.89
2012/03/24/11,汉口,4.72
2012/03/24/11,黄石,5.09
2012/03/24/11,九江,5.41
2012/03/24/11,安庆,5.55
2012/03/24/11,芜湖,3.62
2012/03/24/11,南京,2.73
2012/03/24/11,镇江,3.08
2012/03/24/11,湘江长沙,26.97
2012/03/25/11,宜宾,1.2
2012/03/25/11,泸州二郎滩,1
2012/03/25/11,重庆,4.95
2012/03/25/11,万州,164.64
2012/03/25/11,宜昌,0.03
2012/03/25/11,沙市,-1.29
2012/03/25/11,监利,2.81
2012/03/25/11,城陵矶,4.96
2012/03/25/11,汉口,4.73
2012/03/25/11,黄石,5.05
2012/03/25/11,九江,5.34
2012/03/25/11,安庆,5.46
2012/03/25/11,芜湖,3.61
2012/03/25/11,南京,2.67
2012/03/25/11,镇江,3.14
2012/03/25/11,湘江长沙,27.09
2012/03/26/11,宜宾,0.5
2012/03/26/11,泸州二郎滩,0.9
2012/03/26/11,重庆,4.9
2012/03/26/11,万州,164.59
2012/03/26/11,宜昌,0.1
2012/03/26/11,沙市,-1.33
2012/03/26/11,监利,2.8
2012/03/26/11,城陵矶,4.99
2012/03/26/11,汉口,4.73
2012/03/26/11,黄石,5
2012/03/26/11,九江,5.25
2012/03/26/11,安庆,5.38
2012/03/26/11,芜湖,3.56
2012/03/26/11,南京,2.61
2012/03/26/11,镇江,2.99
2012/03/26/11,湘江长沙,27.12
2012/03/27/11 ,宜宾,0.6
2012/03/27/11 ,泸州二郎滩,0.5
2012/03/27/11 ,重庆,4.91
2012/03/27/11 ,万州,164.55
2012/03/27/11 ,宜昌,0.15
2012/03/27/11 ,沙市,-1.36
2012/03/27/11 ,监利,2.75
2012/03/27/11 ,城陵矶,4.91
2012/03/27/11 ,汉口,4.71
2012/03/27/11 ,黄石,4.96
2012/03/27/11 ,九江,5.16
2012/03/27/11 ,安庆,5.27
2012/03/27/11 ,芜湖,3.54
2012/03/27/11 ,南京,2.62
2012/03/27/11 ,镇江,2.68
2012/03/27/11 ,湘江长沙,26.89
2012/03/28/11,宜宾,0.8
2012/03/28/11,泸州二郎滩,0.7
2012/03/28/11,重庆,4.59
2012/03/28/11,万州,164.47
2012/03/28/11,宜昌,0.16
2012/03/28/11,沙市,-1.35
2012/03/28/11,监利,2.67
2012/03/28/11,城陵矶,4.78
2012/03/28/11,汉口,4.65
2012/03/28/11,黄石,4.87
2012/03/28/11,九江,5.03
2012/03/28/11,安庆,5.15
2012/03/28/11,芜湖,3.39
2012/03/28/11,南京,2.45
2012/03/28/11,镇江,2.3
2012/03/28/11,湘江长沙,26.74
2012/03/29/11,宜宾,0.4
2012/03/29/11,泸州二郎滩,0.6
2012/03/29/11,重庆,4.49
2012/03/29/11,万州,164.35
2012/03/29/11,宜昌,0.02
2012/03/29/11,沙市,-1.31
2012/03/29/11,监利,2.64
2012/03/29/11,城陵矶,4.66
2012/03/29/11,汉口,4.53
2012/03/29/11,黄石,4.73
2012/03/29/11,九江,4.88
2012/03/29/11,安庆,4.99
2012/03/29/11,芜湖,3.28
2012/03/29/11,南京,2.41
2012/03/29/11,镇江,2.13
2012/03/29/11,湘江长沙,26.67
2012/03/30/11,宜宾,0.6
2012/03/30/11,泸州二郎滩,0.3
2012/03/30/11,重庆,4.43
2012/03/30/11,万州,164.28
2012/03/30/11,宜昌,-0.02
2012/03/30/11,沙市,-1.4
2012/03/30/11,监利,2.62
2012/03/30/11,城陵矶,4.57
2012/03/30/11,汉口,4.4
2012/03/30/11,黄石,4.62
2012/03/30/11,九江,4.69
2012/03/30/11,安庆,4.81
2012/03/30/11,芜湖,3.11
2012/03/30/11,南京,2.25
2012/03/30/11,镇江,1.86
2012/03/30/11,湘江长沙,26.55
2012/03/31/11 ,宜宾,0.5
2012/03/31/11 ,泸州二郎滩,0.65
2012/03/31/11 ,重庆,4.3
2012/03/31/11 ,万州,164.18
2012/03/31/11 ,宜昌,0.12
2012/03/31/11 ,沙市,-1.47
2012/03/31/11 ,监利,2.58
2012/03/31/11 ,城陵矶,4.56
2012/03/31/11 ,汉口,4.28
2012/03/31/11 ,黄石,4.47
2012/03/31/11 ,九江,4.53
2012/03/31/11 ,安庆,4.63
2012/03/31/11 ,芜湖,2.94
2012/03/31/11 ,南京,2.16
2012/03/31/11 ,镇江,1.78
2012/03/31/11 ,湘江长沙,26.15
2012/04/01/11 ,宜宾,1
2012/04/01/11 ,泸州二郎滩,0.9
2012/04/01/11 ,重庆,4.43
2012/04/01/11 ,万州,164.11
2012/04/01/11 ,宜昌,-0.02
2012/04/01/11 ,沙市,-1.47
2012/04/01/11 ,监利,2.6
2012/04/01/11 ,城陵矶,4.79
2012/04/01/11 ,汉口,4.23
2012/04/01/11 ,黄石,4.29
2012/04/01/11 ,九江,4.39
2012/04/01/11 ,安庆,4.47
2012/04/01/11 ,芜湖,2.76
2012/04/01/11 ,南京,1.98
2012/04/01/11 ,镇江,1.62
2012/04/01/11 ,湘江长沙,27.45
2012/04/06/11,宜宾,0.5
2012/04/06/11,泸州二郎滩,0.9
2012/04/06/11,重庆,4.39
2012/04/06/11,万州,164.09
2012/04/06/11,宜昌,0.03
2012/04/06/11,沙市,-1.52
2012/04/06/11,监利,2.71
2012/04/06/11,城陵矶,5.04
2012/04/06/11,汉口,4.35
2012/04/06/11,黄石,4.1
2012/04/06/11,九江,3.94
2012/04/06/11,安庆,3.99
2012/04/06/11,芜湖,2.42
2012/04/06/11,南京,2.84
2012/04/06/11,镇江,2.93
2012/04/06/11,湘江长沙,26.5
2012/04/07/11,宜宾,0.3
2012/04/07/11,泸州二郎滩,0.9
2012/04/07/11,重庆,4.22
2012/04/07/11,万州,164.04
2012/04/07/11,宜昌,0.02
2012/04/07/11,沙市,-1.49
2012/04/07/11,监利,2.71
2012/04/07/11,城陵矶,4.99
2012/04/07/11,汉口,4.31
2012/04/07/11,黄石,4.05
2012/04/07/11,九江,3.89
2012/04/07/11,安庆,4.01
2012/04/07/11,芜湖,2.55
2012/04/07/11,南京,2.7
2012/04/07/11,镇江,3.02
2012/04/07/11,湘江长沙,26.24
2012/04/08/11,宜宾,0.3
2012/04/08/11,泸州二郎滩,0.8
2012/04/08/11,重庆,4.29
2012/04/08/11,万州,163.95
2012/04/08/11,宜昌,0.02
2012/04/08/11,沙市,-1.45
2012/04/08/11,监利,2.71
2012/04/08/11,城陵矶,4.97
2012/04/08/11,汉口,4.24
2012/04/08/11,黄石,4.01
2012/04/08/11,九江,3.83
2012/04/08/11,安庆,3.98
2012/04/08/11,芜湖,2.58
2012/04/08/11,南京,2.39
2012/04/08/11,镇江,3.06
2012/04/08/11,湘江长沙,26.14
2012/04/09/11,宜宾,0.7
2012/04/09/11,泸州二郎滩,0.65
2012/04/09/11,重庆,4.1
2012/04/09/11,万州,163.86
2012/04/09/11,宜昌,0.06
2012/04/09/11,沙市,-1.42
2012/04/09/11,监利,2.73
2012/04/09/11,城陵矶,4.97
2012/04/09/11,汉口,4.19
2012/04/09/11,黄石,3.96
2012/04/09/11,九江,3.76
2012/04/09/11,安庆,3.91
2012/04/09/11,芜湖,2.54
2012/04/09/11,南京,1.88
2012/04/09/11,镇江,2.97
2012/04/09/11,湘江长沙,26.69
2012/04/10/11 ,宜宾,0.5
2012/04/10/11 ,泸州二郎滩,0.9
2012/04/10/11 ,重庆,4.01
2012/04/10/11 ,万州,163.76
2012/04/10/11 ,宜昌,0.09
2012/04/10/11 ,沙市,-1.33
2012/04/10/11 ,监利,2.75
2012/04/10/11 ,城陵矶,5.09
2012/04/10/11 ,汉口,4.19
2012/04/10/11 ,黄石,3.9
2012/04/10/11 ,九江,3.69
2012/04/10/11 ,安庆,3.86
