time,location,water_level
2018/04/06/11,安庆,3.7
2018/04/06/11,芜湖,2.52
2018/04/06/11,南京,1.94
2018/04/06/11,镇江,1.88
2018/04/06/11,湘江长沙,30.54
2018/04/07/11,宜宾,1.1
2018/04/07/11,泸州二郎滩,1.5
2018/04/07/11,北碚,0.04
2018/04/07/11,重庆,4.39
2018/04/07/11,寸滩,164.15
2018/04/07/11,涪陵（清溪场）,162.98
2018/04/07/11,万州,163.15
2018/04/07/11,茅坪,162.92
2018/04/07/11,宜昌,0.42
2018/04/07/11,枝江,0.06
2018/04/07/11,沙市,-1.34
2018/04/07/11,监利,2.93
2018/04/07/11,城陵矶,4.46
2018/04/07/11,汉口,3.9
2018/04/07/11,黄石,3.66
2018/04/07/11,九江,3.56
2018/04/07/11,安庆,3.65
2018/04/07/11,芜湖,2.43
2018/04/07/11,南京,1.85
2018/04/07/11,镇江,1.55
2018/04/07/11,湘江长沙,30.63
2018/04/08/11,宜宾,1
2018/04/08/11,泸州二郎滩,1.5
2018/04/08/11,北碚,0.08
2018/04/08/11,重庆,4.49
2018/04/08/11,寸滩,164.28
2018/04/08/11,涪陵（清溪场）,163.11
2018/04/08/11,万州,163.28
2018/04/08/11,茅坪,163.12
2018/04/08/11,宜昌,0.52
2018/04/08/11,枝江,0.11
2018/04/08/11,沙市,-1.4
2018/04/08/11,监利,2.87
2018/04/08/11,城陵矶,4.45
2018/04/08/11,汉口,3.91
2018/04/08/11,黄石,3.68
2018/04/08/11,九江,3.51
2018/04/08/11,安庆,3.56
2018/04/08/11,芜湖,2.19
2018/04/08/11,南京,1.62
2018/04/08/11,镇江,1.1
2018/04/08/11,湘江长沙,30.42
2018/04/09/11,宜宾,1.1
2018/04/09/11,泸州二郎滩,1.7
2018/04/09/11,北碚,0.27
2018/04/09/11,重庆,4.3
2018/04/09/11,寸滩,164.15
2018/04/09/11,涪陵（清溪场）,163.18
2018/04/09/11,万州,163.34
2018/04/09/11,茅坪,163.1
2018/04/09/11,宜昌,0.44
2018/04/09/11,枝江,0.23
2018/04/09/11,沙市,-1.18
2018/04/09/11,监利,2.86
2018/04/09/11,城陵矶,4.39
2018/04/09/11,汉口,3.9
2018/04/09/11,黄石,3.66
2018/04/09/11,九江,3.45
2018/04/09/11,安庆,3.4
2018/04/09/11,芜湖,2.01
2018/04/09/11,南京,1.47
2018/04/09/11,镇江,1.01
2018/04/09/11,湘江长沙,30.27
2018/04/10/11,宜宾,0.9
2018/04/10/11,泸州二郎滩,1.3
2018/04/10/11,北碚,0.48
2018/04/10/11,重庆,4.43
2018/04/10/11,寸滩,164.26
2018/04/10/11,涪陵（清溪场）,163.18
2018/04/10/11,万州,163.31
2018/04/10/11,茅坪,162.97
2018/04/10/11,宜昌,1.01
2018/04/10/11,枝江,0.34
2018/04/10/11,沙市,-1.12
2018/04/10/11,监利,2.91
2018/04/10/11,城陵矶,4.37
2018/04/10/11,汉口,3.87
2018/04/10/11,黄石,3.58
2018/04/10/11,九江,3.37
2018/04/10/11,安庆,3.33
2018/04/10/11,芜湖,2.12
2018/04/10/11,南京,1.77
2018/04/10/11,镇江,1.38
2018/04/10/11,湘江长沙,30.33
2018/04/11/11,宜宾,1.4
2018/04/11/11,泸州二郎滩,1.3
2018/04/11/11,北碚,0.8
2018/04/11/11,重庆,4.26
2018/04/11/11,寸滩,164.04
2018/04/11/11,涪陵（清溪场）,162.99
2018/04/11/11,万州,163.16
2018/04/11/11,茅坪,162.84
2018/04/11/11,宜昌,1.35
2018/04/11/11,枝江,0.83
2018/04/11/11,沙市,-0.67
2018/04/11/11,监利,2.99
2018/04/11/11,城陵矶,4.31
2018/04/11/11,汉口,3.86
2018/04/11/11,黄石,3.54
2018/04/11/11,九江,3.3
2018/04/11/11,安庆,3.25
2018/04/11/11,芜湖,1.93
2018/04/11/11,南京,1.63
2018/04/11/11,镇江,1.22
2018/04/11/11,湘江长沙,30.57
2018/04/12/11,宜宾,1.4
2018/04/12/11,泸州二郎滩,1.4
2018/04/12/11,北碚,0
2018/04/12/11,重庆,3.78
2018/04/12/11,寸滩,163.64
2018/04/12/11,涪陵（清溪场）,162.77
2018/04/12/11,万州,162.96
2018/04/12/11,茅坪,162.62
2018/04/12/11,宜昌,1.17
2018/04/12/11,枝江,0.9
2018/04/12/11,沙市,-0.41
2018/04/12/11,监利,3.24
2018/04/12/11,城陵矶,4.35
2018/04/12/11,汉口,3.8
2018/04/12/11,黄石,3.48
2018/04/12/11,九江,3.25
2018/04/12/11,安庆,3.24
2018/04/12/11,芜湖,2.26
2018/04/12/11,南京,2.23
2018/04/12/11,镇江,1.8
2018/04/12/11,湘江长沙,30.8
2018/04/13/11,宜宾,1.3
2018/04/13/11,泸州二郎滩,1.3
2018/04/13/11,北碚,2.06
2018/04/13/11,重庆,4.18
2018/04/13/11,寸滩,163.88
2018/04/13/11,涪陵（清溪场）,162.59
2018/04/13/11,万州,162.77
2018/04/13/11,茅坪,162.35
2018/04/13/11,宜昌,1.36
2018/04/13/11,枝江,0.9
2018/04/13/11,沙市,-0.41
2018/04/13/11,监利,3.34
2018/04/13/11,城陵矶,4.51
2018/04/13/11,汉口,3.84
2018/04/13/11,黄石,3.46
2018/04/13/11,九江,3.2
2018/04/13/11,安庆,3.26
2018/04/13/11,芜湖,2.21
2018/04/13/11,南京,2.44
2018/04/13/11,镇江,1.98
2018/04/13/11,湘江长沙,31.2
2018/04/14/11,宜宾,1.1
2018/04/14/11,泸州二郎滩,1.5
2018/04/14/11,北碚,-0.21
2018/04/14/11,重庆,4.11
2018/04/14/11,寸滩,163.85
2018/04/14/11,涪陵（清溪场）,162.56
2018/04/14/11,万州,162.71
2018/04/14/11,茅坪,162.4
2018/04/14/11,宜昌,1.42
2018/04/14/11,枝江,0.8
2018/04/14/11,沙市,-0.42
2018/04/14/11,监利,3.44
2018/04/14/11,城陵矶,4.87
2018/04/14/11,汉口,3.94
2018/04/14/11,黄石,3.46
2018/04/14/11,九江,3.23
2018/04/14/11,安庆,3.34
2018/04/14/11,芜湖,2.26
2018/04/14/11,南京,2.61
2018/04/14/11,镇江,2.23
2018/04/14/11,湘江长沙,31.88
2018/04/15/11,宜宾,0.8
2018/04/15/11,泸州二郎滩,1.2
2018/04/15/11,北碚,1.34
2018/04/15/11,重庆,4.45
2018/04/15/11,寸滩,164.17
2018/04/15/11,涪陵（清溪场）,162.73
2018/04/15/11,万州,162.88
2018/04/15/11,茅坪,162.55
2018/04/15/11,宜昌,0.92
2018/04/15/11,枝江,0.74
2018/04/15/11,沙市,-0.46
2018/04/15/11,监利,3.56
2018/04/15/11,城陵矶,5.3
2018/04/15/11,汉口,4.15
2018/04/15/11,黄石,3.63
2018/04/15/11,九江,3.44
2018/04/15/11,安庆,3.44
2018/04/15/11,芜湖,2.14
2018/04/15/11,南京,2.69
2018/04/15/11,镇江,2.46
2018/04/15/11,湘江长沙,31.81
2018/04/16/11,宜宾,1.1
2018/04/16/11,泸州二郎滩,1.2
2018/04/16/11,北碚,1.7
2018/04/16/11,重庆,4.48
2018/04/16/11,寸滩,164.2
2018/04/16/11,涪陵（清溪场）,162.84
2018/04/16/11,万州,162.99
2018/04/16/11,茅坪,162.64
2018/04/16/11,宜昌,0.98
2018/04/16/11,枝江,0.57
2018/04/16/11,沙市,-0.69
2018/04/16/11,监利,3.61
2018/04/16/11,城陵矶,5.35
2018/04/16/11,汉口,4.42
2018/04/16/11,黄石,3.91
2018/04/16/11,九江,3.75
2018/04/16/11,安庆,3.69
2018/04/16/11,芜湖,2.25
2018/04/16/11,南京,2.7
2018/04/16/11,镇江,2.74
2018/04/16/11,湘江长沙,31.93
2018/04/17/11,宜宾,1.1
2018/04/17/11,泸州二郎滩,1.1
2018/04/17/11,北碚,1.78
2018/04/17/11,重庆,4.43
2018/04/17/11,寸滩,164.17
2018/04/17/11,涪陵（清溪场）,162.83
2018/04/17/11,万州,162.98
2018/04/17/11,茅坪,162.58
2018/04/17/11,宜昌,1.33
2018/04/17/11,枝江,0.88
2018/04/17/11,沙市,-0.47
2018/04/17/11,监利,3.55
2018/04/17/11,城陵矶,5.27
2018/04/17/11,汉口,4.57
2018/04/17/11,黄石,4.14
2018/04/17/11,九江,4
2018/04/17/11,安庆,3.94
2018/04/17/11,芜湖,2.44
2018/04/17/11,南京,2.73
2018/04/17/11,镇江,2.96
2018/04/17/11,湘江长沙,31.86
2018/04/18/11,宜宾,0.9
2018/04/18/11,泸州二郎滩,0.8
2018/04/18/11,北碚,0.98
2018/04/18/11,重庆,4.35
2018/04/18/11,寸滩,164.1
2018/04/18/11,涪陵（清溪场）,162.74
2018/04/18/11,万州,162.85
2018/04/18/11,茅坪,162.47
2018/04/18/11,宜昌,2.32
2018/04/18/11,枝江,1.22
2018/04/18/11,沙市,-0.23
2018/04/18/11,监利,3.63
2018/04/18/11,城陵矶,5.19
2018/04/18/11,汉口,4.6
2018/04/18/11,黄石,4.27
2018/04/18/11,九江,4.18
2018/04/18/11,安庆,4.14
2018/04/18/11,芜湖,2.66
2018/04/18/11,南京,2.61
2018/04/18/11,镇江,3.13
2018/04/18/11,湘江长沙,31.94
2018/04/19/11,宜宾,0.6
2018/04/19/11,泸州二郎滩,0.8
2018/04/19/11,北碚,0.99
2018/04/19/11,重庆,4.08
2018/04/19/11,寸滩,163.84
2018/04/19/11,涪陵（清溪场）,162.55
2018/04/19/11,万州,162.67
2018/04/19/11,茅坪,162.26
2018/04/19/11,宜昌,2.35
2018/04/19/11,枝江,1.48
2018/04/19/11,沙市,0.2
2018/04/19/11,监利,3.81
2018/04/19/11,城陵矶,5.23
2018/04/19/11,汉口,4.62
2018/04/19/11,黄石,4.4
2018/04/19/11,九江,4.28
2018/04/19/11,安庆,4.27
2018/04/19/11,芜湖,2.8
2018/04/19/11,南京,2.24
2018/04/19/11,镇江,2.96
2018/04/19/11,湘江长沙,31.94
2018/04/20/11,宜宾,0.6
2018/04/20/11,泸州二郎滩,0.7
2018/04/20/11,北碚,0.25
2018/04/20/11,重庆,3.38
2018/04/20/11,寸滩,163.2
2018/04/20/11,涪陵（清溪场）,162.2
2018/04/20/11,万州,162.32
2018/04/20/11,茅坪,161.9
2018/04/20/11,宜昌,2.8
2018/04/20/11,枝江,1.84
2018/04/20/11,沙市,0.46
2018/04/20/11,监利,4.03
2018/04/20/11,城陵矶,5.34
2018/04/20/11,汉口,4.67
2018/04/20/11,黄石,4.41
2018/04/20/11,九江,4.32
2018/04/20/11,安庆,4.31
2018/04/20/11,芜湖,2.85
2018/04/20/11,南京,2.19
2018/04/20/11,镇江,2.7
2018/04/20/11,湘江长沙,31.91
2018/04/21/11,宜宾,0.7
2018/04/21/11,泸州二郎滩,0.7
2018/04/21/11,北碚,1.29
2018/04/21/11,重庆,3.59
2018/04/21/11,寸滩,163.31
2018/04/21/11,涪陵（清溪场）,161.84
2018/04/21/11,万州,161.96
2018/04/21/11,茅坪,161.6
2018/04/21/11,宜昌,2.79
2018/04/21/11,枝江,1.88
2018/04/21/11,沙市,0.68
2018/04/21/11,监利,4.31
2018/04/21/11,城陵矶,5.41
2018/04/21/11,汉口,4.73
2018/04/21/11,黄石,4.43
2018/04/21/11,九江,4.3
2018/04/21/11,安庆,4.3
2018/04/21/11,芜湖,2.9
2018/04/21/11,南京,2.24
2018/04/21/11,镇江,2.18
2018/04/21/11,湘江长沙,31.98
2018/04/22/11,宜宾,0.8
2018/04/22/11,泸州二郎滩,0.8
2018/04/22/11,北碚,0.74
2018/04/22/11,重庆,3.04
2018/04/22/11,寸滩,162.79
2018/04/22/11,涪陵（清溪场）,161.47
2018/04/22/11,万州,161.71
2018/04/22/11,茅坪,161.43
2018/04/22/11,宜昌,1.48
2018/04/22/11,枝江,1.65
2018/04/22/11,沙市,0.71
2018/04/22/11,监利,4.32
2018/04/22/11,城陵矶,5.54
2018/04/22/11,汉口,4.82
2018/04/22/11,黄石,4.48
2018/04/22/11,九江,4.3
2018/04/22/11,安庆,4.25
2018/04/22/11,芜湖,2.83
2018/04/22/11,南京,2.17
2018/04/22/11,镇江,1.62
2018/04/22/11,湘江长沙,32
2018/04/23/11,宜宾,1.4
2018/04/23/11,泸州二郎滩,1
2018/04/23/11,北碚,1.06
2018/04/23/11,重庆,3.01
2018/04/23/11,寸滩,163
2018/04/23/11,涪陵（清溪场）,161.59
2018/04/23/11,万州,161.73
2018/04/23/11,茅坪,161.39
2018/04/23/11,宜昌,2.17
2018/04/23/11,枝江,1.84
2018/04/23/11,沙市,0.53
2018/04/23/11,监利,4.29
2018/04/23/11,城陵矶,5.79
2018/04/23/11,汉口,4.95
2018/04/23/11,黄石,4.59
2018/04/23/11,九江,4.41
2018/04/23/11,安庆,4.22
2018/04/23/11,芜湖,2.76
2018/04/23/11,南京,2.11
2018/04/23/11,镇江,1.49
2018/04/23/11,湘江长沙,31.66
2018/04/24/11,宜宾,1.7
2018/04/24/11,泸州二郎滩,1.7
2018/04/24/11,北碚,1.12
2018/04/24/11,重庆,3.31
2018/04/24/11,寸滩,163.09
2018/04/24/11,涪陵（清溪场）,161.45
2018/04/24/11,万州,161.58
2018/04/24/11,茅坪,161.23
2018/04/24/11,宜昌,1.72
2018/04/24/11,枝江,1.8
2018/04/24/11,沙市,0.85
2018/04/24/11,监利,4.52
2018/04/24/11,城陵矶,6.27
2018/04/24/11,汉口,5.32
2018/04/24/11,黄石,4.82
2018/04/24/11,九江,4.53
2018/04/24/11,安庆,4.39
2018/04/24/11,芜湖,2.83
2018/04/24/11,南京,2.25
2018/04/24/11,镇江,1.65
2018/04/24/11,湘江长沙,31.54
2018/04/25/11,宜宾,1.6
2018/04/25/11,泸州二郎滩,1.9
2018/04/25/11,北碚,2.84
2018/04/25/11,重庆,4.62
2018/04/25/11,寸滩,164.01
2018/04/25/11,涪陵（清溪场）,161.58
2018/04/25/11,万州,161.68
2018/04/25/11,茅坪,161.33
2018/04/25/11,宜昌,1.98
2018/04/25/11,枝江,1.1
2018/04/25/11,沙市,0.18
2018/04/25/11,监利,4.63
2018/04/25/11,城陵矶,6.63
2018/04/25/11,汉口,5.75
2018/04/25/11,黄石,5.2
2018/04/25/11,九江,4.8
2018/04/25/11,安庆,4.54
2018/04/25/11,芜湖,3.01
2018/04/25/11,南京,2.55
2018/04/25/11,镇江,1.98
2018/04/25/11,湘江长沙,31.04
2018/04/26/11,宜宾,2.4
2018/04/26/11,泸州二郎滩,1.8
2018/04/26/11,北碚,5.28
2018/04/26/11,重庆,6.39
2018/04/26/11,寸滩,165.67
2018/04/26/11,涪陵（清溪场）,161.86
2018/04/26/11,万州,161.86
2018/04/26/11,茅坪,161.46
2018/04/26/11,宜昌,2.83
2018/04/26/11,枝江,1.57
2018/04/26/11,沙市,0.21
2018/04/26/11,监利,4.64
2018/04/26/11,城陵矶,6.52
2018/04/26/11,汉口,5.98
2018/04/26/11,黄石,5.49
2018/04/26/11,九江,5.05
2018/04/26/11,安庆,4.71
2018/04/26/11,芜湖,3.06
2018/04/26/11,南京,2.68
2018/04/26/11,镇江,2.1
2018/04/26/11,湘江长沙,30.86
2018/04/27/11,宜宾,2
2018/04/27/11,泸州二郎滩,2
2018/04/27/11,北碚,4.04
2018/04/27/11,重庆,5.6
2018/04/27/11,寸滩,165.01
2018/04/27/11,涪陵（清溪场）,162.11
2018/04/27/11,万州,162.13
2018/04/27/11,茅坪,161.76
2018/04/27/11,宜昌,2.77
2018/04/27/11,枝江,1.91
2018/04/27/11,沙市,0.76
2018/04/27/11,监利,4.67
2018/04/27/11,城陵矶,6.48
2018/04/27/11,汉口,6.03
2018/04/27/11,黄石,5.61
2018/04/27/11,九江,5.19
2018/04/27/11,安庆,4.87
2018/04/27/11,芜湖,3.17
2018/04/27/11,南京,2.97
2018/04/27/11,镇江,2.38
2018/04/27/11,湘江长沙,30.83
2018/04/28/11,宜宾,1.7
2018/04/28/11,泸州二郎滩,1.8
2018/04/28/11,北碚,1.6
2018/04/28/11,重庆,4.8
2018/04/28/11,寸滩,164.34
2018/04/28/11,涪陵（清溪场）,162.08
2018/04/28/11,万州,162.15
2018/04/28/11,茅坪,161.76
2018/04/28/11,宜昌,2.75
2018/04/28/11,枝江,1.96
2018/04/28/11,沙市,0.9
2018/04/28/11,监利,4.88
2018/04/28/11,城陵矶,6.52
2018/04/28/11,汉口,6.05
2018/04/28/11,黄石,5.67
2018/04/28/11,九江,5.28
2018/04/28/11,安庆,4.96
2018/04/28/11,芜湖,3.2
2018/04/28/11,南京,3.18
2018/04/28/11,镇江,2.66
2018/04/28/11,湘江长沙,30.8
2018/04/29/11,宜宾,1.6
2018/04/29/11,泸州二郎滩,1.8
2018/04/29/11,北碚,1.51
2018/04/29/11,重庆,4.38
2018/04/29/11,寸滩,163.89
2018/04/29/11,涪陵（清溪场）,161.86
2018/04/29/11,万州,162
2018/04/29/11,茅坪,161.63
2018/04/29/11,宜昌,2.62
2018/04/29/11,枝江,1.96
2018/04/29/11,沙市,0.91
2018/04/29/11,监利,4.92
2018/04/29/11,城陵矶,6.52
2018/04/29/11,汉口,6.04
2018/04/29/11,黄石,5.74
2018/04/29/11,九江,5.3
2018/04/29/11,安庆,5.01
2018/04/29/11,芜湖,3.21
2018/04/29/11,南京,3.28
2018/04/29/11,镇江,2.94
2018/04/29/11,湘江长沙,30.76
2018/04/30/11,宜宾,1.2
2018/04/30/11,泸州二郎滩,1.6
2018/04/30/11,北碚,0.8
2018/04/30/11,重庆,4.07
2018/04/30/11,寸滩,163.58
2018/04/30/11,涪陵（清溪场）,161.69
2018/04/30/11,万州,161.81
2018/04/30/11,茅坪,161.44
2018/04/30/11,宜昌,2.62
2018/04/30/11,枝江,1.94
2018/04/30/11,沙市,0.88
2018/04/30/11,监利,4.9
2018/04/30/11,城陵矶,6.54
2018/04/30/11,汉口,6
2018/04/30/11,黄石,5.65
2018/04/30/11,九江,5.27
2018/04/30/11,安庆,5.02
2018/04/30/11,芜湖,3.24
2018/04/30/11,南京,3.31
2018/04/30/11,镇江,3.2
2018/04/30/11,湘江长沙,无数据
2018/05/01/11,宜宾,1.2
2018/05/01/11,泸州二郎滩,1.2
2018/05/01/11,北碚,0.97
2018/05/01/11,重庆,3.96
2018/05/01/11,寸滩,163.46
2018/05/01/11,涪陵（清溪场）,161.44
2018/05/01/11,万州,161.62
2018/05/01/11,茅坪,161.25
2018/05/01/11,宜昌,2.64
2018/05/01/11,枝江,1.97
2018/05/01/11,沙市,0.91
2018/05/01/11,监利,4.92
2018/05/01/11,城陵矶,6.56
2018/05/01/11,汉口,5.97
2018/05/01/11,黄石,5.65
2018/05/01/11,九江,5.23
2018/05/01/11,安庆,5.01
2018/05/01/11,芜湖,3.28
2018/05/01/11,南京,3.32
2018/05/01/11,镇江,3.44
2018/05/01/11,湘江长沙,30.61
2018/05/02/11,宜宾,1.5
2018/05/02/11,泸州二郎滩,1.8
2018/05/02/11,北碚,-0.13
2018/05/02/11,重庆,3.4
2018/05/02/11,寸滩,162.99
2018/05/02/11,涪陵（清溪场）,161.15
2018/05/02/11,万州,161.32
2018/05/02/11,茅坪,160.91
2018/05/02/11,宜昌,2.89
2018/05/02/11,枝江,1.87
2018/05/02/11,沙市,0.84
2018/05/02/11,监利,4.92
2018/05/02/11,城陵矶,6.6
2018/05/02/11,汉口,5.96
2018/05/02/11,黄石,5.62
2018/05/02/11,九江,5.19
2018/05/02/11,安庆,5
2018/05/02/11,芜湖,3.32
2018/05/02/11,南京,3.07
2018/05/02/11,镇江,3.41
2018/05/02/11,湘江长沙,30.76
2018/05/03/11,宜宾,2.1
2018/05/03/11,泸州二郎滩,2.2
2018/05/03/11,北碚,0.29
2018/05/03/11,重庆,3.4
2018/05/03/11,寸滩,162.86
2018/05/03/11,涪陵（清溪场）,160.75
2018/05/03/11,万州,160.81
2018/05/03/11,茅坪,160.37
2018/05/03/11,宜昌,3.46
2018/05/03/11,枝江,2.47
2018/05/03/11,沙市,1.28
2018/05/03/11,监利,4.93
2018/05/03/11,城陵矶,6.63
2018/05/03/11,汉口,5.95
2018/05/03/11,黄石,5.59
2018/05/03/11,九江,5.19
2018/05/03/11,安庆,4.99
2018/05/03/11,芜湖,3.3
2018/05/03/11,南京,2.73
2018/05/03/11,镇江,3.24
2018/05/03/11,湘江长沙,30.88
2018/05/04/11,宜宾,2
2018/05/04/11,泸州二郎滩,2.5
2018/05/04/11,北碚,1.04
2018/05/04/11,重庆,3.78
2018/05/04/11,寸滩,163.1
2018/05/04/11,涪陵（清溪场）,160.28
2018/05/04/11,万州,160.34
2018/05/04/11,茅坪,159.9
2018/05/04/11,宜昌,3.4
2018/05/04/11,枝江,2.57
2018/05/04/11,沙市,1.55
2018/05/04/11,监利,5.21
2018/05/04/11,城陵矶,6.87
2018/05/04/11,汉口,5.98
2018/05/04/11,黄石,5.59
2018/05/04/11,九江,5.18
2018/05/04/11,安庆,4.97
2018/05/04/11,芜湖,3.24
2018/05/04/11,南京,2.51
2018/05/04/11,镇江,2.93
2018/05/04/11,湘江长沙,30.83
2018/05/05/11,宜宾,1.9
2018/05/05/11,泸州二郎滩,2.1
2018/05/05/11,北碚,2.12
2018/05/05/11,重庆,4.19
2018/05/05/11,寸滩,163.46
2018/05/05/11,涪陵（清溪场）,160.01
2018/05/05/11,万州,159.98
2018/05/05/11,茅坪,159.47
2018/05/05/11,宜昌,3.8
2018/05/05/11,枝江,2.76
2018/05/05/11,沙市,1.68
2018/05/05/11,监利,5.41
2018/05/05/11,城陵矶,7.08
2018/05/05/11,汉口,6.14
2018/05/05/11,黄石,5.65
2018/05/05/11,九江,5.21
2018/05/05/11,安庆,4.96
2018/05/05/11,芜湖,3.24
2018/05/05/11,南京,2.49
2018/05/05/11,镇江,2.55
2018/05/05/11,湘江长沙,30.83
2018/05/06/11,宜宾,1.7
2018/05/06/11,泸州二郎滩,2.3
2018/05/06/11,北碚,1.19
2018/05/06/11,重庆,3.88
2018/05/06/11,寸滩,163.12
2018/05/06/11,涪陵（清溪场）,160.19
2018/05/06/11,万州,160.22
2018/05/06/11,茅坪,159.81
2018/05/06/11,宜昌,3.83
2018/05/06/11,枝江,2.93
2018/05/06/11,沙市,1.94
2018/05/06/11,监利,5.62
2018/05/06/11,城陵矶,7.29
2018/05/06/11,汉口,6.34
2018/05/06/11,黄石,5.84
2018/05/06/11,九江,5.26
2018/05/06/11,安庆,4.97
2018/05/06/11,芜湖,3.3
2018/05/06/11,南京,2.56
2018/05/06/11,镇江,2.29
2018/05/06/11,湘江长沙,30.82
2018/05/07/11,宜宾,1.8
2018/05/07/11,泸州二郎滩,1.9
2018/05/07/11,北碚,1.55
2018/05/07/11,重庆,4.17
2018/05/07/11,寸滩,163.44
2018/05/07/11,涪陵（清溪场）,160.56
2018/05/07/11,万州,160.59
2018/05/07/11,茅坪,160.2
2018/05/07/11,宜昌,3.91
2018/05/07/11,枝江,3.04
2018/05/07/11,沙市,2.04
2018/05/07/11,监利,5.79
2018/05/07/11,城陵矶,7.6
2018/05/07/11,汉口,6.59
2018/05/07/11,黄石,5.98
2018/05/07/11,九江,5.37
2018/05/07/11,安庆,5.03
2018/05/07/11,芜湖,3.42
2018/05/07/11,南京,2.72
2018/05/07/11,镇江,2.15
2018/05/07/11,湘江长沙,30.83
2018/05/08/11,宜宾,2.1
2018/05/08/11,泸州二郎滩,2.2
2018/05/08/11,北碚,0.38
2018/05/08/11,重庆,3.7
2018/05/08/11,寸滩,163.06
2018/05/08/11,涪陵（清溪场）,160.42
2018/05/08/11,万州,160.46
2018/05/08/11,茅坪,160
2018/05/08/11,宜昌,3.85
2018/05/08/11,枝江,3.02
2018/05/08/11,沙市,2.09
2018/05/08/11,监利,5.99
2018/05/08/11,城陵矶,7.85
2018/05/08/11,汉口,6.82
2018/05/08/11,黄石,6.18
2018/05/08/11,九江,5.52
2018/05/08/11,安庆,5.11
2018/05/08/11,芜湖,3.43
2018/05/08/11,南京,2.77
2018/05/08/11,镇江,2.13
2018/05/08/11,湘江长沙,30.07
2018/05/09/11,宜宾,2
2018/05/09/11,泸州二郎滩,2.2
2018/05/09/11,北碚,0.36
2018/05/09/11,重庆,3.6
2018/05/09/11,寸滩,162.91
2018/05/09/11,涪陵（清溪场）,160.09
2018/05/09/11,万州,160.09
2018/05/09/11,茅坪,159.61
2018/05/09/11,宜昌,3.79
2018/05/09/11,枝江,3.38
2018/05/09/11,沙市,2.06
2018/05/09/11,监利,6.13
2018/05/09/11,城陵矶,8.17
2018/05/09/11,汉口,7.07
2018/05/09/11,黄石,6.4
2018/05/09/11,九江,5.71
2018/05/09/11,安庆,5.22
2018/05/09/11,芜湖,3.43
2018/05/09/11,南京,2.75
2018/05/09/11,镇江,2.1
2018/05/09/11,湘江长沙,31.36
2018/05/10/11,宜宾,1.9
2018/05/10/11,泸州二郎滩,2.2
2018/05/10/11,北碚,0.87
2018/05/10/11,重庆,3.54
2018/05/10/11,寸滩,162.76
2018/05/10/11,涪陵（清溪场）,159.66
2018/05/10/11,万州,159.69
2018/05/10/11,茅坪,159.25
2018/05/10/11,宜昌,3.91
2018/05/10/11,枝江,3.07
2018/05/10/11,沙市,2.13
2018/05/10/11,监利,6.36
2018/05/10/11,城陵矶,8.42
2018/05/10/11,汉口,7.36
2018/05/10/11,黄石,6.67
2018/05/10/11,九江,5.92
2018/05/10/11,安庆,5.36
2018/05/10/11,芜湖,3.49
2018/05/10/11,南京,2.9
2018/05/10/11,镇江,2.23
2018/05/10/11,湘江长沙,31.03
2018/05/11/11,宜宾,1.5
2018/05/11/11,泸州二郎滩,2.1
2018/05/11/11,北碚,1.67
2018/05/11/11,重庆,3.7
2018/05/11/11,寸滩,162.83
2018/05/11/11,涪陵（清溪场）,159.23
2018/05/11/11,万州,159.23
2018/05/11/11,茅坪,158.8
2018/05/11/11,宜昌,3.72
2018/05/11/11,枝江,3.03
2018/05/11/11,沙市,2.16
2018/05/11/11,监利,6.44
2018/05/11/11,城陵矶,8.47
2018/05/11/11,汉口,7.59
2018/05/11/11,黄石,6.92
2018/05/11/11,九江,6.18
2018/05/11/11,安庆,5.58
2018/05/11/11,芜湖,3.64
2018/05/11/11,南京,3.06
2018/05/11/11,镇江,2.38
2018/05/11/11,湘江长沙,31.29
2018/05/12/11,宜宾,1.9
2018/05/12/11,泸州二郎滩,2.6
2018/05/12/11,北碚,0.54
2018/05/12/11,重庆,2.98
2018/05/12/11,寸滩,162
2018/05/12/11,涪陵（清溪场）,158.61
2018/05/12/11,万州,158.65
2018/05/12/11,茅坪,158.26
2018/05/12/11,宜昌,4.4
2018/05/12/11,枝江,3.42
2018/05/12/11,沙市,2.48
2018/05/12/11,监利,6.52
2018/05/12/11,城陵矶,8.54
2018/05/12/11,汉口,7.7
2018/05/12/11,黄石,7.09
2018/05/12/11,九江,6.35
2018/05/12/11,安庆,5.74
2018/05/12/11,芜湖,3.71
2018/05/12/11,南京,3.18
2018/05/12/11,镇江,2.51
2018/05/12/11,湘江长沙,31.36
2018/05/13/11,宜宾,2.4
2018/05/13/11,泸州二郎滩,2.4
2018/05/13/11,北碚,0.79
2018/05/13/11,重庆,3.23
2018/05/13/11,寸滩,162.15
2018/05/13/11,涪陵（清溪场）,158.12
2018/05/13/11,万州,158.11
2018/05/13/11,茅坪,157.68
2018/05/13/11,宜昌,3.34
2018/05/13/11,枝江,3.17
2018/05/13/11,沙市,2.58
2018/05/13/11,监利,6.75
2018/05/13/11,城陵矶,8.72
2018/05/13/11,汉口,7.83
2018/05/13/11,黄石,7.19
2018/05/13/11,九江,6.46
2018/05/13/11,安庆,5.88
2018/05/13/11,芜湖,3.81
2018/05/13/11,南京,3.48
2018/05/13/11,镇江,2.83
2018/05/13/11,湘江长沙,31.54
2018/05/14/11,宜宾,2.3
2018/05/14/11,泸州二郎滩,2.7
