time,location,water_level
2013/02/28/11,黄石,3.06
2013/02/28/11,九江,2.78
2013/02/28/11,安庆,3.04
2013/02/28/11,芜湖,2.09
2013/02/28/11,南京,1.64
2013/02/28/11,镇江,2.68
2013/03/02/11,宜宾,0.6
2013/03/02/11,泸州二郎滩,1.1
2013/03/02/11,重庆,5.63
2013/03/02/11,涪陵（清溪场）,165.24
2013/03/02/11,万州,165.45
2013/03/02/11,茅坪,165.19
2013/03/02/11,宜昌,0.02
2013/03/02/11,沙市,-1.45
2013/03/02/11,监利,2.45
2013/03/02/11,城陵矶,4.35
2013/03/02/11,汉口,3.28
2013/03/02/11,黄石,3.1
2013/03/02/11,九江,2.95
2013/03/02/11,安庆,3.18
2013/03/02/11,芜湖,2.29
2013/03/02/11,南京,1.69
2013/03/02/11,镇江,2.46
2013/03/02/11,湘江长沙,28.19
2013/03/03/11,宜宾,0.7
2013/03/03/11,泸州二郎滩,1.2
2013/03/03/11,重庆,5.29
2013/03/03/11,涪陵（清溪场）,165.09
2013/03/03/11,万州,165.32
2013/03/03/11,茅坪,165.11
2013/03/03/11,宜昌,0.03
2013/03/03/11,沙市,-1.46
2013/03/03/11,监利,2.48
2013/03/03/11,城陵矶,4.39
2013/03/03/11,汉口,3.33
2013/03/03/11,黄石,3.18
2013/03/03/11,九江,3.03
2013/03/03/11,安庆,3.27
2013/03/03/11,芜湖,2.19
2013/03/03/11,南京,1.55
2013/03/03/11,镇江,1.34
2013/03/03/11,湘江长沙,28.37
2013/03/04/11,宜宾,0.9
2013/03/04/11,泸州二郎滩,1.2
2013/03/04/11,重庆,5.22
2013/03/04/11,涪陵（清溪场）,164.97
2013/03/04/11,万州,165.17
2013/03/04/11,茅坪,164.95
2013/03/04/11,宜昌,0.05
2013/03/04/11,沙市,-1.38
2013/03/04/11,监利,2.5
2013/03/04/11,城陵矶,4.45
2013/03/04/11,汉口,3.39
2013/03/04/11,黄石,3.22
2013/03/04/11,九江,3.09
2013/03/04/11,安庆,3.26
2013/03/04/11,芜湖,2.11
2013/03/04/11,南京,1.52
2013/03/04/11,镇江,1.22
2013/03/04/11,湘江长沙,28.19
2013/03/06/11,宜宾,0.5
2013/03/06/11,泸州二郎滩,1.4
2013/03/06/11,重庆,5.16
2013/03/06/11,涪陵（清溪场）,164.74
2013/03/06/11,万州,164.93
2013/03/06/11,茅坪,164.68
2013/03/06/11,宜昌,0.05
2013/03/06/11,沙市,-1.45
2013/03/06/11,监利,2.53
2013/03/06/11,城陵矶,4.46
2013/03/06/11,汉口,3.52
2013/03/06/11,黄石,3.35
2013/03/06/11,九江,3.17
2013/03/06/11,安庆,3.29
2013/03/06/11,芜湖,2.06
2013/03/06/11,南京,1.52
2013/03/06/11,镇江,1.22
2013/03/06/11,湘江长沙,27.89
2013/03/08/11,宜宾,0.8
2013/03/08/11,泸州二郎滩,1.3
2013/03/08/11,重庆,4.99
2013/03/08/11,涪陵（清溪场）,164.54
2013/03/08/11,万州,164.74
2013/03/08/11,茅坪,164.56
2013/03/08/11,宜昌,-0.06
2013/03/08/11,沙市,-1.47
2013/03/08/11,监利,2.46
2013/03/08/11,城陵矶,4.24
2013/03/08/11,汉口,3.46
2013/03/08/11,黄石,3.35
2013/03/08/11,九江,3.15
2013/03/08/11,安庆,3.22
2013/03/08/11,芜湖,1.98
2013/03/08/11,南京,1.7
2013/03/08/11,镇江,1.55
2013/03/08/11,湘江长沙,27.76
2013/03/10/11,宜宾,0.5
2013/03/10/11,泸州二郎滩,1.1
2013/03/10/11,重庆,4.9
2013/03/10/11,涪陵（清溪场）,164.4
2013/03/10/11,万州,164.58
2013/03/10/11,茅坪,164.25
2013/03/10/11,宜昌,0.06
2013/03/10/11,沙市,-1.39
2013/03/10/11,监利,2.31
2013/03/10/11,城陵矶,3.96
2013/03/10/11,汉口,3.2
2013/03/10/11,黄石,3.21
2013/03/10/11,九江,3.01
2013/03/10/11,安庆,3.13
2013/03/10/11,芜湖,1.91
2013/03/10/11,南京,2.06
2013/03/10/11,镇江,1.98
2013/03/10/11,湘江长沙,27.76
2013/03/12/11 ,宜宾,0.5
2013/03/12/11 ,泸州二郎滩,1.3
2013/03/12/11 ,重庆,4.58
2013/03/12/11 ,涪陵（清溪场）,164.2
2013/03/12/11 ,万州,164.45
2013/03/12/11 ,茅坪,164.13
2013/03/12/11 ,宜昌,0
2013/03/12/11 ,沙市,-1.53
2013/03/12/11 ,监利,2.29
2013/03/12/11 ,城陵矶,4.03
2013/03/12/11 ,汉口,3.1
2013/03/12/11 ,黄石,3.02
2013/03/12/11 ,九江,2.8
2013/03/12/11 ,安庆,3.15
2013/03/12/11 ,芜湖,2.04
2013/03/12/11 ,南京,2.34
2013/03/12/11 ,镇江,2.71
2013/03/12/11 ,湘江长沙,27.61
2013/03/13/11 ,宜宾,0.6
2013/03/13/11 ,泸州二郎滩,1.2
2013/03/13/11 ,重庆,4.5
2013/03/13/11 ,涪陵（清溪场）,164.09
2013/03/13/11 ,万州,164.31
2013/03/13/11 ,茅坪,164.01
2013/03/13/11 ,宜昌,-0.02
2013/03/13/11 ,沙市,-1.54
2013/03/13/11 ,监利,2.29
2013/03/13/11 ,城陵矶,4.03
2013/03/13/11 ,汉口,3.01
2013/03/13/11 ,黄石,2.91
2013/03/13/11 ,九江,2.76
2013/03/13/11 ,安庆,3.06
2013/03/13/11 ,芜湖,2.05
2013/03/13/11 ,南京,2.03
2013/03/13/11 ,镇江,2.73
2013/03/13/11 ,湘江长沙,27.53
2013/03/14/11 ,宜宾,0.9
2013/03/14/11 ,泸州二郎滩,1.1
2013/03/14/11 ,重庆,4.52
2013/03/14/11 ,涪陵（清溪场）,164
2013/03/14/11 ,万州,164.21
2013/03/14/11 ,茅坪,163.86
2013/03/14/11 ,宜昌,0.09
2013/03/14/11 ,沙市,-1.45
2013/03/14/11 ,监利,2.29
2013/03/14/11 ,城陵矶,4.01
2013/03/14/11 ,汉口,3.01
2013/03/14/11 ,黄石,2.82
2013/03/14/11 ,九江,2.69
2013/03/14/11 ,安庆,3
2013/03/14/11 ,芜湖,2.05
2013/03/14/11 ,南京,1.82
2013/03/14/11 ,镇江,2.95
2013/03/14/11 ,湘江长沙,27.6
2013/03/15/11,宜宾,0.3
2013/03/15/11,泸州二郎滩,1.2
2013/03/15/11,重庆,4.29
2013/03/15/11,涪陵（清溪场）,163.86
2013/03/15/11,万州,164.1
2013/03/15/11,茅坪,163.75
2013/03/15/11,宜昌,0.08
2013/03/15/11,沙市,-1.47
2013/03/15/11,监利,2.34
2013/03/15/11,城陵矶,3.97
2013/03/15/11,汉口,3
2013/03/15/11,黄石,2.81
2013/03/15/11,九江,2.62
2013/03/15/11,安庆,2.97
2013/03/15/11,芜湖,2
2013/03/15/11,南京,1.42
2013/03/15/11,镇江,2.46
2013/03/15/11,湘江长沙,27.89
2013/03/16/11,宜宾,0.8
2013/03/16/11,泸州二郎滩,0.8
2013/03/16/11,重庆,4.24
2013/03/16/11,涪陵（清溪场）,163.75
2013/03/16/11,万州,163.98
2013/03/16/11,茅坪,163.67
2013/03/16/11,宜昌,0.09
2013/03/16/11,沙市,-1.52
2013/03/16/11,监利,2.34
2013/03/16/11,城陵矶,3.95
2013/03/16/11,汉口,2.97
2013/03/16/11,黄石,2.8
2013/03/16/11,九江,2.53
2013/03/16/11,安庆,2.86
2013/03/16/11,芜湖,1.96
2013/03/16/11,南京,1.41
2013/03/16/11,镇江,2.18
2013/03/16/11,湘江长沙,28.14
2013/03/17/11,宜宾,1
2013/03/17/11,泸州二郎滩,0.8
2013/03/17/11,重庆,4.12
2013/03/17/11,涪陵（清溪场）,163.64
2013/03/17/11,万州,163.89
2013/03/17/11,茅坪,163.65
2013/03/17/11,宜昌,0
2013/03/17/11,沙市,-1.6
2013/03/17/11,监利,2.31
2013/03/17/11,城陵矶,3.96
2013/03/17/11,汉口,2.98
2013/03/17/11,黄石,2.78
2013/03/17/11,九江,2.51
2013/03/17/11,安庆,2.81
2013/03/17/11,芜湖,1.92
2013/03/17/11,南京,1.42
2013/03/17/11,镇江,1.66
2013/03/17/11,湘江长沙,28.38
2013/03/18/11,宜宾,0.9
2013/03/18/11,泸州二郎滩,1
2013/03/18/11,重庆,3.96
2013/03/18/11,涪陵（清溪场）,163.55
2013/03/18/11,万州,163.79
2013/03/18/11,茅坪,163.55
2013/03/18/11,宜昌,-0.13
2013/03/18/11,沙市,-1.52
2013/03/18/11,监利,2.33
2013/03/18/11,城陵矶,4.02
2013/03/18/11,汉口,2.99
2013/03/18/11,黄石,2.75
2013/03/18/11,九江,2.5
2013/03/18/11,安庆,2.81
2013/03/18/11,芜湖,1.83
2013/03/18/11,南京,1.31
2013/03/18/11,镇江,1.24
2013/03/18/11,湘江长沙,28.45
2013/03/19/11,宜宾,1.4
2013/03/19/11,泸州二郎滩,0.9
2013/03/19/11,重庆,3.95
2013/03/19/11,涪陵（清溪场）,163.49
2013/03/19/11,万州,163.69
2013/03/19/11,茅坪,163.39
2013/03/19/11,宜昌,-0.01
2013/03/19/11,沙市,-1.39
2013/03/19/11,监利,2.32
2013/03/19/11,城陵矶,4.2
2013/03/19/11,汉口,3.04
2013/03/19/11,黄石,2.85
2013/03/19/11,九江,2.58
2013/03/19/11,安庆,2.77
2013/03/19/11,芜湖,1.79
2013/03/19/11,南京,1.33
2013/03/19/11,镇江,1.22
2013/03/19/11,湘江长沙,28.06
2013/03/20/11,宜宾,0.5
2013/03/20/11,泸州二郎滩,1.2
2013/03/20/11,重庆,3.87
2013/03/20/11,涪陵（清溪场）,163.28
2013/03/20/11,万州,163.47
2013/03/20/11,茅坪,163.24
2013/03/20/11,宜昌,0.92
2013/03/20/11,沙市,-1.25
2013/03/20/11,监利,2.46
2013/03/20/11,城陵矶,4.5
2013/03/20/11,汉口,3.15
2013/03/20/11,黄石,2.94
2013/03/20/11,九江,2.65
2013/03/20/11,安庆,2.84
2013/03/20/11,芜湖,1.83
2013/03/20/11,南京,1.33
2013/03/20/11,镇江,1.16
2013/03/20/11,湘江长沙,27.66
2013/03/22/11,宜宾,0.7
2013/03/22/11,泸州二郎滩,1.1
2013/03/22/11,重庆,3.55
2013/03/22/11,涪陵（清溪场）,163.04
2013/03/22/11,万州,163.23
2013/03/22/11,茅坪,162.91
2013/03/22/11,宜昌,-0.01
2013/03/22/11,沙市,-1.02
2013/03/22/11,监利,3.03
2013/03/22/11,城陵矶,4.93
2013/03/22/11,汉口,3.59
2013/03/22/11,黄石,3.28
2013/03/22/11,九江,3.07
2013/03/22/11,安庆,3.14
2013/03/22/11,芜湖,1.75
2013/03/22/11,南京,1.26
2013/03/22/11,镇江,1.1
2013/03/22/11,湘江长沙,28.67
2013/03/23/11,宜宾,0.4
2013/03/23/11,泸州二郎滩,1
2013/03/23/11,重庆,3.58
2013/03/23/11,涪陵（清溪场）,162.9
2013/03/23/11,万州,163.13
2013/03/23/11,茅坪,162.83
2013/03/23/11,宜昌,0.1
2013/03/23/11,沙市,-1.29
2013/03/23/11,监利,2.93
2013/03/23/11,城陵矶,5.01
2013/03/23/11,汉口,3.77
2013/03/23/11,黄石,3.49
2013/03/23/11,九江,3.3
2013/03/23/11,安庆,3.22
2013/03/23/11,芜湖,1.89
2013/03/23/11,南京,1.89
2013/03/23/11,镇江,1.81
2013/03/23/11,湘江长沙,29.12
2013/03/24/11,宜宾,0.3
2013/03/24/11,泸州二郎滩,0.45
2013/03/24/11,重庆,3.51
2013/03/24/11,涪陵（清溪场）,162.82
2013/03/24/11,万州,163.04
2013/03/24/11,茅坪,162.74
2013/03/24/11,宜昌,0.01
2013/03/24/11,沙市,-1.35
2013/03/24/11,监利,2.86
2013/03/24/11,城陵矶,5.17
2013/03/24/11,汉口,3.92
2013/03/24/11,黄石,3.66
2013/03/24/11,九江,3.49
2013/03/24/11,安庆,3.5
2013/03/24/11,芜湖,2.09
2013/03/24/11,南京,1.89
2013/03/24/11,镇江,1.75
2013/03/24/11,湘江长沙,28.99
2013/03/25/11,宜宾,0.3
2013/03/25/11,泸州二郎滩,0.6
2013/03/25/11,重庆,3.28
2013/03/25/11,涪陵（清溪场）,162.71
2013/03/25/11,万州,162.92
2013/03/25/11,茅坪,162.53
2013/03/25/11,宜昌,0.06
2013/03/25/11,沙市,-1.41
2013/03/25/11,监利,2.95
2013/03/25/11,城陵矶,5.28
2013/03/25/11,汉口,4.11
2013/03/25/11,黄石,3.89
2013/03/25/11,九江,3.75
2013/03/25/11,安庆,3.7
2013/03/25/11,芜湖,2.23
2013/03/25/11,南京,2.42
2013/03/25/11,镇江,2.24
2013/03/25/11,湘江长沙,29.9
2013/03/26/11 ,宜宾,0.4
2013/03/26/11 ,泸州二郎滩,0.5
2013/03/26/11 ,重庆,3.31
2013/03/26/11 ,涪陵（清溪场）,162.61
2013/03/26/11 ,万州,162.82
2013/03/26/11 ,茅坪,162.52
2013/03/26/11 ,宜昌,-0.02
2013/03/26/11 ,沙市,-1.48
2013/03/26/11 ,监利,3
2013/03/26/11 ,城陵矶,5.61
2013/03/26/11 ,汉口,4.25
2013/03/26/11 ,黄石,4.13
2013/03/26/11 ,九江,4.03
2013/03/26/11 ,安庆,4
2013/03/26/11 ,芜湖,2.4
2013/03/26/11 ,南京,2.52
2013/03/26/11 ,镇江,2.51
2013/03/26/11 ,湘江长沙,29.71
2013/03/27/11,宜宾,0.3
2013/03/27/11,泸州二郎滩,1
2013/03/27/11,重庆,3.22
2013/03/27/11,涪陵（清溪场）,162.5
2013/03/27/11,万州,162.7
2013/03/27/11,茅坪,162.38
2013/03/27/11,宜昌,0.04
2013/03/27/11,沙市,-1.5
2013/03/27/11,监利,3.08
2013/03/27/11,城陵矶,5.91
2013/03/27/11,汉口,4.57
2013/03/27/11,黄石,4.37
2013/03/27/11,九江,4.3
2013/03/27/11,安庆,4.26
2013/03/27/11,芜湖,2.55
2013/03/27/11,南京,2.59
2013/03/27/11,镇江,2.81
2013/03/27/11,湘江长沙,30.31
2013/03/28/11 ,宜宾,0.3
2013/03/28/11 ,泸州二郎滩,0.4
2013/03/28/11 ,重庆,3.2
2013/03/28/11 ,涪陵（清溪场）,162.39
2013/03/28/11 ,万州,162.61
2013/03/28/11 ,茅坪,162.3
2013/03/28/11 ,宜昌,0.05
2013/03/28/11 ,沙市,-1.46
2013/03/28/11 ,监利,3.31
2013/03/28/11 ,城陵矶,6.37
2013/03/28/11 ,汉口,4.89
2013/03/28/11 ,黄石,4.68
2013/03/28/11 ,九江,4.6
2013/03/28/11 ,安庆,4.49
2013/03/28/11 ,芜湖,2.75
2013/03/28/11 ,南京,2.69
2013/03/28/11 ,镇江,3.13
2013/03/28/11 ,湘江长沙,30.46
2013/03/29/11,宜宾,0.6
2013/03/29/11,泸州二郎滩,0.6
2013/03/29/11,重庆,2.89
2013/03/29/11,涪陵（清溪场）,162.29
2013/03/29/11,万州,162.52
2013/03/29/11,茅坪,162.2
2013/03/29/11,宜昌,0.1
2013/03/29/11,沙市,-1.4
2013/03/29/11,监利,3.46
2013/03/29/11,城陵矶,6.69
2013/03/29/11,汉口,5.27
2013/03/29/11,黄石,4.93
2013/03/29/11,九江,4.92
2013/03/29/11,安庆,4.76
2013/03/29/11,芜湖,2.98
2013/03/29/11,南京,2.54
2013/03/29/11,镇江,3.33
2013/03/29/11,湘江长沙,30.32
2013/03/30/11,宜宾,0.9
2013/03/30/11,泸州二郎滩,0.9
2013/03/30/11,重庆,2.8
2013/03/30/11,涪陵（清溪场）,162.11
2013/03/30/11,万州,162.33
2013/03/30/11,茅坪,162.03
2013/03/30/11,宜昌,0.02
2013/03/30/11,沙市,-1.4
2013/03/30/11,监利,3.61
2013/03/30/11,城陵矶,6.83
2013/03/30/11,汉口,5.62
2013/03/30/11,黄石,5.36
2013/03/30/11,九江,5.21
2013/03/30/11,安庆,5.02
2013/03/30/11,芜湖,3.21
2013/03/30/11,南京,2.38
2013/03/30/11,镇江,3.27
2013/03/30/11,湘江长沙,29.78
2013/03/31/11,宜宾,0.9
2013/03/31/11,泸州二郎滩,0.9
2013/03/31/11,重庆,2.78
2013/03/31/11,涪陵（清溪场）,161.94
2013/03/31/11,万州,162.16
2013/03/31/11,茅坪,161.83
2013/03/31/11,宜昌,-0.04
2013/03/31/11,沙市,-1.49
2013/03/31/11,监利,3.63
2013/03/31/11,城陵矶,6.84
2013/03/31/11,汉口,5.81
2013/03/31/11,黄石,5.61
2013/03/31/11,九江,5.46
2013/03/31/11,安庆,5.22
2013/03/31/11,芜湖,3.34
2013/03/31/11,南京,2.41
2013/03/31/11,镇江,3
2013/03/31/11,湘江长沙,29.44
2013/04/03/11,宜宾,1
2013/04/03/11,泸州二郎滩,1.3
2013/04/03/11,重庆,2.71
2013/04/03/11,涪陵（清溪场）,161.56
2013/04/03/11,万州,161.78
2013/04/03/11,茅坪,161.58
2013/04/03/11,宜昌,0.05
2013/04/03/11,沙市,-1.28
2013/04/03/11,监利,3.56
2013/04/03/11,城陵矶,6.65
2013/04/03/11,汉口,5.89
2013/04/03/11,黄石,5.78
2013/04/03/11,九江,5.74
2013/04/03/11,安庆,5.49
2013/04/03/11,芜湖,3.51
2013/04/03/11,南京,2.64
2013/04/03/11,镇江,2.17
2013/04/03/11,湘江长沙,29.26
2013/04/04/11 ,宜宾,0.4
2013/04/04/11 ,泸州二郎滩,1
2013/04/04/11 ,重庆,2.77
2013/04/04/11 ,涪陵（清溪场）,161.5
2013/04/04/11 ,万州,161.67
2013/04/04/11 ,茅坪,161.38
2013/04/04/11 ,宜昌,0.04
2013/04/04/11 ,沙市,-1.38
2013/04/04/11 ,监利,3.55
2013/04/04/11 ,城陵矶,6.59
2013/04/04/11 ,汉口,5.85
2013/04/04/11 ,黄石,5.84
2013/04/04/11 ,九江,5.72
2013/04/04/11 ,安庆,5.47
2013/04/04/11 ,芜湖,3.45
2013/04/04/11 ,南京,2.56
2013/04/04/11 ,镇江,2.09
2013/04/04/11 ,湘江长沙,29.94
2013/04/05/11 ,宜宾,1.2
2013/04/05/11 ,泸州二郎滩,0.9
2013/04/05/11 ,重庆,2.63
2013/04/05/11 ,涪陵（清溪场）,161.4
2013/04/05/11 ,万州,161.57
2013/04/05/11 ,茅坪,161.28
2013/04/05/11 ,宜昌,0.05
2013/04/05/11 ,沙市,-1.46
2013/04/05/11 ,监利,3.54
2013/04/05/11 ,城陵矶,6.71
2013/04/05/11 ,汉口,5.8
2013/04/05/11 ,黄石,5.77
2013/04/05/11 ,九江,5.65
2013/04/05/11 ,安庆,5.43
2013/04/05/11 ,芜湖,3.45
2013/04/05/11 ,南京,2.63
2013/04/05/11 ,镇江,2.26
2013/04/05/11 ,湘江长沙,31.26
2013/04/06/11,宜宾,1.5
2013/04/06/11,泸州二郎滩,1
2013/04/06/11,重庆,2.4
2013/04/06/11,涪陵（清溪场）,161.36
2013/04/06/11,万州,161.56
2013/04/06/11,茅坪,161.32
2013/04/06/11,宜昌,-0.03
2013/04/06/11,沙市,-1.47
2013/04/06/11,监利,3.69
2013/04/06/11,城陵矶,7.1
2013/04/06/11,汉口,5.81
2013/04/06/11,黄石,5.67
2013/04/06/11,九江,5.54
2013/04/06/11,安庆,5.33
2013/04/06/11,芜湖,3.37
2013/04/06/11,南京,2.59
2013/04/06/11,镇江,2.24
2013/04/06/11,湘江长沙,32.77
2013/04/08/11,宜宾,1.7
2013/04/08/11,泸州二郎滩,1.4
2013/04/08/11,重庆,3.21
2013/04/08/11,涪陵（清溪场）,161.76
2013/04/08/11,万州,161.88
2013/04/08/11,茅坪,161.63
2013/04/08/11,宜昌,0.05
2013/04/08/11,沙市,-1.4
2013/04/08/11,监利,4.14
2013/04/08/11,城陵矶,7.79
2013/04/08/11,汉口,6.45
2013/04/08/11,黄石,6.12
2013/04/08/11,九江,5.85
2013/04/08/11,安庆,5.47
2013/04/08/11,芜湖,3.31
2013/04/08/11,南京,2.87
2013/04/08/11,镇江,2.57
2013/04/08/11,湘江长沙,32.02
2013/04/09/11 ,宜宾,1.5
2013/04/09/11 ,泸州二郎滩,1.9
2013/04/09/11 ,重庆,3.23
2013/04/09/11 ,涪陵（清溪场）,161.88
2013/04/09/11 ,万州,162.06
2013/04/09/11 ,茅坪,161.77
2013/04/09/11 ,宜昌,0.08
2013/04/09/11 ,沙市,-1.29
2013/04/09/11 ,监利,4.22
2013/04/09/11 ,城陵矶,7.84
2013/04/09/11 ,汉口,6.65
2013/04/09/11 ,黄石,6.39
2013/04/09/11 ,九江,6.08
2013/04/09/11 ,安庆,5.63
2013/04/09/11 ,芜湖,3.33
2013/04/09/11 ,南京,3.09
2013/04/09/11 ,镇江,3
2013/04/11/11,宜宾,1.6
2013/04/11/11,泸州二郎滩,1.9
2013/04/11/11,重庆,4.58
2013/04/11/11,涪陵（清溪场）,162.26
2013/04/11/11,万州,162.39
2013/04/11/11,茅坪,162.11
2013/04/11/11,宜昌,-0.01
2013/04/11/11,沙市,-1.31
2013/04/11/11,监利,4.21
2013/04/11/11,城陵矶,7.66
2013/04/11/11,汉口,6.76
2013/04/11/11,黄石,6.61
2013/04/11/11,九江,6.31
2013/04/11/11,安庆,5.94
2013/04/11/11,芜湖,3.64
2013/04/11/11,南京,3.1
2013/04/11/11,镇江,3.23
2013/04/11/11,湘江长沙,29.23
2013/04/12/11,宜宾,1.8
2013/04/12/11,泸州二郎滩,2.2
2013/04/12/11,重庆,4.51
2013/04/12/11,涪陵（清溪场）,162.53
2013/04/12/11,万州,162.69
2013/04/12/11,茅坪,162.44
2013/04/12/11,宜昌,0.08
2013/04/12/11,沙市,-1.27
2013/04/12/11,监利,4.05
2013/04/12/11,城陵矶,7.41
2013/04/12/11,汉口,6.66
2013/04/12/11,黄石,6.58
2013/04/12/11,九江,6.31
2013/04/12/11,安庆,5.99
2013/04/12/11,芜湖,3.7
2013/04/12/11,南京,2.99
2013/04/12/11,镇江,3.42
2013/04/12/11,湘江长沙,28.82
2013/04/13/11 ,宜宾,2.1
2013/04/13/11 ,泸州二郎滩,2.3
2013/04/13/11 ,重庆,4.58
2013/04/13/11 ,涪陵（清溪场）,162.79
2013/04/13/11 ,万州,162.94
2013/04/13/11 ,茅坪,162.68
2013/04/13/11 ,宜昌,0.1
2013/04/13/11 ,沙市,-1.22
2013/04/13/11 ,监利,3.95
2013/04/13/11 ,城陵矶,7.2
2013/04/13/11 ,汉口,6.5
2013/04/13/11 ,黄石,6.22
2013/04/13/11 ,九江,6.22
2013/04/13/11 ,安庆,5.98
2013/04/13/11 ,芜湖,3.78
2013/04/13/11 ,南京,2.89
2013/04/13/11 ,镇江,3.46
2013/04/13/11 ,湘江长沙,28.53
2013/04/14/11 ,宜宾,1.5
2013/04/14/11 ,泸州二郎滩,2.2
2013/04/14/11 ,重庆,4.79
2013/04/14/11 ,涪陵（清溪场）,163.02
2013/04/14/11 ,万州,163.17
2013/04/14/11 ,茅坪,162.94
2013/04/14/11 ,宜昌,0.16
2013/04/14/11 ,沙市,-1.06
2013/04/14/11 ,监利,3.88
2013/04/14/11 ,城陵矶,6.98
2013/04/14/11 ,汉口,6.32
2013/04/14/11 ,黄石,6.3
2013/04/14/11 ,九江,6.07
2013/04/14/11 ,安庆,5.88
2013/04/14/11 ,芜湖,3.74
2013/04/14/11 ,南京,2.72
2013/04/14/11 ,镇江,3.08
2013/04/14/11 ,湘江长沙,28.46
2013/04/17/11,宜宾,1.9
2013/04/17/11,泸州二郎滩,1.95
2013/04/17/11,重庆,4.68
2013/04/17/11,涪陵（清溪场）,163.4
2013/04/17/11,万州,163.56
2013/04/17/11,茅坪,163.26
2013/04/17/11,宜昌,0.6
2013/04/17/11,沙市,-0.84
2013/04/17/11,监利,3.72
2013/04/17/11,城陵矶,6.57
2013/04/17/11,汉口,5.82
2013/04/17/11,黄石,5.76
2013/04/17/11,九江,5.5
2013/04/17/11,安庆,5.38
2013/04/17/11,芜湖,3.44
2013/04/17/11,南京,2.54
2013/04/17/11,镇江,2.31
2013/04/17/11,湘江长沙,28.31
2013/04/19/11 ,宜宾,0.5
2013/04/19/11 ,泸州二郎滩,1.8
2013/04/19/11 ,重庆,4.48
2013/04/19/11 ,涪陵（清溪场）,163.34
2013/04/19/11 ,万州,163.53
2013/04/19/11 ,茅坪,162.44
2013/04/19/11 ,宜昌,0.27
2013/04/19/11 ,沙市,-0.15
2013/04/19/11 ,监利,3.96
2013/04/19/11 ,城陵矶,6.46
2013/04/19/11 ,汉口,5.55
2013/04/19/11 ,黄石,5.45
2013/04/19/11 ,九江,5.1
2013/04/19/11 ,安庆,4.94
2013/04/19/11 ,芜湖,3.23
2013/04/19/11 ,南京,2.56
2013/04/19/11 ,镇江,2.24
2013/04/19/11 ,湘江长沙,28.19
2013/04/21/11,宜宾,0.5
2013/04/21/11,泸州二郎滩,0.8
2013/04/21/11,重庆,3.67
2013/04/21/11,涪陵（清溪场）,162.99
2013/04/21/11,万州,163.19
2013/04/21/11,茅坪,162.86
2013/04/21/11,宜昌,0.95
2013/04/21/11,沙市,-0.24
2013/04/21/11,监利,3.91
2013/04/21/11,城陵矶,6.44
2013/04/21/11,汉口,5.42
2013/04/21/11,黄石,5.17
2013/04/21/11,九江,4.83
2013/04/21/11,安庆,4.66
2013/04/21/11,芜湖,2.94
2013/04/21/11,南京,2.32
2013/04/21/11,镇江,2.05
2013/04/21/11,湘江长沙,28.16
2013/04/23/11 ,宜宾,0.6
2013/04/23/11 ,泸州二郎滩,1.25
2013/04/23/11 ,重庆,3.18
2013/04/23/11 ,涪陵（清溪场）,162.27
2013/04/23/11 ,万州,162.46
2013/04/23/11 ,茅坪,162.13
2013/04/23/11 ,宜昌,0.9
2013/04/23/11 ,沙市,0.18
2013/04/23/11 ,监利,4.24
2013/04/23/11 ,城陵矶,6.39
2013/04/23/11 ,汉口,5.43
2013/04/23/11 ,黄石,5.15
2013/04/23/11 ,九江,4.77
2013/04/23/11 ,安庆,4.62
2013/04/23/11 ,芜湖,2.95
2013/04/23/11 ,南京,2.72
2013/04/23/11 ,镇江,2.46
2013/04/23/11 ,湘江长沙,27.98
2013/04/25/11 ,宜宾,1
2013/04/25/11 ,泸州二郎滩,1.3
2013/04/25/11 ,重庆,2.69
2013/04/25/11 ,涪陵（清溪场）,161.53
2013/04/25/11 ,万州,161.7
2013/04/25/11 ,茅坪,161.4
2013/04/25/11 ,宜昌,1
2013/04/25/11 ,沙市,0.38
2013/04/25/11 ,监利,4.41
2013/04/25/11 ,城陵矶,6.39
2013/04/25/11 ,汉口,5.44
2013/04/25/11 ,黄石,5.16
2013/04/25/11 ,九江,4.8
2013/04/25/11 ,安庆,4.67
2013/04/25/11 ,芜湖,2.88
2013/04/25/11 ,南京,3.03
2013/04/25/11 ,镇江,2.98
2013/04/25/11 ,湘江长沙,28.61
2013/04/26/11,宜宾,0.6
2013/04/26/11,泸州二郎滩,1.4
2013/04/26/11,重庆,2.51
2013/04/26/11,涪陵（清溪场）,161.14
2013/04/26/11,万州,161.32
2013/04/26/11,茅坪,161.02
2013/04/26/11,宜昌,1
2013/04/26/11,沙市,0.28
2013/04/26/11,监利,4.43
2013/04/26/11,城陵矶,6.45
2013/04/26/11,汉口,5.43
2013/04/26/11,黄石,5.18
2013/04/26/11,九江,4.79
2013/04/26/11,安庆,4.7
2013/04/26/11,芜湖,2.89
2013/04/26/11,南京,3.05
2013/04/26/11,镇江,3.29
2013/04/26/11,湘江长沙,28.94
2013/04/29/11 ,宜宾,0.3
2013/04/29/11 ,泸州二郎滩,0.6
2013/04/29/11 ,重庆,1.98
2013/04/29/11 ,涪陵（清溪场）,160.28
2013/04/29/11 ,万州,160.48
2013/04/29/11 ,茅坪,160.22
2013/04/29/11 ,宜昌,0.33
2013/04/29/11 ,沙市,-0.1
2013/04/29/11 ,监利,4.26
