time,location,water_level
2017/02/15/11,万州,168.19
2017/02/15/11,茅坪,167.97
2017/02/15/11,宜昌,0.44
2017/02/15/11,沙市,-1.98
2017/02/15/11,监利,1.96
2017/02/15/11,城陵矶,3.28
2017/02/15/11,汉口,2.56
2017/02/15/11,黄石,2.51
2017/02/15/11,九江,1.98
2017/02/15/11,安庆,2.28
2017/02/15/11,芜湖,1.75
2017/02/15/11,南京,1.44
2017/02/15/11,镇江,1.9
2017/02/15/11,长沙,30.6
2017/02/16/11,宜宾,0.7
2017/02/16/11,泸州,1.8
2017/02/16/11,重庆,8.26
2017/02/16/11,涪陵,167.95
2017/02/16/11,万州,168.14
2017/02/16/11,茅坪,167.98
2017/02/16/11,宜昌,0.67
2017/02/16/11,沙市,-1.82
2017/02/16/11,监利,1.92
2017/02/16/11,城陵矶,3.12
2017/02/16/11,汉口,2.51
2017/02/16/11,黄石,2.52
2017/02/16/11,九江,2
2017/02/16/11,安庆,2.28
2017/02/16/11,芜湖,1.7
2017/02/16/11,南京,1.41
2017/02/16/11,镇江,1.38
2017/02/16/11,长沙,30.78
2017/02/17/11,宜宾,1.4
2017/02/17/11,泸州,1.7
2017/02/17/11,重庆,8.12
2017/02/17/11,涪陵,167.88
2017/02/17/11,万州,168.07
2017/02/17/11,茅坪,167.84
2017/02/17/11,宜昌,0.64
2017/02/17/11,沙市,-1.75
2017/02/17/11,监利,1.96
2017/02/17/11,城陵矶,3.06
2017/02/17/11,汉口,2.37
2017/02/17/11,黄石,2.45
2017/02/17/11,九江,1.95
2017/02/17/11,安庆,2.22
2017/02/17/11,芜湖,1.65
2017/02/17/11,南京,1.31
2017/02/17/11,镇江,1.03
2017/02/17/11,长沙,30.91
2017/02/18/11,宜宾,1.2
2017/02/18/11,泸州,2.1
2017/02/18/11,重庆,7.97
2017/02/18/11,涪陵,167.75
2017/02/18/11,万州,167.96
2017/02/18/11,茅坪,167.72
2017/02/18/11,宜昌,0.48
2017/02/18/11,沙市,-1.74
2017/02/18/11,监利,2
2017/02/18/11,城陵矶,2.9
2017/02/18/11,汉口,2.29
2017/02/18/11,黄石,2.36
2017/02/18/11,九江,1.94
2017/02/18/11,安庆,2.15
2017/02/18/11,芜湖,1.68
2017/02/18/11,南京,1.5
2017/02/18/11,镇江,1.1
2017/02/18/11,长沙,30.94
2017/02/19/11,宜宾,0.9
2017/02/19/11,泸州,1.9
2017/02/19/11,重庆,8.02
2017/02/19/11,涪陵,167.67
2017/02/19/11,万州,167.86
2017/02/19/11,茅坪,167.7
2017/02/19/11,宜昌,0.47
2017/02/19/11,沙市,-1.77
2017/02/19/11,监利,2.02
2017/02/19/11,城陵矶,2.85
2017/02/19/11,汉口,2.23
2017/02/19/11,黄石,2.28
2017/02/19/11,九江,1.86
2017/02/19/11,安庆,2.12
2017/02/19/11,芜湖,1.44
2017/02/19/11,南京,1.26
2017/02/19/11,镇江,0.84
2017/02/19/11,长沙,30.8
2017/02/20/11,宜宾,1.2
2017/02/20/11,泸州,1.7
2017/02/20/11,重庆,7.9
2017/02/20/11,涪陵,167.62
2017/02/20/11,万州,167.81
2017/02/20/11,茅坪,167.54
2017/02/20/11,宜昌,0.46
2017/02/20/11,沙市,-1.82
2017/02/20/11,监利,1.93
2017/02/20/11,城陵矶,2.87
2017/02/20/11,汉口,2.17
2017/02/20/11,黄石,2.17
2017/02/20/11,九江,1.8
2017/02/20/11,安庆,1.96
2017/02/20/11,芜湖,1.24
2017/02/20/11,南京,0.95
2017/02/20/11,镇江,0.6
2017/02/20/11,长沙,30.65
2017/02/21/11,宜宾,0.9
2017/02/21/11,泸州,1.9
2017/02/21/11,重庆,7.81
2017/02/21/11,涪陵,167.56
2017/02/21/11,万州,167.71
2017/02/21/11,茅坪,167.4
2017/02/21/11,宜昌,0.51
2017/02/21/11,沙市,-1.87
2017/02/21/11,监利,1.88
2017/02/21/11,城陵矶,2.85
2017/02/21/11,汉口,2.12
2017/02/21/11,黄石,2.24
2017/02/21/11,九江,1.78
2017/02/21/11,安庆,1.83
2017/02/21/11,芜湖,1.51
2017/02/21/11,南京,1.62
2017/02/21/11,镇江,1.38
2017/02/21/11,长沙,30.68
2017/02/22/11,宜宾,1
2017/02/22/11,泸州,2.1
2017/02/22/11,重庆,7.83
2017/02/22/11,涪陵,167.48
2017/02/22/11,万州,167.67
2017/02/22/11,茅坪,167.46
2017/02/22/11,宜昌,0.62
2017/02/22/11,沙市,-1.79
2017/02/22/11,监利,1.85
2017/02/22/11,城陵矶,2.97
2017/02/22/11,汉口,2.12
2017/02/22/11,黄石,2.15
2017/02/22/11,九江,1.75
2017/02/22/11,安庆,1.99
2017/02/22/11,芜湖,1.22
2017/02/22/11,南京,1.15
2017/02/22/11,镇江,0.9
2017/02/22/11,长沙,30.67
2017/02/23/11,宜宾,0.8
2017/02/23/11,泸州,2
2017/02/23/11,重庆,7.83
2017/02/23/11,涪陵,167.51
2017/02/23/11,万州,167.69
2017/02/23/11,茅坪,167.45
2017/02/23/11,宜昌,0.52
2017/02/23/11,沙市,-1.74
2017/02/23/11,监利,1.89
2017/02/23/11,城陵矶,2.88
2017/02/23/11,汉口,2.11
2017/02/23/11,黄石,2.1
2017/02/23/11,九江,1.72
2017/02/23/11,安庆,1.86
2017/02/23/11,芜湖,1.27
2017/02/23/11,南京,1.84
2017/02/23/11,镇江,1.51
2017/02/23/11,长沙,30.82
2017/02/24/11,宜宾,0.7
2017/02/24/11,泸州,1.6
2017/02/24/11,重庆,7.9
2017/02/24/11,涪陵,167.55
2017/02/24/11,万州,167.74
2017/02/24/11,茅坪,167.52
2017/02/24/11,宜昌,0.86
2017/02/24/11,沙市,-1.75
2017/02/24/11,监利,1.92
2017/02/24/11,城陵矶,2.98
2017/02/24/11,汉口,2.18
2017/02/24/11,黄石,2.08
2017/02/24/11,九江,1.73
2017/02/24/11,安庆,1.96
2017/02/24/11,芜湖,1.29
2017/02/24/11,南京,1.89
2017/02/24/11,镇江,1.66
2017/02/24/11,长沙,30.98
2017/02/25/11,宜宾,1.3
2017/02/25/11,泸州,1.7
2017/02/25/11,重庆,7.61
2017/02/25/11,涪陵,167.47
2017/02/25/11,万州,167.65
2017/02/25/11,茅坪,167.45
2017/02/25/11,宜昌,0.89
2017/02/25/11,沙市,-1.39
2017/02/25/11,监利,2.01
2017/02/25/11,城陵矶,3.21
2017/02/25/11,汉口,2.28
2017/02/25/11,黄石,2.26
2017/02/25/11,九江,1.75
2017/02/25/11,安庆,1.97
2017/02/25/11,芜湖,1.18
2017/02/25/11,南京,1.85
2017/02/25/11,镇江,1.79
2017/02/25/11,长沙,31.08
2017/02/26/11,宜宾,0.9
2017/02/26/11,泸州,1.7
2017/02/26/11,重庆,7.62
2017/02/26/11,涪陵,167.37
2017/02/26/11,万州,167.54
2017/02/26/11,茅坪,167.32
2017/02/26/11,宜昌,0.98
2017/02/26/11,沙市,-1.36
2017/02/26/11,监利,2.25
2017/02/26/11,城陵矶,3.54
2017/02/26/11,汉口,2.43
2017/02/26/11,黄石,2.35
2017/02/26/11,九江,1.78
2017/02/26/11,安庆,2
2017/02/26/11,芜湖,1.32
2017/02/26/11,南京,2.09
2017/02/26/11,镇江,2.23
2017/02/26/11,长沙,30.99
2017/02/27/11,宜宾,0.9
2017/02/27/11,泸州,1.2
2017/02/27/11,重庆,7.55
2017/02/27/11,涪陵,167.33
2017/02/27/11,万州,167.51
2017/02/27/11,茅坪,167.25
2017/02/27/11,宜昌,0.93
2017/02/27/11,沙市,-1.01
2017/02/27/11,监利,2.35
2017/02/27/11,城陵矶,3.94
2017/02/27/11,汉口,2.66
2017/02/27/11,黄石,2.46
2017/02/27/11,九江,1.87
2017/02/27/11,安庆,2.08
2017/02/27/11,芜湖,1.43
2017/02/27/11,南京,2.1
2017/02/27/11,镇江,2.44
2017/02/27/11,长沙,31.07
2017/02/28/11,宜宾,1.1
2017/02/28/11,泸州,1.8
2017/02/28/11,重庆,7.45
2017/02/28/11,涪陵,167.22
2017/02/28/11,万州,167.41
2017/02/28/11,茅坪,167.15
2017/02/28/11,宜昌,0.73
2017/02/28/11,沙市,-1.31
2017/02/28/11,监利,2.46
2017/02/28/11,城陵矶,4.02
2017/02/28/11,汉口,2.9
2017/02/28/11,黄石,2.66
2017/02/28/11,九江,2.01
2017/02/28/11,安庆,2.21
2017/02/28/11,芜湖,1.56
2017/02/28/11,南京,1.94
2017/02/28/11,镇江,2.56
2017/02/28/11,长沙,30.85
2017/03/01/11,宜宾,0.8
2017/03/01/11,泸州,1.9
2017/03/01/11,重庆,7.42
2017/03/01/11,涪陵,167.08
2017/03/01/11,万州,167.27
2017/03/01/11,茅坪,167.03
2017/03/01/11,宜昌,0.89
2017/03/01/11,沙市,-1.43
2017/03/01/11,监利,2.65
2017/03/01/11,城陵矶,4.36
2017/03/01/11,汉口,2.9
2017/03/01/11,黄石,2.83
2017/03/01/11,九江,2.15
2017/03/01/11,安庆,2.35
2017/03/01/11,芜湖,1.71
2017/03/01/11,南京,1.55
2017/03/01/11,镇江,2.53
2017/03/01/11,长沙,30.71
2017/03/02/11,宜宾,0.7
2017/03/02/11,泸州,1.9
2017/03/02/11,重庆,7.3
2017/03/02/11,涪陵,166.98
2017/03/02/11,万州,167.17
2017/03/02/11,茅坪,166.88
2017/03/02/11,宜昌,0.94
2017/03/02/11,沙市,-1.35
2017/03/02/11,监利,2.7
2017/03/02/11,城陵矶,4.29
2017/03/02/11,汉口,3.07
2017/03/02/11,黄石,2.94
2017/03/02/11,九江,2.28
2017/03/02/11,安庆,2.43
2017/03/02/11,芜湖,1.65
2017/03/02/11,南京,1.28
2017/03/02/11,镇江,2.05
2017/03/02/11,长沙,30.57
2017/03/03/11,宜宾,1
2017/03/03/11,泸州,1.7
2017/03/03/11,重庆,7.2
2017/03/03/11,涪陵,166.86
2017/03/03/11,万州,167.04
2017/03/03/11,茅坪,166.78
2017/03/03/11,宜昌,0.89
2017/03/03/11,沙市,-1.34
2017/03/03/11,监利,2.72
2017/03/03/11,城陵矶,4.24
2017/03/03/11,汉口,3.14
2017/03/03/11,黄石,2.98
2017/03/03/11,九江,2.34
2017/03/03/11,安庆,2.51
2017/03/03/11,芜湖,1.78
2017/03/03/11,南京,1.45
2017/03/03/11,镇江,1.53
2017/03/03/11,长沙,30.46
2017/03/04/11,宜宾,0.8
2017/03/04/11,泸州,1.5
2017/03/04/11,重庆,7.11
2017/03/04/11,涪陵,166.76
2017/03/04/11,万州,166.95
2017/03/04/11,茅坪,166.68
2017/03/04/11,宜昌,0.77
2017/03/04/11,沙市,-1.26
2017/03/04/11,监利,2.75
2017/03/04/11,城陵矶,4.23
2017/03/04/11,汉口,3.13
2017/03/04/11,黄石,3.04
2017/03/04/11,九江,2.39
2017/03/04/11,安庆,2.52
2017/03/04/11,芜湖,1.72
2017/03/04/11,南京,1.4
2017/03/04/11,镇江,1.02
2017/03/04/11,长沙,30.48
2017/03/05/11,宜宾,0.8
2017/03/05/11,泸州,1.7
2017/03/05/11,重庆,7.03
2017/03/05/11,涪陵,166.65
2017/03/05/11,万州,166.82
2017/03/05/11,茅坪,166.54
2017/03/05/11,宜昌,0.78
2017/03/05/11,沙市,-1.46
2017/03/05/11,监利,2.75
2017/03/05/11,城陵矶,4.3
2017/03/05/11,汉口,3.14
2017/03/05/11,黄石,3.06
2017/03/05/11,九江,2.42
2017/03/05/11,安庆,2.54
2017/03/05/11,芜湖,1.9
2017/03/05/11,南京,1.55
2017/03/05/11,镇江,1.09
2017/03/05/11,长沙,30.4
2017/03/06/11,宜宾,1
2017/03/06/11,泸州,1.5
2017/03/06/11,重庆,6.85
2017/03/06/11,涪陵,166.54
2017/03/06/11,万州,166.72
2017/03/06/11,茅坪,166.47
2017/03/06/11,宜昌,0.86
2017/03/06/11,沙市,-1.49
2017/03/06/11,监利,2.69
2017/03/06/11,城陵矶,4.35
2017/03/06/11,汉口,3.16
2017/03/06/11,黄石,3.09
2017/03/06/11,九江,2.48
2017/03/06/11,安庆,2.59
2017/03/06/11,芜湖,1.91
2017/03/06/11,南京,1.51
2017/03/06/11,镇江,1.03
2017/03/06/11,长沙,30.75
2017/03/07/11,宜宾,1.3
2017/03/07/11,泸州,1.7
2017/03/07/11,重庆,6.76
2017/03/07/11,涪陵,166.4
2017/03/07/11,万州,166.56
2017/03/07/11,茅坪,166.34
2017/03/07/11,宜昌,0.82
2017/03/07/11,沙市,-1.47
2017/03/07/11,监利,2.7
2017/03/07/11,城陵矶,4.43
2017/03/07/11,汉口,3.21
2017/03/07/11,黄石,3.13
2017/03/07/11,九江,2.48
2017/03/07/11,安庆,2.69
2017/03/07/11,芜湖,1.86
2017/03/07/11,南京,1.61
2017/03/07/11,镇江,1.07
2017/03/07/11,长沙,30.86
2017/03/08/11,宜宾,1.6
2017/03/08/11,泸州,2.3
2017/03/08/11,重庆,6.69
2017/03/08/11,涪陵,166.28
2017/03/08/11,万州,166.43
2017/03/08/11,茅坪,166.2
2017/03/08/11,宜昌,0.89
2017/03/08/11,沙市,-1.47
2017/03/08/11,监利,2.74
2017/03/08/11,城陵矶,4.53
2017/03/08/11,汉口,3.26
2017/03/08/11,黄石,3.17
2017/03/08/11,九江,2.51
2017/03/08/11,安庆,2.56
2017/03/08/11,芜湖,1.77
2017/03/08/11,南京,1.6
2017/03/08/11,镇江,1.25
2017/03/08/11,长沙,30.54
2017/03/09/11,宜宾,1.7
2017/03/09/11,泸州,2.3
2017/03/09/11,重庆,6.8
2017/03/09/11,涪陵,166.17
2017/03/09/11,万州,166.31
2017/03/09/11,茅坪,166.04
2017/03/09/11,宜昌,0.96
2017/03/09/11,沙市,-1.45
2017/03/09/11,监利,2.78
2017/03/09/11,城陵矶,4.56
2017/03/09/11,汉口,3.34
2017/03/09/11,黄石,3.19
2017/03/09/11,九江,2.54
2017/03/09/11,安庆,2.57
2017/03/09/11,芜湖,1.72
2017/03/09/11,南京,1.67
2017/03/09/11,镇江,1.31
2017/03/09/11,长沙,30.63
2017/03/10/11,宜宾,1.5
2017/03/10/11,泸州,2.2
2017/03/10/11,重庆,6.86
2017/03/10/11,涪陵,166.14
2017/03/10/11,万州,166.28
2017/03/10/11,茅坪,166.02
2017/03/10/11,宜昌,0.82
2017/03/10/11,沙市,-1.22
2017/03/10/11,监利,2.82
2017/03/10/11,城陵矶,4.53
2017/03/10/11,汉口,3.36
2017/03/10/11,黄石,3.21
2017/03/10/11,九江,2.57
2017/03/10/11,安庆,2.6
2017/03/10/11,芜湖,1.65
2017/03/10/11,南京,1.99
2017/03/10/11,镇江,1.65
2017/03/10/11,长沙,30.92
2017/03/11/11,宜宾,1.8
2017/03/11/11,泸州,2.1
2017/03/11/11,重庆,6.71
2017/03/11/11,涪陵,166.09
2017/03/11/11,万州,166.24
2017/03/11/11,茅坪,165.99
2017/03/11/11,宜昌,0.95
2017/03/11/11,沙市,-1.29
2017/03/11/11,监利,2.87
2017/03/11/11,城陵矶,4.58
2017/03/11/11,汉口,3.38
2017/03/11/11,黄石,3.23
2017/03/11/11,九江,2.6
2017/03/11/11,安庆,2.69
2017/03/11/11,芜湖,1.75
2017/03/11/11,南京,2.28
2017/03/11/11,镇江,2.13
2017/03/11/11,长沙,31.27
2017/03/12/11,宜宾,1.8
2017/03/12/11,泸州,2.3
2017/03/12/11,重庆,6.77
2017/03/12/11,涪陵,166.04
2017/03/12/11,万州,166.17
2017/03/12/11,茅坪,165.92
2017/03/12/11,宜昌,0.87
2017/03/12/11,沙市,-1.24
2017/03/12/11,监利,2.94
2017/03/12/11,城陵矶,4.91
2017/03/12/11,汉口,3.43
2017/03/12/11,黄石,3.28
2017/03/12/11,九江,2.69
2017/03/12/11,安庆,2.82
2017/03/12/11,芜湖,1.94
2017/03/12/11,南京,2.47
2017/03/12/11,镇江,2.56
2017/03/12/11,长沙,31.65
2017/03/13/11,宜宾,1.7
2017/03/13/11,泸州,2.4
2017/03/13/11,重庆,6.8
2017/03/13/11,涪陵,166.05
2017/03/13/11,万州,166.18
2017/03/13/11,茅坪,165.86
2017/03/13/11,宜昌,0.88
2017/03/13/11,沙市,-1.14
2017/03/13/11,监利,3.13
2017/03/13/11,城陵矶,5.3
2017/03/13/11,汉口,3.64
2017/03/13/11,黄石,3.44
2017/03/13/11,九江,2.9
2017/03/13/11,安庆,2.96
2017/03/13/11,芜湖,2.07
2017/03/13/11,南京,2.52
2017/03/13/11,镇江,2.83
2017/03/13/11,长沙,31.7
2017/03/14/11,宜宾,1.9
2017/03/14/11,泸州,2.3
2017/03/14/11,重庆,6.9
2017/03/14/11,涪陵,166.09
2017/03/14/11,万州,166.26
2017/03/14/11,茅坪,165.95
2017/03/14/11,宜昌,0.91
2017/03/14/11,沙市,-0.99
2017/03/14/11,监利,3.3
2017/03/14/11,城陵矶,5.58
2017/03/14/11,汉口,3.94
2017/03/14/11,黄石,3.57
2017/03/14/11,九江,3.16
2017/03/14/11,安庆,3.24
2017/03/14/11,芜湖,2.26
2017/03/14/11,南京,2.3
2017/03/14/11,镇江,2.84
2017/03/14/11,长沙,31.5
2017/03/15/11,宜宾,1.9
2017/03/15/11,泸州,2.4
2017/03/15/11,重庆,7.03
2017/03/15/11,涪陵,166.19
2017/03/15/11,万州,166.35
2017/03/15/11,茅坪,166.06
2017/03/15/11,宜昌,0.97
2017/03/15/11,沙市,-0.94
2017/03/15/11,监利,3.5
2017/03/15/11,城陵矶,5.94
2017/03/15/11,汉口,4.29
2017/03/15/11,黄石,3.9
2017/03/15/11,九江,3.45
2017/03/15/11,安庆,3.5
2017/03/15/11,芜湖,2.36
2017/03/15/11,南京,1.97
2017/03/15/11,镇江,2.7
2017/03/15/11,长沙,31.39
2017/03/16/11,宜宾,2.6
2017/03/16/11,泸州,2.5
2017/03/16/11,重庆,7.26
2017/03/16/11,涪陵,166.32
2017/03/16/11,万州,166.47
2017/03/16/11,茅坪,166.2
2017/03/16/11,宜昌,0.91
2017/03/16/11,沙市,-0.94
2017/03/16/11,监利,3.67
2017/03/16/11,城陵矶,6.16
2017/03/16/11,汉口,4.64
2017/03/16/11,黄石,4.19
2017/03/16/11,九江,3.74
2017/03/16/11,安庆,3.75
2017/03/16/11,芜湖,2.54
2017/03/16/11,南京,1.92
2017/03/16/11,镇江,2.61
2017/03/16/11,长沙,31.44
2017/03/17/11,宜宾,2.5
2017/03/17/11,泸州,2.6
2017/03/17/11,重庆,7.28
2017/03/17/11,涪陵,166.39
2017/03/17/11,万州,166.56
2017/03/17/11,茅坪,166.29
2017/03/17/11,宜昌,0.86
2017/03/17/11,沙市,-0.96
2017/03/17/11,监利,3.73
2017/03/17/11,城陵矶,6.29
2017/03/17/11,汉口,4.88
2017/03/17/11,黄石,4.33
2017/03/17/11,九江,3.99
2017/03/17/11,安庆,3.94
2017/03/17/11,芜湖,2.67
2017/03/17/11,南京,2
2017/03/17/11,镇江,2.34
2017/03/17/11,长沙,31.44
2017/03/18/11,宜宾,2.6
2017/03/18/11,泸州,2.5
2017/03/18/11,重庆,7.35
2017/03/18/11,涪陵,166.51
2017/03/18/11,万州,166.68
2017/03/18/11,茅坪,166.4
2017/03/18/11,宜昌,1.06
2017/03/18/11,沙市,-0.96
2017/03/18/11,监利,3.77
2017/03/18/11,城陵矶,6.44
2017/03/18/11,汉口,5.11
2017/03/18/11,黄石,4.74
2017/03/18/11,九江,4.2
2017/03/18/11,安庆,4.11
2017/03/18/11,芜湖,2.79
2017/03/18/11,南京,2.12
2017/03/18/11,镇江,2.02
2017/03/18/11,长沙,31.68
2017/03/19/11,宜宾,1
2017/03/19/11,泸州,2.1
2017/03/19/11,重庆,7.41
2017/03/19/11,涪陵,166.55
2017/03/19/11,万州,166.71
2017/03/19/11,茅坪,166.41
2017/03/19/11,宜昌,1.11
2017/03/19/11,沙市,-0.82
2017/03/19/11,监利,3.93
2017/03/19/11,城陵矶,6.79
2017/03/19/11,汉口,5.34
2017/03/19/11,黄石,4.96
2017/03/19/11,九江,4.38
2017/03/19/11,安庆,4.24
2017/03/19/11,芜湖,2.81
2017/03/19/11,南京,2.16
2017/03/19/11,镇江,1.76
2017/03/19/11,长沙,31.95
2017/03/20/11,宜宾,1
2017/03/20/11,泸州,1.1
2017/03/20/11,重庆,7.25
2017/03/20/11,涪陵,166.54
2017/03/20/11,万州,166.71
2017/03/20/11,茅坪,166.42
2017/03/20/11,宜昌,1.13
2017/03/20/11,沙市,-0.74
2017/03/20/11,监利,4.1
2017/03/20/11,城陵矶,7.04
2017/03/20/11,汉口,5.67
2017/03/20/11,黄石,5.32
2017/03/20/11,九江,4.67
2017/03/20/11,安庆,4.45
2017/03/20/11,芜湖,2.97
2017/03/20/11,南京,2.23
2017/03/20/11,镇江,1.69
2017/03/20/11,长沙,31.99
2017/03/21/11,宜宾,1.2
2017/03/21/11,泸州,1.1
2017/03/21/11,重庆,6.81
2017/03/21/11,涪陵,166.43
2017/03/21/11,万州,166.6
2017/03/21/11,茅坪,166.28
2017/03/21/11,宜昌,1.26
2017/03/21/11,沙市,-0.69
2017/03/21/11,监利,4.16
2017/03/21/11,城陵矶,7.32
2017/03/21/11,汉口,6.02
2017/03/21/11,黄石,5.63
2017/03/21/11,九江,5.05
2017/03/21/11,安庆,4.73
2017/03/21/11,芜湖,3.05
2017/03/21/11,南京,2.26
2017/03/21/11,镇江,1.64
2017/03/21/11,长沙,31.99
2017/03/22/11,宜宾,1.6
2017/03/22/11,泸州,1.1
2017/03/22/11,重庆,6.65
2017/03/22/11,涪陵,166.19
2017/03/22/11,万州,166.38
2017/03/22/11,茅坪,166.12
2017/03/22/11,宜昌,1.61
2017/03/22/11,沙市,-0.46
2017/03/22/11,监利,4.28
2017/03/22/11,城陵矶,7.58
2017/03/22/11,汉口,6.35
2017/03/22/11,黄石,6.01
2017/03/22/11,九江,5.43
2017/03/22/11,安庆,5.04
2017/03/22/11,芜湖,3.18
2017/03/22/11,南京,2.48
2017/03/22/11,镇江,1.87
2017/03/22/11,长沙,32.23
2017/03/23/11,宜宾,1
2017/03/23/11,泸州,1.2
2017/03/23/11,重庆,6.38
2017/03/23/11,涪陵,166
2017/03/23/11,万州,166.14
2017/03/23/11,茅坪,165.87
2017/03/23/11,宜昌,1.27
2017/03/23/11,沙市,-0.21
2017/03/23/11,监利,4.58
2017/03/23/11,城陵矶,7.99
2017/03/23/11,汉口,6.68
2017/03/23/11,黄石,6.37
2017/03/23/11,九江,5.83
2017/03/23/11,安庆,5.4
2017/03/23/11,芜湖,3.35
2017/03/23/11,南京,2.58
2017/03/23/11,镇江,1.9
2017/03/23/11,长沙,32.63
2017/03/24/11,宜宾,1
2017/03/24/11,泸州,1.1
2017/03/24/11,重庆,6.48
2017/03/24/11,涪陵,165.77
2017/03/24/11,万州,165.9
2017/03/24/11,茅坪,165.7
2017/03/24/11,宜昌,1.2
2017/03/24/11,沙市,-0.28
2017/03/24/11,监利,4.88
2017/03/24/11,城陵矶,8.46
2017/03/24/11,汉口,7.12
2017/03/24/11,黄石,6.79
2017/03/24/11,九江,6.23
2017/03/24/11,安庆,5.75
2017/03/24/11,芜湖,3.67
2017/03/24/11,南京,2.99
2017/03/24/11,镇江,2.34
2017/03/24/11,长沙,32.32
2017/03/25/11,宜宾,0.8
2017/03/25/11,泸州,1.2
2017/03/25/11,重庆,5.98
2017/03/25/11,涪陵,165.53
2017/03/25/11,万州,165.69
2017/03/25/11,茅坪,165.49
2017/03/25/11,宜昌,1.51
2017/03/25/11,沙市,-0.29
2017/03/25/11,监利,5.01
2017/03/25/11,城陵矶,8.64
2017/03/25/11,汉口,7.54
2017/03/25/11,黄石,7.19
2017/03/25/11,九江,6.71
2017/03/25/11,安庆,6.17
2017/03/25/11,芜湖,3.85
2017/03/25/11,南京,3.21
2017/03/25/11,镇江,2.54
2017/03/25/11,长沙,31.9
2017/03/26/11,宜宾,1.2
2017/03/26/11,泸州,1.3
2017/03/26/11,重庆,5.89
2017/03/26/11,涪陵,165.29
2017/03/26/11,万州,165.44
2017/03/26/11,茅坪,165.23
2017/03/26/11,宜昌,1.42
2017/03/26/11,沙市,-0.16
2017/03/26/11,监利,5.08
2017/03/26/11,城陵矶,8.62
2017/03/26/11,汉口,7.78
2017/03/26/11,黄石,7.52
2017/03/26/11,九江,7.07
2017/03/26/11,安庆,6.53
2017/03/26/11,芜湖,4.07
2017/03/26/11,南京,3.55
2017/03/26/11,镇江,2.92
2017/03/26/11,长沙,32.03
2017/03/27/11,宜宾,1.4
2017/03/27/11,泸州,1.2
2017/03/27/11,重庆,5.7
2017/03/27/11,涪陵,165.04
2017/03/27/11,万州,165.17
2017/03/27/11,茅坪,164.93
2017/03/27/11,宜昌,1.46
2017/03/27/11,沙市,-0.11
2017/03/27/11,监利,5.09
2017/03/27/11,城陵矶,8.57
2017/03/27/11,汉口,7.86
2017/03/27/11,黄石,7.7
2017/03/27/11,九江,7.31
2017/03/27/11,安庆,6.77
2017/03/27/11,芜湖,4.27
2017/03/27/11,南京,3.72
2017/03/27/11,镇江,3.22
2017/03/27/11,长沙,31.88
2017/03/28/11,宜宾,1.1
2017/03/28/11,泸州,1.4
2017/03/28/11,重庆,5.7
2017/03/28/11,涪陵,164.88
2017/03/28/11,万州,165.03
2017/03/28/11,茅坪,164.78
2017/03/28/11,宜昌,1.55
2017/03/28/11,沙市,-0.27
2017/03/28/11,监利,5.03
2017/03/28/11,城陵矶,8.46
2017/03/28/11,汉口,7.9
2017/03/28/11,黄石,7.81
2017/03/28/11,九江,7.43
2017/03/28/11,安庆,6.97
2017/03/28/11,芜湖,4.41
2017/03/28/11,南京,3.93
2017/03/28/11,镇江,3.62
2017/03/28/11,长沙,31.61
2017/03/29/11,宜宾,1
2017/03/29/11,泸州,1.3
2017/03/29/11,重庆,5.41
2017/03/29/11,涪陵,164.65
2017/03/29/11,万州,164.81
2017/03/29/11,茅坪,164.47
2017/03/29/11,宜昌,1.62
2017/03/29/11,沙市,-0.21
2017/03/29/11,监利,4.98
2017/03/29/11,城陵矶,8.29
2017/03/29/11,汉口,7.82
2017/03/29/11,黄石,7.8
2017/03/29/11,九江,7.47
2017/03/29/11,安庆,7.06
2017/03/29/11,芜湖,4.57
2017/03/29/11,南京,3.81
2017/03/29/11,镇江,3.7
2017/03/29/11,长沙,31.85
2017/03/30/11,宜宾,1
2017/03/30/11,泸州,1
2017/03/30/11,重庆,5.16
2017/03/30/11,涪陵,164.4
2017/03/30/11,万州,164.55
2017/03/30/11,茅坪,164.23
2017/03/30/11,宜昌,1.88
2017/03/30/11,沙市,-0.03
2017/03/30/11,监利,4.95
2017/03/30/11,城陵矶,8.18
2017/03/30/11,汉口,7.71
2017/03/30/11,黄石,7.74
2017/03/30/11,九江,7.43
2017/03/30/11,安庆,7.09
2017/03/30/11,芜湖,4.65
2017/03/30/11,南京,3.72
2017/03/30/11,镇江,3.97
2017/03/30/11,长沙,32.04
2017/03/31/11,宜宾,0.6
2017/03/31/11,泸州,0.9
2017/03/31/11,重庆,4.74
2017/03/31/11,涪陵,164.14
2017/03/31/11,万州,164.32
2017/03/31/11,茅坪,164.04
2017/03/31/11,宜昌,1.66
2017/03/31/11,沙市,0.06
2017/03/31/11,监利,4.88
2017/03/31/11,城陵矶,8.22
2017/03/31/11,汉口,7.63
2017/03/31/11,黄石,7.64
2017/03/31/11,九江,7.47
2017/03/31/11,安庆,7.05
2017/03/31/11,芜湖,4.72
2017/03/31/11,南京,3.59
2017/03/31/11,镇江,3.81
2017/03/31/11,长沙,32.02
2017/04/01/11,宜宾,0.9
2017/04/01/11,泸州,0.9
2017/04/01/11,重庆,4.48
2017/04/01/11,涪陵,163.85
2017/04/01/11,万州,164
2017/04/01/11,茅坪,163.69
2017/04/01/11,宜昌,1.79
2017/04/01/11,沙市,0.03
