time,location,water_level
2014/02/16/11,涪陵,165.6
2014/02/16/11,万州,165.83
2014/02/16/11,茅坪,165.52
2014/02/16/11,宜昌,0.16
2014/02/16/11,沙市,-1.59
2014/02/16/11,监利,2.09
2014/02/16/11,城陵矶,3.49
2014/02/16/11,汉口,1.96
2014/02/16/11,黄石,1.63
2014/02/16/11,九江,1.19
2014/02/16/11,安庆,1.51
2014/02/16/11,芜湖,1.13
2014/02/16/11,南京,1.41
2014/02/16/11,镇江,2.22
2014/02/16/11,长沙,27.94
2014/02/17/11,宜宾,0.9
2014/02/17/11,泸州,1
2014/02/17/11,重庆,5.72
2014/02/17/11,涪陵,165.47
2014/02/17/11,万州,165.69
2014/02/17/11,茅坪,165.41
2014/02/17/11,宜昌,0.13
2014/02/17/11,沙市,-1.69
2014/02/17/11,监利,2.03
2014/02/17/11,城陵矶,3.43
2014/02/17/11,汉口,1.97
2014/02/17/11,黄石,1.67
2014/02/17/11,九江,1.25
2014/02/17/11,安庆,1.57
2014/02/17/11,芜湖,1.19
2014/02/17/11,南京,1.07
2014/02/17/11,镇江,2.21
2014/02/17/11,长沙,27.84
2014/02/18/11,宜宾,0.9
2014/02/18/11,泸州,1.1
2014/02/18/11,重庆,5.6
2014/02/18/11,涪陵,165.35
2014/02/18/11,万州,165.56
2014/02/18/11,茅坪,165.32
2014/02/18/11,宜昌,0.15
2014/02/18/11,沙市,-1.66
2014/02/18/11,监利,2.04
2014/02/18/11,城陵矶,3.33
2014/02/18/11,汉口,1.96
2014/02/18/11,黄石,1.69
2014/02/18/11,九江,1.29
2014/02/18/11,安庆,1.64
2014/02/18/11,芜湖,1.25
2014/02/18/11,南京,1.13
2014/02/18/11,镇江,2.41
2014/02/18/11,长沙,27.89
2014/02/19/11,宜宾,0.7
2014/02/19/11,泸州,1.2
2014/02/19/11,重庆,5.69
2014/02/19/11,涪陵,165.25
2014/02/19/11,万州,165.45
2014/02/19/11,茅坪,165.23
2014/02/19/11,宜昌,0.13
2014/02/19/11,沙市,-1.57
2014/02/19/11,监利,2.04
2014/02/19/11,城陵矶,3.27
2014/02/19/11,汉口,1.93
2014/02/19/11,黄石,1.65
2014/02/19/11,九江,1.34
2014/02/19/11,安庆,1.74
2014/02/19/11,芜湖,1.39
2014/02/19/11,南京,1
2014/02/19/11,镇江,2.01
2014/02/19/11,长沙,28.05
2014/02/20/11,宜宾,0.7
2014/02/20/11,泸州,1
2014/02/20/11,重庆,5.6
2014/02/20/11,涪陵,165.17
2014/02/20/11,万州,165.38
2014/02/20/11,茅坪,165.11
2014/02/20/11,宜昌,0.11落
2014/02/20/11,沙市,-1.51
2014/02/20/11,监利,2
2014/02/20/11,城陵矶,3.25
2014/02/20/11,汉口,1.89
2014/02/20/11,黄石,1.66
2014/02/20/11,九江,1.34
2014/02/20/11,安庆,1.71
2014/02/20/11,芜湖,1.37
2014/02/20/11,南京,0.95
2014/02/20/11,镇江,1.53
2014/02/20/11,长沙,28.27
2014/02/21/11,宜宾,1
2014/02/21/11,泸州,1
2014/02/21/11,重庆,5.36
2014/02/21/11,涪陵,165.04
2014/02/21/11,万州,165.26
2014/02/21/11,茅坪,164.95
2014/02/21/11,宜昌,0.36
2014/02/21/11,沙市,-1.65
2014/02/21/11,监利,2.01
2014/02/21/11,城陵矶,3.31
2014/02/21/11,汉口,1.88
2014/02/21/11,黄石,1.71
2014/02/21/11,九江,1.33
2014/02/21/11,安庆,1.69
2014/02/21/11,芜湖,1.4
2014/02/21/11,南京,0.99
2014/02/21/11,镇江,0.97
2014/02/21/11,长沙,28.25
2014/02/22/11,宜宾,1.3
2014/02/22/11,泸州,1.2
2014/02/22/11,重庆,5.2
2014/02/22/11,涪陵,164.78
2014/02/22/11,万州,164.99
2014/02/22/11,茅坪,164.73
2014/02/22/11,宜昌,0.73
2014/02/22/11,沙市,-1.19
2014/02/22/11,监利,2.04
2014/02/22/11,城陵矶,3.37
2014/02/22/11,汉口,1.91
2014/02/22/11,黄石,1.68
2014/02/22/11,九江,1.36
2014/02/22/11,安庆,1.65
2014/02/22/11,芜湖,1.31
2014/02/22/11,南京,0.97
2014/02/22/11,镇江,0.75
2014/02/22/11,长沙,28.07
2014/02/23/11,宜宾,1.5
2014/02/23/11,泸州,1.3
2014/02/23/11,重庆,5.19
2014/02/23/11,涪陵,164.57
2014/02/23/11,万州,164.76
2014/02/23/11,茅坪,164.51
2014/02/23/11,宜昌,0.61
2014/02/23/11,沙市,-1.06
2014/02/23/11,监利,2.29
2014/02/23/11,城陵矶,3.46
2014/02/23/11,汉口,1.95
2014/02/23/11,黄石,1.71
2014/02/23/11,九江,1.42
2014/02/23/11,安庆,1.66
2014/02/23/11,芜湖,1.3
2014/02/23/11,南京,0.98
2014/02/23/11,镇江,0.75
2014/02/23/11,长沙,28.2
2014/02/24/11,宜宾,1.3
2014/02/24/11,泸州,1.2
2014/02/24/11,重庆,5.1
2014/02/24/11,涪陵,164.39
2014/02/24/11,万州,164.57
2014/02/24/11,茅坪,164.3
2014/02/24/11,宜昌,0.68
2014/02/24/11,沙市,-1.02
2014/02/24/11,监利,2.41
2014/02/24/11,城陵矶,3.61
2014/02/24/11,汉口,2.03
2014/02/24/11,黄石,1.8
2014/02/24/11,九江,1.46
2014/02/24/11,安庆,1.68
2014/02/24/11,芜湖,1.26
2014/02/24/11,南京,0.97
2014/02/24/11,镇江,0.77
2014/02/24/11,长沙,28.2
2014/02/25/11,宜宾,1.3
2014/02/25/11,泸州,1.2
2014/02/25/11,重庆,4.96
2014/02/25/11,涪陵,164.22
2014/02/25/11,万州,164.42
2014/02/25/11,茅坪,164.18
2014/02/25/11,宜昌,0.62
2014/02/25/11,沙市,-0.94
2014/02/25/11,监利,2.49
2014/02/25/11,城陵矶,3.75
2014/02/25/11,汉口,2.16
2014/02/25/11,黄石,1.87
2014/02/25/11,九江,1.52
2014/02/25/11,安庆,1.71
2014/02/25/11,芜湖,1.23
2014/02/25/11,南京,1
2014/02/25/11,镇江,0.87
2014/02/25/11,长沙,28.08
2014/02/26/11,宜宾,0.8
2014/02/26/11,泸州,1.3
2014/02/26/11,重庆,4.59
2014/02/26/11,涪陵,164.02
2014/02/26/11,万州,164.21
2014/02/26/11,茅坪,163.94
2014/02/26/11,宜昌,0.66
2014/02/26/11,沙市,-0.97
2014/02/26/11,监利,2.57
2014/02/26/11,城陵矶,3.93
2014/02/26/11,汉口,2.23
2014/02/26/11,黄石,1.95
2014/02/26/11,九江,1.57
2014/02/26/11,安庆,1.77
2014/02/26/11,芜湖,1.42
2014/02/26/11,南京,1.4
2014/02/26/11,镇江,1.23
2014/02/26/11,长沙,28.4
2014/02/27/11,宜宾,0.7
2014/02/27/11,泸州,1
2014/02/27/11,重庆,4.48
2014/02/27/11,涪陵,163.8
2014/02/27/11,万州,163.99
2014/02/27/11,茅坪,163.69
2014/02/27/11,宜昌,0.56
2014/02/27/11,沙市,-0.97
2014/02/27/11,监利,2.65
2014/02/27/11,城陵矶,4.17
2014/02/27/11,汉口,2.44
2014/02/27/11,黄石,1.98
2014/02/27/11,九江,1.65
2014/02/27/11,安庆,1.86
2014/02/27/11,芜湖,1.29
2014/02/27/11,南京,1.71
2014/02/27/11,镇江,1.48
2014/02/27/11,长沙,28.41
2014/02/28/11,宜宾,0.9
2014/02/28/11,泸州,1
2014/02/28/11,重庆,4.17
2014/02/28/11,涪陵,163.57
2014/02/28/11,万州,163.77
2014/02/28/11,茅坪,163.48
2014/02/28/11,宜昌,0.55
2014/02/28/11,沙市,-1.02
2014/02/28/11,监利,2.73
2014/02/28/11,城陵矶,4.42
2014/02/28/11,汉口,2.64
2014/02/28/11,黄石,2.14
2014/02/28/11,九江,1.82
2014/02/28/11,安庆,1.95
2014/02/28/11,芜湖,1.28
2014/02/28/11,南京,1.95
2014/02/28/11,镇江,1.95
2014/02/28/11,长沙,28.14
2014/03/01/11,宜宾,1
2014/03/01/11,泸州,1.2
2014/03/01/11,重庆,3.94
2014/03/01/11,涪陵,163.31
2014/03/01/11,万州,163.5
2014/03/01/11,茅坪,163.23
2014/03/01/11,宜昌,0.61
2014/03/01/11,沙市,-1.03
2014/03/01/11,监利,2.86
2014/03/01/11,城陵矶,4.6
2014/03/01/11,汉口,2.86
2014/03/01/11,黄石,2.31
2014/03/01/11,九江,2.07
2014/03/01/11,安庆,2.25
2014/03/01/11,芜湖,1.48
2014/03/01/11,南京,2.04
2014/03/01/11,镇江,2.3
2014/03/01/11,长沙,28.25
2014/03/02/11,宜宾,0.8
2014/03/02/11,泸州,1.2
2014/03/02/11,重庆,4.16
2014/03/02/11,涪陵,163.12
2014/03/02/11,万州,163.29
2014/03/02/11,茅坪,162.96
2014/03/02/11,宜昌,0.62
2014/03/02/11,沙市,-1.01
2014/03/02/11,监利,2.94
2014/03/02/11,城陵矶,4.77
2014/03/02/11,汉口,3.09
2014/03/02/11,黄石,2.61
2014/03/02/11,九江,2.33
2014/03/02/11,安庆,2.49
2014/03/02/11,芜湖,1.66
2014/03/02/11,南京,1.99
2014/03/02/11,镇江,2.58
2014/03/02/11,长沙,28.58
2014/03/03/11,宜宾,1.1
2014/03/03/11,泸州,1.1
2014/03/03/11,重庆,3.7
2014/03/03/11,涪陵,162.88
2014/03/03/11,万州,163.09
2014/03/03/11,茅坪,162.78
2014/03/03/11,宜昌,0.63
2014/03/03/11,沙市,-0.9
2014/03/03/11,监利,3.04
2014/03/03/11,城陵矶,4.98
2014/03/03/11,汉口,3.28
2014/03/03/11,黄石,2.83
2014/03/03/11,九江,2.56
2014/03/03/11,安庆,2.75
2014/03/03/11,芜湖,1.91
2014/03/03/11,南京,1.69
2014/03/03/11,镇江,2.67
2014/03/03/11,长沙,28.13
2014/03/04/11,宜宾,0.9
2014/03/04/11,泸州,1.4
2014/03/04/11,重庆,3.61
2014/03/04/11,涪陵,162.65
2014/03/04/11,万州,162.88
2014/03/04/11,茅坪,162.61
2014/03/04/11,宜昌,0.13
2014/03/04/11,沙市,-0.92
2014/03/04/11,监利,3.12
2014/03/04/11,城陵矶,5.13
2014/03/04/11,汉口,3.31
2014/03/04/11,黄石,3.01
2014/03/04/11,九江,2.77
2014/03/04/11,安庆,2.97
2014/03/04/11,芜湖,2.14
2014/03/04/11,南京,1.53
2014/03/04/11,镇江,2.74
2014/03/04/11,长沙,28.07
2014/03/05/11,,
2014/03/06/11,,
2014/03/07/11,宜宾,1.1
2014/03/07/11,泸州,1.3
2014/03/07/11,重庆,3.82
2014/03/07/11,涪陵,162.5
2014/03/07/11,万州,162.71
2014/03/07/11,茅坪,162.39
2014/03/07/11,宜昌,-0.02
2014/03/07/11,沙市,-1.79
2014/03/07/11,监利,2.67
2014/03/07/11,城陵矶,4.78
2014/03/07/11,汉口,3.67
2014/03/07/11,黄石,3.5
2014/03/07/11,九江,3.23
2014/03/07/11,安庆,3.3
2014/03/07/11,芜湖,2.23
2014/03/07/11,南京,1.57
2014/03/07/11,镇江,1.3
2014/03/07/11,长沙,28.07
2014/03/08/11,宜宾,1
2014/03/08/11,泸州,1.2
2014/03/08/11,重庆,3.49
2014/03/08/11,涪陵,162.4
2014/03/08/11,万州,162.64
2014/03/08/11,茅坪,162.36
2014/03/08/11,宜昌,0.11
2014/03/08/11,沙市,-1.73
2014/03/08/11,监利,2.56
2014/03/08/11,城陵矶,4.65
2014/03/08/11,汉口,3.57
2014/03/08/11,黄石,3.5
2014/03/08/11,九江,3.22
2014/03/08/11,安庆,3.32
2014/03/08/11,芜湖,2.25
2014/03/08/11,南京,1.64
2014/03/08/11,镇江,1.28
2014/03/08/11,长沙,28.27
2014/03/09/11,宜宾,1
2014/03/09/11,泸州,1.2
2014/03/09/11,重庆,3.29
2014/03/09/11,涪陵,162.29
2014/03/09/11,万州,162.51
2014/03/09/11,茅坪,162.23
2014/03/09/11,宜昌,0.01
2014/03/09/11,沙市,-1.79
2014/03/09/11,监利,2.55
2014/03/09/11,城陵矶,4.63
2014/03/09/11,汉口,3.49
2014/03/09/11,黄石,3.37
2014/03/09/11,九江,3.19
2014/03/09/11,安庆,3.27
2014/03/09/11,芜湖,2.1
2014/03/09/11,南京,1.49
2014/03/09/11,镇江,1.12
2014/03/09/11,长沙,28.52
2014/03/10/11,宜宾,1
2014/03/10/11,泸州,1.2
2014/03/10/11,重庆,3.39
2014/03/10/11,涪陵,162.15
2014/03/10/11,万州,162.39
2014/03/10/11,茅坪,162.1
2014/03/10/11,宜昌,0
2014/03/10/11,沙市,-1.8
2014/03/10/11,监利,2.53
2014/03/10/11,城陵矶,4.73
2014/03/10/11,汉口,3.5
2014/03/10/11,黄石,3.33
2014/03/10/11,九江,3.17
2014/03/10/11,安庆,3.19
2014/03/10/11,芜湖,1.91
2014/03/10/11,南京,1.35
2014/03/10/11,镇江,1.09
2014/03/10/11,长沙,28.47
2014/03/11/11,宜宾,0.8
2014/03/11/11,泸州,1.1
2014/03/11/11,重庆,3.3
2014/03/11/11,涪陵,162.06
2014/03/11/11,万州,162.29
2014/03/11/11,茅坪,161.99
2014/03/11/11,宜昌,0.1
2014/03/11/11,沙市,-1.8
2014/03/11/11,监利,2.53
2014/03/11/11,城陵矶,4.83
2014/03/11/11,汉口,3.56
2014/03/11/11,黄石,3.35
2014/03/11/11,九江,3.18
2014/03/11/11,安庆,3.16
2014/03/11/11,芜湖,1.85
2014/03/11/11,南京,1.37
2014/03/11/11,镇江,1.12
2014/03/11/11,长沙,28.22
2014/03/12/11,宜宾,0.7
2014/03/12/11,泸州,1.1
2014/03/12/11,重庆,3.34
2014/03/12/11,涪陵,161.96
2014/03/12/11,万州,162.2
2014/03/12/11,茅坪,161.96
2014/03/12/11,宜昌,0.12
2014/03/12/11,沙市,-1.76
2014/03/12/11,监利,2.55
2014/03/12/11,城陵矶,4.79
2014/03/12/11,汉口,3.6
2014/03/12/11,黄石,3.38
2014/03/12/11,九江,3.21
2014/03/12/11,安庆,3.17
2014/03/12/11,芜湖,1.85
2014/03/12/11,南京,1.52
2014/03/12/11,镇江,1.33
2014/03/12/11,长沙,28.26
2014/03/13/11,宜宾,1
2014/03/13/11,泸州,0.9
2014/03/13/11,重庆,3.08
2014/03/13/11,涪陵,161.86
2014/03/13/11,万州,162.12
2014/03/13/11,茅坪,161.81
2014/03/13/11,宜昌,0.06
2014/03/13/11,沙市,-1.82
2014/03/13/11,监利,2.53
2014/03/13/11,城陵矶,4.75
2014/03/13/11,汉口,3.54
2014/03/13/11,黄石,3.39
2014/03/13/11,九江,3.29
2014/03/13/11,安庆,3.26
2014/03/13/11,芜湖,1.9
2014/03/13/11,南京,1.82
2014/03/13/11,镇江,1.69
2014/03/13/11,长沙,28.57
2014/03/14/11,宜宾,0.8
2014/03/14/11,泸州,1.1
2014/03/14/11,重庆,2.99
2014/03/14/11,涪陵,161.76
2014/03/14/11,万州,161.95
2014/03/14/11,茅坪,161.78
2014/03/14/11,宜昌,0.03
2014/03/14/11,沙市,-1.76
2014/03/14/11,监利,2.53
2014/03/14/11,城陵矶,4.77
2014/03/14/11,汉口,3.56
2014/03/14/11,黄石,3.44
2014/03/14/11,九江,3.32
2014/03/14/11,安庆,3.37
2014/03/14/11,芜湖,2
2014/03/14/11,南京,2.12
2014/03/14/11,镇江,1.94
2014/03/14/11,长沙,28.58
2014/03/15/11,宜宾,1.2
2014/03/15/11,泸州,1
2014/03/15/11,重庆,3.1
2014/03/15/11,涪陵,161.67
2014/03/15/11,万州,161.85
2014/03/15/11,茅坪,161.64
2014/03/15/11,宜昌,0.06
2014/03/15/11,沙市,-1.78
2014/03/15/11,监利,2.55
2014/03/15/11,城陵矶,4.79
2014/03/15/11,汉口,3.6
2014/03/15/11,黄石,3.46
2014/03/15/11,九江,3.41
2014/03/15/11,安庆,3.44
2014/03/15/11,芜湖,1.97
2014/03/15/11,南京,2.13
2014/03/15/11,镇江,2.19
2014/03/15/11,长沙,28.33
2014/03/16/11,宜宾,0.8
2014/03/16/11,泸州,1
2014/03/16/11,重庆,2.92
2014/03/16/11,涪陵,161.55
2014/03/16/11,万州,161.73
2014/03/16/11,茅坪,161.55
2014/03/16/11,宜昌,0.03
2014/03/16/11,沙市,-1.78
2014/03/16/11,监利,2.53
2014/03/16/11,城陵矶,4.69
2014/03/16/11,汉口,3.61
2014/03/16/11,黄石,3.52
2014/03/16/11,九江,3.51
2014/03/16/11,安庆,3.54
2014/03/16/11,芜湖,2.1
2014/03/16/11,南京,2.24
2014/03/16/11,镇江,2.45
2014/03/16/11,长沙,28.13
2014/03/17/11,宜宾,0.7
2014/03/17/11,泸州,1
2014/03/17/11,重庆,2.8
2014/03/17/11,涪陵,161.43
2014/03/17/11,万州,161.62
2014/03/17/11,茅坪,161.42
2014/03/17/11,宜昌,0.01
2014/03/17/11,沙市,-1.72
2014/03/17/11,监利,2.52
2014/03/17/11,城陵矶,4.53
2014/03/17/11,汉口,3.57
2014/03/17/11,黄石,3.55
2014/03/17/11,九江,3.59
2014/03/17/11,安庆,3.67
2014/03/17/11,芜湖,2.24
2014/03/17/11,南京,2.31
2014/03/17/11,镇江,2.75
2014/03/17/11,长沙,28.05
2014/03/18/11,宜宾,0.8
2014/03/18/11,泸州,1
2014/03/18/11,重庆,2.63
2014/03/18/11,涪陵,161.31
2014/03/18/11,万州,161.52
2014/03/18/11,茅坪,161.26
2014/03/18/11,宜昌,0.03
2014/03/18/11,沙市,-1.76
2014/03/18/11,监利,2.43
2014/03/18/11,城陵矶,4.35
2014/03/18/11,汉口,3.47
2014/03/18/11,黄石,3.53
2014/03/18/11,九江,3.61
2014/03/18/11,安庆,3.74
2014/03/18/11,芜湖,2.32
2014/03/18/11,南京,2.05
2014/03/18/11,镇江,2.75
2014/03/18/11,长沙,28.18
2014/03/19/11,,
2014/03/20/11,宜宾,0.5
2014/03/20/11,泸州,0.75
2014/03/20/11,重庆,2.7
2014/03/20/11,涪陵,161.09
2014/03/20/11,万州,161.21
2014/03/20/11,茅坪,160.95
2014/03/20/11,宜昌,0.02
2014/03/20/11,沙市,-1.8
2014/03/20/11,监利,2.29
2014/03/20/11,城陵矶,4.04
2014/03/20/11,汉口,3.21
2014/03/20/11,黄石,3.36
2014/03/20/11,九江,3.61
2014/03/20/11,安庆,3.79
2014/03/20/11,芜湖,2.53
2014/03/20/11,南京,1.75
2014/03/20/11,镇江,2.58
2014/03/20/11,长沙,28.18
2014/03/21/11,宜宾,0.6
2014/03/21/11,泸州,0.91
2014/03/21/11,重庆,2.93
2014/03/21/11,涪陵,161.06
2014/03/21/11,万州,161.24
2014/03/21/11,茅坪,161
2014/03/21/11,宜昌,0.06
2014/03/21/11,沙市,-1.7
2014/03/21/11,监利,2.27
2014/03/21/11,城陵矶,3.98
2014/03/21/11,汉口,3.14
2014/03/21/11,黄石,3.31
2014/03/21/11,九江,3.47
2014/03/21/11,安庆,3.75
2014/03/21/11,芜湖,2.54
2014/03/21/11,南京,1.84
2014/03/21/11,镇江,2.37
2014/03/21/11,长沙,27.98
2014/03/22/11,宜宾,1.1
2014/03/22/11,泸州,0.7
2014/03/22/11,重庆,3.09
2014/03/22/11,涪陵,161.09
2014/03/22/11,万州,161.27
2014/03/22/11,茅坪,161.03
2014/03/22/11,宜昌,0.09
2014/03/22/11,沙市,-1.72
2014/03/22/11,监利,2.29
2014/03/22/11,城陵矶,3.93
2014/03/22/11,汉口,3.05
2014/03/22/11,黄石,3.2
2014/03/22/11,九江,3.35
2014/03/22/11,安庆,3.64
2014/03/22/11,芜湖,2.44
2014/03/22/11,南京,1.68
2014/03/22/11,镇江,1.54
2014/03/22/11,长沙,28.19
2014/03/23/11,宜宾,0.7
2014/03/23/11,泸州,1
2014/03/23/11,重庆,2.72
2014/03/23/11,涪陵,161.05
2014/03/23/11,万州,161.27
2014/03/23/11,茅坪,161.08
2014/03/23/11,宜昌,0.08
2014/03/23/11,沙市,-1.71
2014/03/23/11,监利,2.39
2014/03/23/11,城陵矶,3.87
2014/03/23/11,汉口,2.95
2014/03/23/11,黄石,3.1
2014/03/23/11,九江,3.2
2014/03/23/11,安庆,3.47
2014/03/23/11,芜湖,2.3
2014/03/23/11,南京,1.63
2014/03/23/11,镇江,1.38
2014/03/23/11,长沙,28.21
2014/03/24/11,宜宾,0.9
2014/03/24/11,泸州,1.1
2014/03/24/11,重庆,2.8
2014/03/24/11,涪陵,160.97
2014/03/24/11,万州,161.17
2014/03/24/11,茅坪,161
2014/03/24/11,宜昌,0.06
2014/03/24/11,沙市,-1.71
2014/03/24/11,监利,2.31
2014/03/24/11,城陵矶,3.87
2014/03/24/11,汉口,2.87
2014/03/24/11,黄石,2.92
2014/03/24/11,九江,3.05
2014/03/24/11,安庆,3.33
2014/03/24/11,芜湖,2.28
2014/03/24/11,南京,1.7
2014/03/24/11,镇江,1.32
2014/03/24/11,长沙,28.19
2014/03/25/11,宜宾,0.6
2014/03/25/11,泸州,1.1
2014/03/25/11,重庆,2.7
2014/03/25/11,涪陵,160.92
2014/03/25/11,万州,161.13
2014/03/25/11,茅坪,160.95
2014/03/25/11,宜昌,0.04
2014/03/25/11,沙市,-1.68
2014/03/25/11,监利,2.33
2014/03/25/11,城陵矶,3.87
2014/03/25/11,汉口,2.82
2014/03/25/11,黄石,2.78
2014/03/25/11,九江,2.91
2014/03/25/11,安庆,3.17
2014/03/25/11,芜湖,2.05
2014/03/25/11,南京,1.48
2014/03/25/11,镇江,1.33
2014/03/25/11,长沙,28.34
2014/03/26/11,宜宾,0.9
2014/03/26/11,泸州,1
2014/03/26/11,重庆,2.58
2014/03/26/11,涪陵,160.87
2014/03/26/11,万州,161.06
2014/03/26/11,茅坪,160.86
2014/03/26/11,宜昌,0.11
2014/03/26/11,沙市,-1.72
2014/03/26/11,监利,2.3
2014/03/26/11,城陵矶,3.92
2014/03/26/11,汉口,2.79
2014/03/26/11,黄石,2.72
2014/03/26/11,九江,2.78
2014/03/26/11,安庆,3.02
2014/03/26/11,芜湖,1.92
2014/03/26/11,南京,1.45
2014/03/26/11,镇江,1.2
2014/03/26/11,长沙,28.36
2014/03/27/11,宜宾,1.1
2014/03/27/11,泸州,1.2
2014/03/27/11,重庆,2.51
2014/03/27/11,涪陵,160.79
2014/03/27/11,万州,160.97
2014/03/27/11,茅坪,160.68
2014/03/27/11,宜昌,0.05
2014/03/27/11,沙市,-1.73
2014/03/27/11,监利,2.29
2014/03/27/11,城陵矶,3.98
2014/03/27/11,汉口,2.79
2014/03/27/11,黄石,2.67
2014/03/27/11,九江,2.66
2014/03/27/11,安庆,2.88
2014/03/27/11,芜湖,1.92
2014/03/27/11,南京,1.67
2014/03/27/11,镇江,1.45
2014/03/27/11,长沙,28.2
2014/03/28/11,宜宾,1.3
2014/03/28/11,泸州,1.1
2014/03/28/11,重庆,2.65
2014/03/28/11,涪陵,160.71
2014/03/28/11,万州,160.9
2014/03/28/11,茅坪,160.63
2014/03/28/11,宜昌,0.02
2014/03/28/11,沙市,-1.79
2014/03/28/11,监利,2.28
2014/03/28/11,城陵矶,3.97
2014/03/28/11,汉口,2.79
2014/03/28/11,黄石,2.58
2014/03/28/11,九江,2.56
2014/03/28/11,安庆,2.82
2014/03/28/11,芜湖,1.98
2014/03/28/11,南京,2.08
2014/03/28/11,镇江,1.83
2014/03/28/11,长沙,28.52
2014/03/29/11,宜宾,1.1
2014/03/29/11,泸州,1.3
2014/03/29/11,重庆,3.12
2014/03/29/11,涪陵,160.8
2014/03/29/11,万州,160.96
2014/03/29/11,茅坪,160.78
2014/03/29/11,宜昌,0.02
2014/03/29/11,沙市,-1.77
2014/03/29/11,监利,2.27
2014/03/29/11,城陵矶,4.07
2014/03/29/11,汉口,2.81
2014/03/29/11,黄石,2.62
2014/03/29/11,九江,2.52
2014/03/29/11,安庆,2.81
2014/03/29/11,芜湖,1.85
2014/03/29/11,南京,2.24
2014/03/29/11,镇江,2.03
2014/03/29/11,长沙,29.01
2014/03/30/11,宜宾,1.1
2014/03/30/11,泸州,1.4
2014/03/30/11,重庆,3.38
2014/03/30/11,涪陵,160.95
2014/03/30/11,万州,161.11
2014/03/30/11,茅坪,160.78
2014/03/30/11,宜昌,0.03
2014/03/30/11,沙市,-1.8
2014/03/30/11,监利,2.35
2014/03/30/11,城陵矶,4.47
2014/03/30/11,汉口,2.88
2014/03/30/11,黄石,2.67
2014/03/30/11,九江,2.53
2014/03/30/11,安庆,2.85
2014/03/30/11,芜湖,1.84
2014/03/30/11,南京,2.35
2014/03/30/11,镇江,2.42
2014/03/30/11,长沙,29.17
2014/03/31/11,宜宾,1.7
2014/03/31/11,泸州,1.8
2014/03/31/11,重庆,3.52
2014/03/31/11,涪陵,161.1
2014/03/31/11,万州,161.24
2014/03/31/11,茅坪,160.99
2014/03/31/11,宜昌,0.17
2014/03/31/11,沙市,-1.72
2014/03/31/11,监利,2.5
2014/03/31/11,城陵矶,4.95
2014/03/31/11,汉口,3.14
2014/03/31/11,黄石,2.78
2014/03/31/11,九江,2.7
2014/03/31/11,安庆,2.99
2014/03/31/11,芜湖,1.99
2014/03/31/11,南京,2.39
2014/03/31/11,镇江,2.74
2014/03/31/11,长沙,28.74
2014/04/01/11,宜宾,2.9
2014/04/01/11,泸州,2.9
2014/04/01/11,重庆,4.2
2014/04/01/11,涪陵,161.41
2014/04/01/11,万州,161.52
2014/04/01/11,茅坪,160.27
2014/04/01/11,宜昌,0.03
2014/04/01/11,沙市,-1.67
2014/04/01/11,监利,2.64
2014/04/01/11,城陵矶,5.12
2014/04/01/11,汉口,3.48
2014/04/01/11,黄石,3.01
2014/04/01/11,九江,2.96
2014/04/01/11,安庆,3.2
2014/04/01/11,芜湖,2.13
2014/04/01/11,南京,2.26
2014/04/01/11,镇江,2.9
2014/04/01/11,长沙,28.6
2014/04/02/11,宜宾,2.8
2014/04/02/11,泸州,2.82
2014/04/02/11,重庆,5.7
2014/04/02/11,涪陵,161.92
2014/04/02/11,万州,162.02
2014/04/02/11,茅坪,161.76
2014/04/02/11,宜昌,0.02
2014/04/02/11,沙市,-1.7
2014/04/02/11,监利,2.73
2014/04/02/11,城陵矶,5.06
2014/04/02/11,汉口,3.72
2014/04/02/11,黄石,3.38
2014/04/02/11,九江,3.23
2014/04/02/11,安庆,3.43
2014/04/02/11,芜湖,2.29
2014/04/02/11,南京,2.3
2014/04/02/11,镇江,2.91
2014/04/02/11,长沙,28.71
2014/04/03/11,宜宾,1.9
2014/04/03/11,泸州,3
2014/04/03/11,重庆,6.05
2014/04/03/11,涪陵,162.53
2014/04/03/11,万州,162.63
2014/04/03/11,茅坪,162.38
2014/04/03/11,宜昌,0.17
2014/04/03/11,沙市,-1.73
2014/04/03/11,监利,2.67
2014/04/03/11,城陵矶,5.06
2014/04/03/11,汉口,3.82
2014/04/03/11,黄石,3.52
2014/04/03/11,九江,3.45
2014/04/03/11,安庆,3.62
2014/04/03/11,芜湖,2.42
2014/04/03/11,南京,1.66
2014/04/03/11,镇江,2.72
2014/04/03/11,长沙,28.83
2014/04/04/11,宜宾,2
2014/04/04/11,泸州,2.05
2014/04/04/11,重庆,5.87
2014/04/04/11,涪陵,163.01
2014/04/04/11,万州,163.13
2014/04/04/11,茅坪,162.84
2014/04/04/11,宜昌,0.11
2014/04/04/11,沙市,-1.46
2014/04/04/11,监利,2.69
2014/04/04/11,城陵矶,5.09
2014/04/04/11,汉口,3.88
2014/04/04/11,黄石,3.71
2014/04/04/11,九江,3.59
2014/04/04/11,安庆,3.74
2014/04/04/11,芜湖,2.47
2014/04/04/11,南京,1.71
2014/04/04/11,镇江,2.51
2014/04/04/11,长沙,28.53
2014/04/05/11,宜宾,1.6
2014/04/05/11,泸州,2.3
2014/04/05/11,重庆,5.11
2014/04/05/11,涪陵,163.33
2014/04/05/11,万州,163.5
2014/04/05/11,茅坪,162.25
