time,location,water_level
2019/03/25/11,北碚,-0.34
2019/03/25/11,重庆,8.01
2019/03/25/11,寸滩,168.09
2019/03/25/11,涪陵(清溪场),167.72
2019/03/25/11,万州,167.96
2019/03/25/11,茅坪,167.71
2019/03/25/11,宜昌,1.77
2019/03/25/11,枝江,0.78
2019/03/25/11,沙市,-0.49
2019/03/25/11,监利,4.46
2019/03/25/11,城陵矶,6.7
2019/03/25/11,汉口,5.83
2019/03/25/11,黄石,5.94
2019/03/25/11,九江,6.05
2019/03/25/11,安庆,5.97
2019/03/25/11,芜湖,4.15
2019/03/25/11,南京,3.14
2019/03/25/11,镇江,3.03
2019/03/25/11,湘江长沙,30.14
2019/03/26/11,宜宾,1
2019/03/26/11,泸州(二郎滩),1.6
2019/03/26/11,北碚,-0.14
2019/03/26/11,重庆,7.9
2019/03/26/11,寸滩,167.97
2019/03/26/11,涪陵(清溪场),167.55
2019/03/26/11,万州,167.76
2019/03/26/11,茅坪,167.47
2019/03/26/11,宜昌,1.78
2019/03/26/11,枝江,0.77
2019/03/26/11,沙市,-0.5
2019/03/26/11,监利,4.49
2019/03/26/11,城陵矶,6.75
2019/03/26/11,汉口,5.86
2019/03/26/11,黄石,5.91
2019/03/26/11,九江,6
2019/03/26/11,安庆,5.86
2019/03/26/11,芜湖,4.01
2019/03/26/11,南京,3.04
2019/03/26/11,镇江,2.55
2019/03/26/11,湘江长沙,30.17
2019/03/27/11,宜宾,1.4
2019/03/27/11,泸州(二郎滩),1
2019/03/27/11,北碚,-0.28
2019/03/27/11,重庆,7.72
2019/03/27/11,寸滩,167.75
2019/03/27/11,涪陵(清溪场),167.33
2019/03/27/11,万州,167.54
2019/03/27/11,茅坪,167.25
2019/03/27/11,宜昌,2.05
2019/03/27/11,枝江,0.95
2019/03/27/11,沙市,-0.4
2019/03/27/11,监利,4.51
2019/03/27/11,城陵矶,6.78
2019/03/27/11,汉口,5.91
2019/03/27/11,黄石,5.93
2019/03/27/11,九江,5.96
2019/03/27/11,安庆,5.77
2019/03/27/11,芜湖,3.95
2019/03/27/11,南京,3.01
2019/03/27/11,镇江,2.32
2019/03/27/11,湘江长沙,30.21
2019/03/28/11,宜宾,1.4
2019/03/28/11,泸州(二郎滩),1.3
2019/03/28/11,北碚,0.9
2019/03/28/11,重庆,7.35
2019/03/28/11,寸滩,167.4
2019/03/28/11,涪陵(清溪场),167.02
2019/03/28/11,万州,167.24
2019/03/28/11,茅坪,166.95
2019/03/28/11,宜昌,1.97
2019/03/28/11,枝江,1.02
2019/03/28/11,沙市,-0.21
2019/03/28/11,监利,4.6
2019/03/28/11,城陵矶,6.81
2019/03/28/11,汉口,5.91
2019/03/28/11,黄石,5.92
2019/03/28/11,九江,5.92
2019/03/28/11,安庆,5.69
2019/03/28/11,芜湖,3.8
2019/03/28/11,南京,2.86
2019/03/28/11,镇江,2.13
2019/03/28/11,湘江长沙,30.14
2019/03/29/11,宜宾,1.5
2019/03/29/11,泸州(二郎滩),1.4
2019/03/29/11,北碚,-0.58
2019/03/29/11,重庆,7.09
2019/03/29/11,寸滩,167.14
2019/03/29/11,涪陵(清溪场),166.74
2019/03/29/11,万州,166.93
2019/03/29/11,茅坪,166.61
2019/03/29/11,宜昌,2.02
2019/03/29/11,枝江,1.03
2019/03/29/11,沙市,0.15
2019/03/29/11,监利,4.67
2019/03/29/11,城陵矶,6.85
2019/03/29/11,汉口,5.93
2019/03/29/11,黄石,5.9
2019/03/29/11,九江,5.89
2019/03/29/11,安庆,5.65
2019/03/29/11,芜湖,3.8
2019/03/29/11,南京,2.93
2019/03/29/11,镇江,2.19
2019/03/29/11,湘江长沙,30.15
2019/03/30/11,宜宾,1
2019/03/30/11,泸州(二郎滩),1.4
2019/03/30/11,北碚,-0.26
2019/03/30/11,重庆,6.72
2019/03/30/11,寸滩,166.78
2019/03/30/11,涪陵(清溪场),166.39
2019/03/30/11,万州,166.58
2019/03/30/11,茅坪,166.24
2019/03/30/11,宜昌,2.12
2019/03/30/11,枝江,1.02
2019/03/30/11,沙市,-0.18
2019/03/30/11,监利,4.73
2019/03/30/11,城陵矶,6.88
2019/03/30/11,汉口,5.96
2019/03/30/11,黄石,5.86
2019/03/30/11,九江,5.89
2019/03/30/11,安庆,5.62
2019/03/30/11,芜湖,3.69
2019/03/30/11,南京,2.82
2019/03/30/11,镇江,2.14
2019/03/30/11,湘江长沙,30.25
2019/03/31/11,宜宾,1.3
2019/03/31/11,泸州(二郎滩),0.9
2019/03/31/11,北碚,-0.58
2019/03/31/11,重庆,6.46
2019/03/31/11,寸滩,166.57
2019/03/31/11,涪陵(清溪场),166.09
2019/03/31/11,万州,166.27
2019/03/31/11,茅坪,165.96
2019/03/31/11,宜昌,2.09
2019/03/31/11,枝江,1.09
2019/03/31/11,沙市,-0.09
2019/03/31/11,监利,4.74
2019/03/31/11,城陵矶,6.85
2019/03/31/11,汉口,5.94
2019/03/31/11,黄石,5.91
2019/03/31/11,九江,5.83
2019/03/31/11,安庆,5.53
2019/03/31/11,芜湖,3.66
2019/03/31/11,南京,3.06
2019/03/31/11,镇江,2.47
2019/03/31/11,湘江长沙,30.17
2019/04/01/11,宜宾,1.8
2019/04/01/11,泸州(二郎滩),2.6
2019/04/01/11,北碚,-0.27
2019/04/01/11,重庆,6
2019/04/01/11,寸滩,166.09
2019/04/01/11,涪陵(清溪场),165.73
2019/04/01/11,万州,165.91
2019/04/01/11,茅坪,165.58
2019/04/01/11,宜昌,2.07
2019/04/01/11,枝江,1.1
2019/04/01/11,沙市,-0.06
2019/04/01/11,监利,4.77
2019/04/01/11,城陵矶,6.84
2019/04/01/11,汉口,5.96
2019/04/01/11,黄石,5.89
2019/04/01/11,九江,5.88
2019/04/01/11,安庆,5.6
2019/04/01/11,芜湖,3.63
2019/04/01/11,南京,2.94
2019/04/01/11,镇江,2.31
2019/04/01/11,湘江长沙,30.16
2019/04/02/11,宜宾,1.7
2019/04/02/11,泸州(二郎滩),1.6
2019/04/02/11,北碚,0.93
2019/04/02/11,重庆,6.36
2019/04/02/11,寸滩,166.25
2019/04/02/11,涪陵(清溪场),165.41
2019/04/02/11,万州,165.54
2019/04/02/11,茅坪,165.2
2019/04/02/11,宜昌,1.84
2019/04/02/11,枝江,1.04
2019/04/02/11,沙市,-0.11
2019/04/02/11,监利,4.76
2019/04/02/11,城陵矶,6.75
2019/04/02/11,汉口,5.93
2019/04/02/11,黄石,5.9
2019/04/02/11,九江,5.85
2019/04/02/11,安庆,5.56
2019/04/02/11,芜湖,3.6
2019/04/02/11,南京,3.1
2019/04/02/11,镇江,2.55
2019/04/02/11,湘江长沙,30.84
2019/04/03/11,宜宾,1.7
2019/04/03/11,泸州(二郎滩),1.7
2019/04/03/11,北碚,0.08
2019/04/03/11,重庆,5.97
2019/04/03/11,寸滩,165.94
2019/04/03/11,涪陵(清溪场),165.25
2019/04/03/11,万州,165.41
2019/04/03/11,茅坪,165.07
2019/04/03/11,宜昌,2.04
2019/04/03/11,枝江,1.02
2019/04/03/11,沙市,-0.13
2019/04/03/11,监利,4.7
2019/04/03/11,城陵矶,6.7
2019/04/03/11,汉口,5.91
2019/04/03/11,黄石,5.85
2019/04/03/11,九江,5.83
2019/04/03/11,安庆,5.56
2019/04/03/11,芜湖,3.64
2019/04/03/11,南京,3.31
2019/04/03/11,镇江,2.83
2019/04/03/11,湘江长沙,31.25
2019/04/04/11,宜宾,0.8
2019/04/04/11,泸州(二郎滩),1.6
2019/04/04/11,北碚,0.66
2019/04/04/11,重庆,5.8
2019/04/04/11,寸滩,165.74
2019/04/04/11,涪陵(清溪场),164.97
2019/04/04/11,万州,165.14
2019/04/04/11,茅坪,164.82
2019/04/04/11,宜昌,2.12
2019/04/04/11,枝江,1.1
2019/04/04/11,沙市,-0.07
2019/04/04/11,监利,4.7
2019/04/04/11,城陵矶,6.76
2019/04/04/11,汉口,5.91
2019/04/04/11,黄石,5.86
2019/04/04/11,九江,5.86
2019/04/04/11,安庆,5.61
2019/04/04/11,芜湖,3.67
2019/04/04/11,南京,3.43
2019/04/04/11,镇江,3.08
2019/04/04/11,湘江长沙,31.3
2019/04/05/11,宜宾,1.4
2019/04/05/11,泸州(二郎滩),1.1
2019/04/05/11,北碚,0.29
2019/04/05/11,重庆,5.59
2019/04/05/11,寸滩,165.48
2019/04/05/11,涪陵(清溪场),164.7
2019/04/05/11,万州,164.84
2019/04/05/11,茅坪,164.58
2019/04/05/11,宜昌,2.12
2019/04/05/11,枝江,1.14
2019/04/05/11,沙市,0
2019/04/05/11,监利,4.75
2019/04/05/11,城陵矶,6.78
2019/04/05/11,汉口,5.92
2019/04/05/11,黄石,5.88
2019/04/05/11,九江,5.85
2019/04/05/11,安庆,5.61
2019/04/05/11,芜湖,3.69
2019/04/05/11,南京,3.38
2019/04/05/11,镇江,3.2
2019/04/05/11,湘江长沙,31.71
2019/04/06/11,宜宾,1.3
2019/04/06/11,泸州(二郎滩),1.4
2019/04/06/11,北碚,0.52
2019/04/06/11,重庆,5.17
2019/04/06/11,寸滩,165.03
2019/04/06/11,涪陵(清溪场),164.3
2019/04/06/11,万州,164.46
2019/04/06/11,茅坪,164.18
2019/04/06/11,宜昌,2.07
2019/04/06/11,枝江,1.08
2019/04/06/11,沙市,-0.03
2019/04/06/11,监利,4.8
2019/04/06/11,城陵矶,6.9
2019/04/06/11,汉口,5.95
2019/04/06/11,黄石,5.84
2019/04/06/11,九江,5.83
2019/04/06/11,安庆,5.6
2019/04/06/11,芜湖,3.69
2019/04/06/11,南京,3.45
2019/04/06/11,镇江,3.53
2019/04/06/11,湘江长沙,31.57
2019/04/07/11,宜宾,1.3
2019/04/07/11,泸州(二郎滩),1.3
2019/04/07/11,北碚,0.51
2019/04/07/11,重庆,4.89
2019/04/07/11,寸滩,164.74
2019/04/07/11,涪陵(清溪场),163.9
2019/04/07/11,万州,164.05
2019/04/07/11,茅坪,163.74
2019/04/07/11,宜昌,2.21
2019/04/07/11,枝江,1.12
2019/04/07/11,沙市,-0.06
2019/04/07/11,监利,4.81
2019/04/07/11,城陵矶,6.99
2019/04/07/11,汉口,6.02
2019/04/07/11,黄石,5.89
2019/04/07/11,九江,5.83
2019/04/07/11,安庆,5.6
2019/04/07/11,芜湖,3.74
2019/04/07/11,南京,3.21
2019/04/07/11,镇江,3.56
2019/04/07/11,湘江长沙,31.42
2019/04/08/11,宜宾,1.1
2019/04/08/11,泸州(二郎滩),1.6
2019/04/08/11,北碚,0.4
2019/04/08/11,重庆,4.39
2019/04/08/11,寸滩,164.3
2019/04/08/11,涪陵(清溪场),163.48
2019/04/08/11,万州,163.63
2019/04/08/11,茅坪,163.22
2019/04/08/11,宜昌,2.23
2019/04/08/11,枝江,1.18
2019/04/08/11,沙市,0
2019/04/08/11,监利,4.8
2019/04/08/11,城陵矶,6.9
2019/04/08/11,汉口,6.06
2019/04/08/11,黄石,5.98
2019/04/08/11,九江,5.85
2019/04/08/11,安庆,5.62
2019/04/08/11,芜湖,3.8
2019/04/08/11,南京,3.12
2019/04/08/11,镇江,3.7
2019/04/08/11,湘江长沙,31.36
2019/04/09/11,宜宾,1.2
2019/04/09/11,泸州(二郎滩),1.6
2019/04/09/11,北碚,0.29
2019/04/09/11,重庆,4.28
2019/04/09/11,寸滩,164.1
2019/04/09/11,涪陵(清溪场),163.07
2019/04/09/11,万州,163.22
2019/04/09/11,茅坪,162.93
2019/04/09/11,宜昌,2.22
2019/04/09/11,枝江,1.31
2019/04/09/11,沙市,0.08
2019/04/09/11,监利,4.77
2019/04/09/11,城陵矶,6.73
2019/04/09/11,汉口,6.06
2019/04/09/11,黄石,6
2019/04/09/11,九江,5.87
2019/04/09/11,安庆,5.67
2019/04/09/11,芜湖,3.91
2019/04/09/11,南京,3.12
2019/04/09/11,镇江,3.69
2019/04/09/11,湘江长沙,31.26
2019/04/10/11,宜宾,1.5
2019/04/10/11,泸州(二郎滩),1
2019/04/10/11,北碚,0.57
2019/04/10/11,重庆,3.65
2019/04/10/11,寸滩,163.58
2019/04/10/11,涪陵(清溪场),162.84
2019/04/10/11,万州,163.01
2019/04/10/11,茅坪,162.55
2019/04/10/11,宜昌,2.28
2019/04/10/11,枝江,1.29
2019/04/10/11,沙市,0.14
2019/04/10/11,监利,4.76
2019/04/10/11,城陵矶,6.57
2019/04/10/11,汉口,5.85
2019/04/10/11,黄石,5.93
2019/04/10/11,九江,5.81
2019/04/10/11,安庆,5.61
2019/04/10/11,芜湖,3.83
2019/04/10/11,南京,2.82
2019/04/10/11,镇江,2.63
2019/04/10/11,湘江长沙,31.29
2019/04/11/11,宜宾,1.5
2019/04/11/11,泸州(二郎滩),1.6
2019/04/11/11,北碚,0.31
2019/04/11/11,重庆,3.89
2019/04/11/11,寸滩,163.7
2019/04/11/11,涪陵(清溪场),162.46
2019/04/11/11,万州,162.65
2019/04/11/11,茅坪,162.37
2019/04/11/11,宜昌,1.97
2019/04/11/11,枝江,1.28
2019/04/11/11,沙市,0.19
2019/04/11/11,监利,4.78
2019/04/11/11,城陵矶,6.52
2019/04/11/11,汉口,5.77
2019/04/11/11,黄石,5.83
2019/04/11/11,九江,5.74
2019/04/11/11,安庆,5.58
2019/04/11/11,芜湖,3.93
2019/04/11/11,南京,3.07
2019/04/11/11,镇江,2.69
2019/04/11/11,湘江长沙,31.36
2019/04/12/11,宜宾,1.6
2019/04/12/11,泸州(二郎滩),1.4
2019/04/12/11,北碚,0.07
2019/04/12/11,重庆,3.61
2019/04/12/11,寸滩,163.32
2019/04/12/11,涪陵(清溪场),162.09
2019/04/12/11,万州,162.27
2019/04/12/11,茅坪,161.97
2019/04/12/11,宜昌,1.8
2019/04/12/11,枝江,1.22
2019/04/12/11,沙市,0.13
2019/04/12/11,监利,4.76
2019/04/12/11,城陵矶,6.57
2019/04/12/11,汉口,5.74
2019/04/12/11,黄石,5.71
2019/04/12/11,九江,5.7
2019/04/12/11,安庆,5.55
2019/04/12/11,芜湖,3.82
2019/04/12/11,南京,2.94
2019/04/12/11,镇江,2.25
2019/04/12/11,湘江长沙,31.44
2019/04/13/11,宜宾,1.3
2019/04/13/11,泸州(二郎滩),1.4
2019/04/13/11,北碚,0.06
2019/04/13/11,重庆,3.44
2019/04/13/11,寸滩,163.14
2019/04/13/11,涪陵(清溪场),161.76
2019/04/13/11,万州,162.94
2019/04/13/11,茅坪,161.68
2019/04/13/11,宜昌,1.68
2019/04/13/11,枝江,1.02
2019/04/13/11,沙市,-0.11
2019/04/13/11,监利,4.75
2019/04/13/11,城陵矶,6.73
2019/04/13/11,汉口,5.79
2019/04/13/11,黄石,5.67
2019/04/13/11,九江,5.64
2019/04/13/11,安庆,5.42
2019/04/13/11,芜湖,3.74
2019/04/13/11,南京,2.93
2019/04/13/11,镇江,2.19
2019/04/13/11,湘江长沙,31.23
2019/04/14/11,宜宾,1.7
2019/04/14/11,泸州(二郎滩),1.3
2019/04/14/11,北碚,1.23
2019/04/14/11,重庆,3.64
2019/04/14/11,寸滩,163.2
2019/04/14/11,涪陵(清溪场),161.5
2019/04/14/11,万州,161.62
2019/04/14/11,茅坪,161.32
2019/04/14/11,宜昌,1.87
2019/04/14/11,枝江,1.12
2019/04/14/11,沙市,-0.13
2019/04/14/11,监利,4.69
2019/04/14/11,城陵矶,6.76
2019/04/14/11,汉口,5.85
2019/04/14/11,黄石,5.54
2019/04/14/11,九江,5.58
2019/04/14/11,安庆,5.33
2019/04/14/11,芜湖,3.61
2019/04/14/11,南京,2.81
2019/04/14/11,镇江,2.11
2019/04/14/11,湘江长沙,31.47
2019/04/15/11,宜宾,1.5
2019/04/15/11,泸州(二郎滩),1.5
2019/04/15/11,北碚,0.28
2019/04/15/11,重庆,3.22
2019/04/15/11,寸滩,162.82
2019/04/15/11,涪陵(清溪场),161.16
2019/04/15/11,万州,161.32
2019/04/15/11,茅坪,160.98
2019/04/15/11,宜昌,1.93
2019/04/15/11,枝江,1.22
2019/04/15/11,沙市,0.04
2019/04/15/11,监利,4.71
2019/04/15/11,城陵矶,6.75
2019/04/15/11,汉口,5.84
2019/04/15/11,黄石,5.54
2019/04/15/11,九江,5.55
2019/04/15/11,安庆,5.26
2019/04/15/11,芜湖,3.55
2019/04/15/11,南京,2.88
2019/04/15/11,镇江,2.27
2019/04/15/11,湘江长沙,31.92
2019/04/16/11,宜宾,1.2
2019/04/16/11,泸州(二郎滩),1.4
2019/04/16/11,北碚,0.45
2019/04/16/11,重庆,3.3
2019/04/16/11,寸滩,162.83
2019/04/16/11,涪陵(清溪场),160.83
2019/04/16/11,万州,160.98
2019/04/16/11,茅坪,160.79
2019/04/16/11,宜昌,1.74
2019/04/16/11,枝江,1.14
2019/04/16/11,沙市,0.05
2019/04/16/11,监利,4.79
2019/04/16/11,城陵矶,6.79
2019/04/16/11,汉口,5.86
2019/04/16/11,黄石,5.58
2019/04/16/11,九江,5.54
2019/04/16/11,安庆,5.24
2019/04/16/11,芜湖,3.54
2019/04/16/11,南京,3.02
2019/04/16/11,镇江,2.43
2019/04/16/11,湘江长沙,31.92
2019/04/17/11,宜宾,1.9
2019/04/17/11,泸州(二郎滩),1.1
2019/04/17/11,北碚,1.02
2019/04/17/11,重庆,3.01
2019/04/17/11,寸滩,162.46
2019/04/17/11,涪陵(清溪场),160.57
2019/04/17/11,万州,160.73
2019/04/17/11,茅坪,160.47
2019/04/17/11,宜昌,1.89
2019/04/17/11,枝江,0.87
2019/04/17/11,沙市,-0.31
2019/04/17/11,监利,4.74
2019/04/17/11,城陵矶,6.89
2019/04/17/11,汉口,5.89
2019/04/17/11,黄石,5.64
2019/04/17/11,九江,5.54
2019/04/17/11,安庆,5.24
2019/04/17/11,芜湖,3.51
2019/04/17/11,南京,3.28
2019/04/17/11,镇江,2.74
2019/04/17/11,湘江长沙,32.13
2019/04/18/11,宜宾,2.4
2019/04/18/11,泸州(二郎滩),1.9
2019/04/18/11,北碚,1
2019/04/18/11,重庆,2.9
2019/04/18/11,寸滩,162.27
2019/04/18/11,涪陵(清溪场),160.35
2019/04/18/11,万州,160.5
2019/04/18/11,茅坪,160.23
2019/04/18/11,宜昌,1.83
2019/04/18/11,枝江,0.91
2019/04/18/11,沙市,-0.31
2019/04/18/11,监利,4.78
2019/04/18/11,城陵矶,7.08
2019/04/18/11,汉口,5.96
2019/04/18/11,黄石,5.68
2019/04/18/11,九江,5.54
2019/04/18/11,安庆,5.25
2019/04/18/11,芜湖,3.57
2019/04/18/11,南京,3.55
2019/04/18/11,镇江,3.08
2019/04/18/11,湘江长沙,31.88
2019/04/19/11,宜宾,2
2019/04/19/11,泸州(二郎滩),2
2019/04/19/11,北碚,1.44
2019/04/19/11,重庆,3.57
2019/04/19/11,寸滩,162.84
2019/04/19/11,涪陵(清溪场),160.15
2019/04/19/11,万州,160.29
2019/04/19/11,茅坪,159.93
2019/04/19/11,宜昌,1.78
2019/04/19/11,枝江,0.9
2019/04/19/11,沙市,-0.37
2019/04/19/11,监利,4.75
2019/04/19/11,城陵矶,7.16
2019/04/19/11,汉口,6.07
2019/04/19/11,黄石,5.79
2019/04/19/11,九江,5.57
2019/04/19/11,安庆,5.28
2019/04/19/11,芜湖,3.56
2019/04/19/11,南京,3.68
2019/04/19/11,镇江,3.42
2019/04/19/11,湘江长沙,31.91
2019/04/20/11,宜宾,2.2
2019/04/20/11,泸州(二郎滩),2
2019/04/20/11,北碚,1.61
2019/04/20/11,重庆,3.75
2019/04/20/11,寸滩,162.95
2019/04/20/11,涪陵(清溪场),160.03
2019/04/20/11,万州,160.17
2019/04/20/11,茅坪,159.81
2019/04/20/11,宜昌,1.9
2019/04/20/11,枝江,1.04
2019/04/20/11,沙市,-0.21
2019/04/20/11,监利,4.75
2019/04/20/11,城陵矶,7.19
2019/04/20/11,汉口,6.12
2019/04/20/11,黄石,5.83
2019/04/20/11,九江,5.63
2019/04/20/11,安庆,5.34
2019/04/20/11,芜湖,3.64
2019/04/20/11,南京,3.76
2019/04/20/11,镇江,3.76
2019/04/20/11,湘江长沙,32.14
2019/04/21/11,宜宾,1.5
2019/04/21/11,泸州(二郎滩),2
2019/04/21/11,北碚,0.95
2019/04/21/11,重庆,4.31
2019/04/21/11,寸滩,163.47
2019/04/21/11,涪陵(清溪场),160.1
2019/04/21/11,万州,160.22
2019/04/21/11,茅坪,159.88
2019/04/21/11,宜昌,1.82
2019/04/21/11,枝江,1.07
2019/04/21/11,沙市,-0.12
2019/04/21/11,监利,4.89
2019/04/21/11,城陵矶,7.42
2019/04/21/11,汉口,6.24
2019/04/21/11,黄石,5.84
2019/04/21/11,九江,5.7
2019/04/21/11,安庆,5.4
2019/04/21/11,芜湖,3.71
2019/04/21/11,南京,3.59
2019/04/21/11,镇江,3.94
2019/04/21/11,湘江长沙,32.14
2019/04/22/11,宜宾,1.6
2019/04/22/11,泸州(二郎滩),1.2
2019/04/22/11,北碚,2.09
2019/04/22/11,重庆,3.94
2019/04/22/11,寸滩,163.23
2019/04/22/11,涪陵(清溪场),160.1
2019/04/22/11,万州,160.21
2019/04/22/11,茅坪,159.85
2019/04/22/11,宜昌,1.78
2019/04/22/11,枝江,1.02
2019/04/22/11,沙市,-0.13
2019/04/22/11,监利,5
2019/04/22/11,城陵矶,7.54
2019/04/22/11,汉口,6.39
2019/04/22/11,黄石,6.03
2019/04/22/11,九江,5.79
2019/04/22/11,安庆,5.48
2019/04/22/11,芜湖,3.79
2019/04/22/11,南京,3.23
2019/04/22/11,镇江,3.88
2019/04/22/11,湘江长沙,32.02
2019/04/23/11,宜宾,2.4
2019/04/23/11,泸州(二郎滩),2.1
2019/04/23/11,北碚,0.44
2019/04/23/11,重庆,3.51
2019/04/23/11,寸滩,162.63
2019/04/23/11,涪陵(清溪场),160.08
2019/04/23/11,万州,160.19
2019/04/23/11,茅坪,159.84
2019/04/23/11,宜昌,2.17
2019/04/23/11,枝江,1.05
2019/04/23/11,沙市,-0.15
2019/04/23/11,监利,5.01
2019/04/23/11,城陵矶,7.53
2019/04/23/11,汉口,6.51
2019/04/23/11,黄石,6.2
2019/04/23/11,九江,5.91
2019/04/23/11,安庆,5.61
2019/04/23/11,芜湖,3.88
2019/04/23/11,南京,3.05
2019/04/23/11,镇江,3.62
2019/04/23/11,湘江长沙,31.27
2019/04/24/11,宜宾,2.4
2019/04/24/11,泸州(二郎滩),1.9
2019/04/24/11,北碚,0.91
2019/04/24/11,重庆,3.24
2019/04/24/11,寸滩,162.49
2019/04/24/11,涪陵(清溪场),159.89
2019/04/24/11,万州,159.99
2019/04/24/11,茅坪,159.56
2019/04/24/11,宜昌,2.11
2019/04/24/11,枝江,1.15
2019/04/24/11,沙市,0.06
2019/04/24/11,监利,5.05
2019/04/24/11,城陵矶,7.51
2019/04/24/11,汉口,6.57
2019/04/24/11,黄石,6.28
2019/04/24/11,九江,6.01
2019/04/24/11,安庆,5.66
2019/04/24/11,芜湖,3.87
2019/04/24/11,南京,2.95
2019/04/24/11,镇江,3.24
2019/04/24/11,湘江长沙,30.97
2019/04/25/11,宜宾,2.6
2019/04/25/11,泸州(二郎滩),2.2
2019/04/25/11,北碚,1.37
2019/04/25/11,重庆,3.92
2019/04/25/11,寸滩,163.11
2019/04/25/11,涪陵(清溪场),159.83
2019/04/25/11,万州,159.87
2019/04/25/11,茅坪,159.45
2019/04/25/11,宜昌,2.3
2019/04/25/11,枝江,1.35
2019/04/25/11,沙市,0.2
2019/04/25/11,监利,5.12
2019/04/25/11,城陵矶,7.51
2019/04/25/11,汉口,6.58
2019/04/25/11,黄石,6.34
2019/04/25/11,九江,6.08
2019/04/25/11,安庆,5.71
2019/04/25/11,芜湖,3.88
2019/04/25/11,南京,2.99
2019/04/25/11,镇江,2.71
2019/04/25/11,湘江长沙,31.31
2019/04/26/11,宜宾,2.8
2019/04/26/11,泸州(二郎滩),2.2
2019/04/26/11,北碚,2.26
2019/04/26/11,重庆,3.8
2019/04/26/11,寸滩,162.95
2019/04/26/11,涪陵(清溪场),159.75
2019/04/26/11,万州,159.79
2019/04/26/11,茅坪,159.37
2019/04/26/11,宜昌,2.33
2019/04/26/11,枝江,1.42
2019/04/26/11,沙市,0.36
2019/04/26/11,监利,5.24
2019/04/26/11,城陵矶,7.63
2019/04/26/11,汉口,6.59
2019/04/26/11,黄石,6.36
2019/04/26/11,九江,6.13
2019/04/26/11,安庆,5.72
2019/04/26/11,芜湖,3.82
2019/04/26/11,南京,2.91
2019/04/26/11,镇江,2.35
2019/04/26/11,湘江长沙,31.25
2019/04/27/11,宜宾,2.7
2019/04/27/11,泸州(二郎滩),2.2
2019/04/27/11,北碚,1.04
2019/04/27/11,重庆,3.71
2019/04/27/11,寸滩,162.91
2019/04/27/11,涪陵(清溪场),159.68
2019/04/27/11,万州,159.68
2019/04/27/11,茅坪,159.16
2019/04/27/11,宜昌,2.52
2019/04/27/11,枝江,1.49
2019/04/27/11,沙市,0.4
2019/04/27/11,监利,5.36
2019/04/27/11,城陵矶,7.78
2019/04/27/11,汉口,6.68
2019/04/27/11,黄石,6.43
2019/04/27/11,九江,6.17
2019/04/27/11,安庆,5.65
2019/04/27/11,芜湖,3.74
2019/04/27/11,南京,2.9
2019/04/27/11,镇江,2.22
2019/04/27/11,湘江长沙,31.04
2019/04/28/11,宜宾,2.8
2019/04/28/11,泸州(二郎滩),2.2
2019/04/28/11,北碚,0.43
2019/04/28/11,重庆,3.89
2019/04/28/11,寸滩,163.01
2019/04/28/11,涪陵(清溪场),159.5
2019/04/28/11,万州,159.57
2019/04/28/11,茅坪,159.05
2019/04/28/11,宜昌,2.17
2019/04/28/11,枝江,1.38
2019/04/28/11,沙市,0.46
2019/04/28/11,监利,5.47
2019/04/28/11,城陵矶,7.88
2019/04/28/11,汉口,6.8
2019/04/28/11,黄石,6.54
2019/04/28/11,九江,6.34
2019/04/28/11,安庆,5.8
2019/04/28/11,芜湖,3.76
2019/04/28/11,南京,2.89
2019/04/28/11,镇江,2.24
2019/04/28/11,湘江长沙,31.09
2019/04/29/11,宜宾,3
2019/04/29/11,泸州(二郎滩),2.8
2019/04/29/11,北碚,1.53
2019/04/29/11,重庆,4.05
2019/04/29/11,寸滩,163.08
2019/04/29/11,涪陵(清溪场),159.41
2019/04/29/11,万州,159.38
2019/04/29/11,茅坪,158.99
2019/04/29/11,宜昌,2.3
2019/04/29/11,枝江,1.42
2019/04/29/11,沙市,0.32
2019/04/29/11,监利,5.55
2019/04/29/11,城陵矶,8.09
2019/04/29/11,汉口,6.99
2019/04/29/11,黄石,6.71
2019/04/29/11,九江,6.46
2019/04/29/11,安庆,5.92
2019/04/29/11,芜湖,3.79
2019/04/29/11,南京,2.95
2019/04/29/11,镇江,2.3
2019/04/29/11,湘江长沙,31.37
2019/04/30/11,宜宾,3.1
2019/04/30/11,泸州(二郎滩),3.1
2019/04/30/11,北碚,0.82
2019/04/30/11,重庆,3.82
2019/04/30/11,寸滩,162.91
2019/04/30/11,涪陵(清溪场),159.3
2019/04/30/11,万州,159.28
2019/04/30/11,茅坪,158.95
2019/04/30/11,宜昌,2.37
2019/04/30/11,枝江,1.42
2019/04/30/11,沙市,0.37
2019/04/30/11,监利,5.63
2019/04/30/11,城陵矶,8.36
2019/04/30/11,汉口,7.26
2019/04/30/11,黄石,6.88
2019/04/30/11,九江,6.61
2019/04/30/11,安庆,6.04
2019/04/30/11,芜湖,3.93
2019/04/30/11,南京,3.17
2019/04/30/11,镇江,2.51
2019/04/30/11,湘江长沙,31.04
2019/05/01/11,宜宾,1.8
2019/05/01/11,泸州(二郎滩),2.7
2019/05/01/11,北碚,0.64
2019/05/01/11,重庆,4.35
2019/05/01/11,寸滩,163.37
2019/05/01/11,涪陵(清溪场),159.35
2019/05/01/11,万州,159.31
2019/05/01/11,茅坪,158.99
